HOT-ID	Notes	S700014976-HPA	S700015268-HPA	S700015644-HPA	S700016065-HPA	S700016156-HPA	S700016321-HPA	S700016362-HPA	S700016578-HPA	S700016631-HPA	S700016935-HPA	S700021689-HPA	S700021699-HPA	S700021862-HPA	S700023082-HPA	S700023216-HPA	S700023249-HPA	S700023307-HPA	S700023406-HPA	S700023463-HPA	S700023517-HPA	S700023678-HPA	S700023774-HPA	S700023831-HPA	S700023888-HPA	S700023954-HPA	S700024011-HPA	S700024052-HPA	S700024115-HPA	S700024171-HPA	S700024219-HPA	S700024278-HPA	S700024326-HPA	S700024365-HPA	S700024419-HPA	S700024478-HPA	S700024527-HPA	S700024574-HPA	S700024623-HPA	S700024659-HPA	S700024719-HPA	S700024776-HPA	S700024813-HPA	S700024890-HPA	S700024934-HPA	S700024984-HPA	S700024999-HPA	S700033002-HPA	S700033459-HPA	S700033763-HPA	S700037060-HPA	S700037208-HPA	S700037456-HPA	S700037568-HPA	S700037720-HPA	S700038039-HPA	S700038372-HPA	S700038458-HPA	S700038506-HPA	S700038554-HPA	S700038602-HPA	S700038710-HPA	S700038769-HPA	S700038986-HPA	S700095386-HPA	S700095443-HPA	S700097267-HPA	S700097327-HPA	S700097664-HPA	S700098303-HPA	S700098395-HPA	S700098968-HPA	S700099035-HPA	S700099095-HPA	S700099623-HPA	S700099779-HPA	S700100263-HPA	S700101671-HPA	S700102275-HPA	S700102621-HPA	S700102938-HPA	S700103249-HPA	S700103313-HPA	S700103454-HPA	S700103593-HPA	S700103629-HPA	S700103680-HPA	S700105189-HPA	S700105246-HPA	S700105380-HPA	S700105425-HPA	S700105598-HPA	S700105654-HPA	S700105693-HPA	S700105747-HPA	S700105814-HPA	S700105864-HPA	S700105912-HPA	S700106026-HPA	S700106101-HPA	S700106368-HPA	S700106420-HPA	S700106528-HPA	S700106587-HPA	S700106623-HPA	S700106671-HPA	S700106845-HPA	S700106884-HPA	S700106954-HPA	S700109419-HPA	S700110620-HPA	S700113043-HPA	S700113079-HPA	S700113511-HPA	S700113586-HPA	S700113624-HPA	S700113682-HPA	S700113826-HPA	S700113940-HPA	S700114025-HPA	S700114074-HPA	S700114131-HPA	S700114197-HPA	S700114311-HPA	S700114359-HPA	S700114395-HPA	S700114466-HPA	S700114525-HPA	S700114566-HPA	S700114623-HPA	S700114687-HPA	S700114735-HPA	S700114785-HPA	S700114842-HPA	S700114890-HPA	S700114947-HPA	S700114995-HPA	S700116225-HPA	S700116312-HPA	S700116366-HPA	S700116576-HPA	S700116627-HPA	S700116786-HPA	S700116846-HPA	S700117008-HPA	S700117668-HPA	S700117725-HPA	S700117836-HPA	S700117962-HPA	S700118446-HPA
HMT-419		0.18925056775170326	0.0	0.6713521451799014	0.30120481927710846	0.42881646655231553	1.1872526556967298	0.03598157743235463	0.27639579878385845	0.6342236858153433	0.137444279346211	0.0	0.9162717219589259	0.22366360993066425	0.01716050795103535	0.039819485001327315	0.5949910059499101	0.4218081087887181	0.0	2.38860176002235	0.3451874448101469	0.08233356857210068	0.6677265500794911	0.24790236460717008	1.0801080108010803	0.1111111111111111	0.6793048973143758	0.02401825387294344	0.9009931401658646	0.03892565200467108	0.08114687584527995	0.07987220447284346	0.5567258501354199	0.18469656992084432	0.20146058927222366	0.1330082021724673	0.031665611146295125	1.3381555153707052	0.5606337599024984	0.0672314105149926	0.16034985422740525	0.19322235434007135	0.2767629801837706	0.13764624913971094	0.3705075954057058	0.07618467164406521	0.6857142857142856	0.0	0.4110762203825293	0.6114637789395071	1.2830002467308166	0.07993605115907274	0.5102040816326531	0.5181802213244335	0.9007318446237568	0.3465132108161624	0.4696840307429547	0.3257511934849761	0.20412792016330233	0.3419972640218878	1.4301634472511144	0.01355197181189863	0.48649963512527367	0.09591406100134278	0.14727540500736375	0.25815536259094113	0.39593365436062067	0.0423908435777872	0.5109941158253329	0.13125512715340443	0.8904719501335707	0.2123987787070224	0.34439214785902883	0.027639579878385848	0.4721521888608755	0.3695881731784583	0.06291946308724831	0.0362844702467344	0.47997207435203765	0.06215040397762585	0.25034770514603616	0.0	3.557046979865772	0.43454644215100485	0.1949317738791423	0.6989693164317025	0.024369440721335445	2.7086154807792484	0.16758439071103662	0.08200922603792925	0.0	0.4382470119521913	0.0	0.16835016835016833	0.0	0.506168933881683	0.873685769287724	0.1550044286979628	0.8108935128518973	0.04258218361437575	0.0	0.20734597156398105	0.0	0.551371705217859	0.024685262898049863	0.5823627287853578	0.007845598619174643	0.291944165678314	0.4915637039989372	0.1304461257500652	0.03595828838547285	0.0892401835798062	2.4903015892879488	0.0	0.0	0.25983667409057165	1.2576516416249306	1.0745891276864727	0.6074279763970843	0.13403192396734495	0.0	0.8436876821598405	0.0	0.32297754537065515	0.18422567645365573	0.0	0.0	0.35823950870010235	0.18947837717342841	1.6291067064892746	0.31556219897027077	0.034536349507857014	2.0325750437474763	0.20336476243298204	0.13417521704814522	0.020876826722338208	0.34672970843183615	0.3433649767723692	2.5109795684552223	0.044404973357015994	0.20895002611875318	0.0	3.546156974379829	0.4829327186916914	0.9681361030172009	0.7343941248470013	0.5834759607904154	0.6231823847112589	0.1234821979831241	0.009552010698251982
HMT-168		0.03532677264698461	0.0	0.0	0.0	0.0	0.0	0.0	0.013819789939192924	0.0	0.08172362555720654	0.0	0.0	0.04473272198613285	0.12584372497425922	0.0	0.23522900235229002	0.03147821707378493	0.0	0.0	0.016055229991169623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04095423364390294	0.09082652134423252	0.0	0.07987220447284346	0.0	0.09234828496042216	0.050365147318055914	0.0812827902165078	0.0	0.03616636528028933	0.0	0.04033884630899556	0.05830903790087463	0.0	0.0	0.0	0.0	0.16760627761694347	0.16507936507936505	0.0	0.06280331144733087	0.014002987303958178	0.0	0.03996802557953637	0.09398496240601503	0.008782715615668365	0.0	0.2846358517418477	0.0	0.0	0.15876616012701295	0.0	0.018573551263001486	0.08131183087139178	0.0	0.0	0.0	0.07040600797934758	0.03210272873194221	0.0	0.0	0.016406890894175553	0.0	0.0132749236691889	0.057398691309838136	0.027639579878385848	0.0	0.026399155227032737	0.16778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35856573705179284	0.0	0.014029180695847365	0.0	0.0	0.5034799348437732	0.0	0.04589963280293758	0.0	0.0	0.0	0.03595182455509617	0.013448090371167296	0.0	0.33277870216306155	0.0	0.0	0.0	0.0	0.03595828838547285	0.2549719530851606	0.0	0.0	0.0	0.03711952487008166	0.0	0.0	0.17355085039916696	0.0	0.0	0.06135910415707932	0.0	0.0	0.0	0.1371742112482853	0.0	0.04094165813715455	0.0891662951404369	0.0	0.06643414715163595	0.0	0.0	0.0	0.11049723756906078	0.0	0.031520882584712376	0.0	0.009547450830628221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046678076863233234	0.0	0.0	0.0
HMT-593		0.1816805450416351	0.0	0.9161159481100738	0.031945965680905436	0.4448970840480274	0.0	0.0	0.27639579878385845	0.31711184290767164	0.07057949479940565	0.0	0.11058451816745657	0.20129724893759782	0.0	0.02654632333421821	0.24906600249066002	0.11332158146562575	0.0	0.09777901941611959	0.31307698482780766	0.18819101387908727	0.11128775834658186	0.07627765064836003	0.4200420042004201	0.0	0.2527646129541864	0.0	0.21500972663049045	0.051900869339561444	0.2028671896131999	0.0	0.6018657839301836	0.18469656992084432	0.18886930244270966	0.0	0.04749841671944268	0.650994575045208	0.43875685557586835	0.1344628210299852	0.029154518950437316	0.28240190249702735	0.0	0.034411562284927734	0.09262689885142646	0.3199756209050739	0.24126984126984125	0.05018065034122842	0.28546959748786754	0.06534727408513817	0.3700962250185048	0.019984012789768184	0.3490870032223416	0.14052344985069384	0.9194970913867516	0.2598849081121218	0.2134927412467976	0.5279415894411682	0.0	0.13679890560875513	0.5757800891530461	0.0	0.0	0.019182812200268556	0.0	0.3520300398967379	0.06420545746388442	0.0423908435777872	0.17033137194177764	0.016406890894175553	0.017809439002671415	0.17257400769945572	0.6084261278842843	0.0	0.2979601191840477	0.1319957761351637	0.10486577181208054	0.0362844702467344	0.05236058992931321	0.031075201988812924	0.04172461752433936	0.0	0.3892617449664429	0.27159152634437805	0.0	0.509418315365478	0.21932496649201902	0.2604437962287739	0.07182188173330141	0.1845207585853408	0.9795570698466781	0.0	0.5360239634242472	0.3507295173961841	0.0	0.45871559633027525	0.6071375684880794	0.0	0.0	0.04258218361437575	0.0	0.05924170616113744	0.1258313859428366	0.20172135556750945	0.06171315724512465	0.24034017378443337	0.06276478895339714	0.6842441383085485	0.053142022053939156	0.10435690060005218	0.03595828838547285	0.11473737888832228	0.7633587786259541	0.0	0.0	0.24127691165553078	0.4785754034501948	0.0	0.31239153071850057	0.5970512976727185	0.07937557878026193	0.3681546249424759	0.0	0.1076591817902184	0.0690846286701209	0.017146776406035662	0.0	0.0511770726714432	0.2563530985287561	0.58376323649199	0.033217073575817976	0.0	0.4711266657692825	0.11092623405435384	0.12628255722178372	0.010438413361169104	0.48857368006304186	0.31306806705716017	0.2864235249188466	0.15541740674955598	0.13930001741250214	0.0	0.37413582757218383	0.0	0.018798759281887397	0.10199918400652795	0.19449198693013847	0.09347735770668883	0.0	0.1050721176807718
HMT-467		0.08074690890739339	0.0	0.17832791356341132	0.0	0.1340051457975986	0.0	0.0	0.11055831951354339	0.09757287474082205	0.137444279346211	0.0	0.4423380726698263	0.8275553567434577	0.0	0.02654632333421821	0.09685900096859	0.08184336439184083	0.0	0.013968431345159939	0.2167456048807899	0.023523876734885908	0.047694753577106515	0.057208237986270026	0.8100810081008101	0.0	0.5687203791469193	0.0	0.2559639602743934	0.07785130400934216	0.0	0.0	0.406259404152874	0.4221635883905013	0.6169730546461849	0.051725411955959505	0.0	0.28933092224231466	0.2071907373552712	0.18824794944197928	0.0	0.0	0.0	0.034411562284927734	0.12967765839199705	0.15236934328813043	0.22857142857142854	0.04014452027298274	0.2683414216385955	0.07468259895444362	0.024673081667900318	0.1798561151079137	0.4833512352309345	0.07026172492534692	0.6004878964158379	0.5321452880391064	0.04269854824935952	0.39314799213704016	0.18144704014515764	0.0	1.2815750371471024	0.0	0.09729992702505473	0.0	0.0	0.25815536259094113	0.05350454788657035	0.0423908435777872	0.01548467017652524	0.03281378178835111	0.0	0.0530996946767556	1.0790953966249568	0.0	0.2612881045152418	0.0	0.33557046979865773	0.0181422351233672	0.0	0.27967681789931637	0.055632823365785816	0.0	0.17449664429530198	0.0	0.0	0.22509181376614146	0.10966248324600951	0.4271278258151891	0.047881254488867604	0.1640184520758585	0.0	0.0	0.0	0.7716049382716049	0.0	0.22144890857323632	0.858877535909966	0.0	0.13769889840881275	0.008516436722875149	0.0	0.0	0.07190364911019234	0.04034427111350189	0.0	0.8966537252726937	0.0	0.48353252440470756	0.013285505513484789	0.10435690060005218	0.10787486515641855	0.1657317695053544	0.22525341008634714	0.0	0.0	0.8351893095768375	0.05564830272676684	0.0	0.6421381464769177	0.7432679420007311	0.0	0.3681546249424759	0.0	0.09227929867733005	0.0690846286701209	0.08573388203017833	0.0	0.1023541453428864	0.1783325902808738	0.43442845506380656	0.10795548912140843	0.0	0.4038228563736707	0.0	0.16574585635359115	0.0	0.20488573680063046	0.0	0.08592705747565399	0.11101243339253998	0.17412502176562766	0.0	0.14640097600650673	0.43902974426517394	0.3759751856377479	0.0	0.28784814065660497	0.18695471541337766	0.0	0.0
HMT-377		0.0	0.013469827586206896	0.08391901814748767	0.0	0.0	0.0	0.0	0.027639579878385848	0.006098304671301378	0.011144130757800892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03813882532418002	0.0	0.0	0.0	0.0	0.0307156752329272	0.0	0.0	0.0	0.0	0.02638522427440633	0.037773860488541935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040279269602577876	0.0	0.0	0.018563207722294413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0211954217888936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026399155227032737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011970313622216901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018246510354894625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017355085039916694	0.03655416108200317	0.0	0.0	0.0	0.0	0.0	0.017146776406035662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-922		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018573551263001486	0.0	0.0	0.0	0.0	0.0	0.0	0.01888693024427096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010238558410975734	0.025950434669780722	0.0	0.0	0.0	0.0	0.037773860488541935	0.03694672282568536	0.0	0.0	0.0	0.0	0.043731778425655975	0.0	0.0	0.0	0.0	0.030473868657626083	0.12698412698412695	0.0	0.0342563516985441	0.0	0.0	0.0	0.08055853920515575	0.04391357807834182	0.0	0.12375471814862941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042803638309256285	0.0211954217888936	0.0	0.0	0.0	0.0	0.011479738261967628	0.0	0.0	0.0	0.04194630872483222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10168238121649102	0.0	0.0	0.0	0.0	0.0	0.03824579296277409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051440329218107	0.0	0.0	0.011145786892554613	0.0	0.0	0.0	0.0	0.0	0.015785319652722965	0.0	0.14184397163120568	0.0	0.0	0.0	0.017412502176562768	0.0	0.0	0.23049061573921634	0.0	0.0	0.0	0.0	0.0	0.0
HMT-112		0.21953065859197576	0.0	0.34616594985838667	0.0	0.1715265866209262	0.0	0.05757052389176741	0.3869541182974018	0.3293084522502744	0.2786032689450223	0.0	0.45813586097946296	0.31312905390292994	0.05720169317011784	0.013273161667109104	0.1383700013837	0.16998237219843865	0.0	0.013968431345159939	0.06422091996467849	0.023523876734885908	0.0	0.03813882532418002	0.13501350135013504	0.0	0.22116903633491308	0.0	0.4812122453158595	0.5579343454002855	0.0	0.026624068157614485	0.1504664459825459	0.38258575197889183	1.3094938302694537	0.17734426956328972	0.0	0.07233273056057866	0.17062766605728216	0.34960333467796156	0.1457725947521866	0.0	0.0442820768294033	0.08602890571231935	0.037050759540570584	0.18284321194575653	0.6349206349206349	0.010036130068245684	1.2503568369968598	0.21004480955937266	0.0	0.019984012789768184	0.5639097744360901	0.35130862462673457	0.562957402889848	1.0766660478930759	0.0	0.33136759337264815	0.7484690405987753	0.08207934336525308	0.2786032689450223	0.5081989429461987	0.07297494526879104	0.03836562440053711	0.0	0.6805914104670266	0.3852327447833066	0.0423908435777872	0.0	0.04922067268252667	0.0	0.0398247710075667	1.1020548731488922	0.0	0.05042402016960807	0.026399155227032737	0.964765100671141	0.027213352685050804	0.0	0.18645121193287756	0.027816411682892908	0.0	0.16107382550335567	0.0	0.0	0.0	0.10966248324600951	0.0937597666423586	0.22743595882212114	0.12301383905689386	0.0	0.0	1.6711335330285355	0.9539842873176206	0.0	0.506168933881683	0.6219458018658374	0.0	0.0	0.017032873445750298	0.0	0.0	0.3774941578285098	0.013448090371167296	0.0	1.7933074505453874	0.023536795857523926	0.16421859319405163	0.0	0.20871380120010435	0.17979144192736426	0.3697093319734829	0.012514078338130395	0.0	0.0	0.14847809948032664	0.011129660545353366	0.02107037505267594	0.5900728913571677	0.7310832216400633	0.0	1.4419389476913638	0.0	0.046139649338665024	0.10362694300518134	0.102880658436214	0.0	0.1023541453428864	0.16718680338831918	0.08145533532446372	0.11625975751536291	0.017268174753928507	0.4980481895275273	0.16638935108153077	0.12628255722178372	0.0	0.2679275019700552	0.0	0.1432117624594233	0.0	0.19153752394219042	0.0	0.008133387555917039	0.36219953901876856	0.6485571952251151	0.10199918400652795	0.28006846117939943	0.0	0.0	0.1050721176807718
HMT-075		0.1690638405248549	0.0	0.0	0.0	0.005360205831903944	0.5832118308685691	0.0	0.06909894969596461	0.03658982802780827	0.03714710252600297	0.0	0.0	0.26839633191679707	0.0	0.0	0.05534800055348	0.025182573659027943	0.0	0.0	0.0	0.0	0.047694753577106515	0.0	0.0	0.0	0.01579778830963665	0.0	0.14333981775366028	0.0	0.0	0.0	0.0	0.013192612137203165	0.06295643414756988	0.07389344565137072	0.0	0.14466546112115733	0.0	0.0	0.0	0.0	0.0	0.12044046799724707	0.037050759540570584	0.030473868657626083	0.025396825396825397	0.0	0.0342563516985441	0.06534727408513817	0.049346163335800636	0.0	0.0	0.01756543123133673	0.0	0.030938679537157353	0.0	0.18534119629317608	0.09072352007257882	0.0	0.18573551263001484	0.0	0.0	0.0	0.0	0.04693733865289839	0.010700909577314071	0.0423908435777872	0.0	0.0	0.0	0.0	0.09183790609574102	0.0	0.0	0.0	0.0	0.0090711175616836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30864197530864196	0.0	0.0	0.059232933511032135	0.0	0.21419828641370867	0.017032873445750298	0.0	0.0	0.05392773683264426	0.08068854222700378	0.0	0.44370493621741547	0.023536795857523926	0.0	0.03985651654045436	0.0	0.0719165767709457	0.01274859765425803	0.0	0.0	0.0	0.01855976243504083	0.0	0.0	0.10413051023950018	0.0	0.10583410504034924	0.03067955207853966	0.0	0.1845585973546601	0.011514104778353483	0.0	0.0	0.0	0.14489522960320994	0.13575889220743956	0.033217073575817976	0.0	0.0	0.0	0.08681925808997633	0.0	0.031520882584712376	0.0	0.02864235249188466	0.0	0.0	0.0	0.024400162667751118	0.0	0.6015602970203967	0.0	0.0	0.0	0.06174109899156205	0.0
HMT-085		0.0	0.0	0.0	0.0	0.09112349914236705	0.0	0.07915947035118018	0.0	0.4085864129771923	0.022288261515601784	0.05436752446538601	0.031595576619273306	0.0	0.25168744994851844	0.0	0.09685900096859	0.07554772097708384	0.0	0.0	0.008027614995584811	0.011761938367442954	0.03179650238473768	0.01906941266209001	0.015001500150015003	0.0	0.18957345971563977	0.0	0.010238558410975734	0.0	0.0	0.0	0.09027986758952755	0.039577836411609495	0.037773860488541935	0.04433606739082243	0.0	0.25316455696202533	0.048750761730652035	0.0	0.014577259475218658	0.0	0.0	0.017205781142463867	0.09262689885142646	0.0	0.012698412698412698	0.0	0.0342563516985441	0.05601194921583271	0.0	0.019984012789768184	0.040279269602577876	0.008782715615668365	0.1313567273409645	0.06187735907431471	0.0	0.02808199943836001	0.0	0.0	0.07429420505200594	0.05420788724759452	0.0	0.09591406100134278	0.0	0.0	0.03210272873194221	0.0635862653666808	0.04645401052957572	0.0	0.0	0.0	0.057398691309838136	0.0	0.0	0.0	0.04194630872483222	0.0	0.0	0.0	0.013908205841446454	0.0	0.05369127516778523	0.0	0.0	0.0	1.2428414767881077	0.07292426294405668	0.0	0.06150691952844693	0.5110732538330494	0.0	0.0	0.02805836139169473	0.0	0.04745333755140778	0.10365763364430625	0.0	0.01529987760097919	0.11923011412025208	0.0	0.0	0.03595182455509617	0.09413663259817107	0.08639842014317452	0.18487705675725644	0.007845598619174643	0.10947906212936775	0.013285505513484789	0.0	0.0	0.0	0.0	0.0	0.0	0.03711952487008166	0.0333889816360601	0.0	0.13884068031933355	0.12184720360667724	0.0	0.03067955207853966	0.0	0.0	0.023028209556706966	0.017146776406035662	0.0	0.0	0.04458314757021845	0.1493347814281835	0.024912805181863482	0.0	0.26921523758244714	0.05546311702717692	0.0473559589581689	0.0	0.015760441292356188	0.0	0.16230666412067976	0.044404973357015994	0.034825004353125535	0.0	0.0	0.0	0.0	0.0	0.023339038431616617	0.0	0.0	0.0
HMT-678		0.05551349987383296	0.0	0.16783803629497535	0.13234757210660825	0.15008576329331044	0.4269943761716309	0.11514104778353482	0.4284134881149806	0.13416270276863032	0.1448736998514116	0.0	0.20537124802527648	0.8275553567434577	0.005720169317011784	0.0	0.24906600249066002	0.16368672878368165	0.0	0.055873725380639755	0.11238660993818736	0.35285815102328866	0.5087440381558028	0.15255530129672007	0.40504050405040504	0.0	0.44233807266982617	0.0	0.2662025186853691	0.07785130400934216	0.040573437922639975	0.013312034078807242	0.49653927174240153	0.34300791556728233	0.2518257365902795	0.4581393630384985	0.0	0.25316455696202533	0.2803168799512492	0.2689256420599704	0.043731778425655975	0.2526753864447087	0.06642311524410495	0.41293874741913283	0.14820303816228234	0.5180557671796434	0.3301587301587301	0.0	0.2397944618898087	0.13536221060492906	0.17271157167530224	0.07993605115907274	0.28195488721804507	0.12295801861935711	0.3940701820228936	0.9838500092816038	0.08539709649871904	0.7582139848357203	0.15876616012701295	0.3693570451436389	0.5386329866270431	0.1355197181189863	0.17027487229384577	0.09591406100134278	0.024545900834560628	0.2112180239380428	0.1926163723916533	0.0635862653666808	0.13936203158872715	0.0	0.0	0.30532324439134473	0.8724601079095398	0.027639579878385848	0.13293605317442125	0.026399155227032737	0.964765100671141	0.0	0.0	0.5127408328154133	0.152990264255911	0.0	1.0469798657718121	0.5069708491761723	0.5198180636777128	0.6752754412984243	0.0	0.48963433691009484	0.05985156811108451	0.14351614556637618	0.0	0.1593625498007968	1.7814914078511748	0.3787878787878788	0.0	0.6327111673521038	0.888494002665482	0.0	0.0	4.462612842786577	0.0	0.0	0.28761459644076937	0.30930607853684783	0.06171315724512465	0.7210205213533	0.0	0.31019067603320866	0.18599707718878702	0.10435690060005218	0.0719165767709457	0.10198878123406424	0.4254786634964335	0.0	0.08912655971479501	0.48255382331106156	0.5119643850862549	0.06321112515802782	0.6247830614370011	0.5604971365907152	0.10583410504034924	0.42951372909955526	0.0	0.1845585973546601	0.08059873344847437	0.257201646090535	0.03516174402250352	0.1842374616171955	0.5349977708426215	0.5566114580505022	0.19930244145490786	0.034536349507857014	0.4576659038901602	0.018487705675725642	0.2762430939226519	0.07306889352818373	0.3782505910165485	0.15148454857604524	0.7733435172808859	0.11101243339253998	0.41790005223750637	0.04496402877697842	0.38226921512810086	0.0	0.6391578155841715	0.06119951040391676	0.11669519215808308	0.0	0.0	0.19104021396503965
HMT-136		0.09084027252081756	0.0	0.1223819014650862	0.03650967506389193	0.19296740994854197	0.0	0.007196315486470926	0.08291873963515754	0.012196609342602756	0.1337295690936107	0.0	0.0	0.4473272198613285	0.0	0.05309264666843642	0.8302200083022002	0.012591286829513972	0.48089767566123437	0.18158960748707922	0.024082844986754434	0.023523876734885908	0.36565977742448325	0.15255530129672007	0.15001500150015	0.05555555555555555	0.17377567140600314	0.0	0.07166990887683014	0.025950434669780722	0.0	0.0	0.0	0.13192612137203166	0.012591286829513978	0.0073893445651370725	0.0	0.18083182640144665	0.2437538086532602	0.16135538523598225	0.0	0.6985731272294887	0.055352596036754124	0.13764624913971094	0.12967765839199705	0.22855401493219563	0.03809523809523809	0.010036130068245684	0.0342563516985441	0.0	0.5674808783617074	0.05995203836930455	0.22824919441460798	0.008782715615668365	0.525426909363858	0.15469339768578677	0.1067463706233988	0.4886267902274642	0.0	0.08207934336525308	0.5572065378900446	0.0	0.3891997081002189	0.19182812200268556	0.23318605792832597	0.0	0.021401819154628143	0.0	0.10839269123567667	0.016406890894175553	0.0	0.0265498473383778	0.2869934565491907	0.11055831951354339	0.3896401558560623	0.1319957761351637	0.10486577181208054	0.0362844702467344	0.0	0.09322560596643878	0.027816411682892908	0.0	1.0469798657718121	0.0	0.0	1.5993365714962682	0.0	0.5104698406083968	0.0	0.0	0.0	0.0	0.0	0.04208754208754208	0.0	0.4270800379626701	0.13327410039982232	0.0	0.1988984088127295	0.008516436722875149	0.0	0.32582938388625593	0.0	0.2555137170521786	0.03702789434707479	0.48068034756886674	0.0	0.10947906212936775	0.03985651654045436	0.0	0.0	0.10198878123406424	0.18771117507195595	0.02248201438848921	0.0	0.1855976243504083	0.2671118530884808	0.04214075010535188	0.12148559527941688	0.24369440721335447	0.2910437888609604	0.12271820831415864	0.0	0.13841894801599508	0.11514104778353484	0.017146776406035662	0.19338959212376938	0.0	0.03343736067766384	0.23079011675264724	0.016608536787908988	0.0	0.0942253331538565	0.33277870216306155	0.05524861878453039	0.0	0.015760441292356188	2.676227024843466	0.13366431162879508	0.4440497335701599	0.017412502176562768	0.04496402877697842	0.11386742578283855	0.0	0.3477770467149168	0.08159934720522236	0.0	0.0	0.0	0.0
HMT-122		0.09084027252081756	0.0	0.2237840483933005	0.31945965680905436	0.41273584905660365	0.0	0.0	0.11055831951354339	0.17685083546773997	0.05943536404160475	0.0	0.07898894154818327	0.20129724893759782	0.5720169317011784	0.02654632333421821	0.11069600110696	0.01888693024427096	0.6411969008816458	1.173348232993435	0.12041422493377217	0.4351917195953893	0.5087440381558028	0.03813882532418002	2.7002700270027007	0.16666666666666669	0.7740916271721958	0.02401825387294344	0.11262414252073308	0.012975217334890361	0.054097917230186636	0.0	0.06018657839301836	0.18469656992084432	0.13850415512465375	0.0	0.0	1.2658227848101267	0.5118829981718465	0.01344628210299852	0.0	0.31212841854934603	0.19926934573231483	0.1548520302821748	0.2037791774731382	0.12189547463050433	0.025396825396825397	0.02007226013649137	0.0	0.02333831217326363	0.8142116950407106	0.0	0.24167561761546724	0.05269629369401019	0.7130793769938075	0.0	0.3842869342442357	0.6402695871946082	0.06804264005443411	0.8481532147742818	0.22288261515601782	0.12874373221303698	0.8756993432254926	0.09591406100134278	0.9941089837997054	0.09387467730579678	0.06420545746388442	0.0635862653666808	0.774233508826262	0.03281378178835111	0.4808548530721282	0.5177220230983671	0.34439214785902883	0.9397457158651189	0.5409122163648866	0.3431890179514256	0.16778523489932887	0.0181422351233672	0.043633824941094336	0.07768800497203232	0.06954102920723226	0.0	2.550335570469798	0.0	0.649772579597141	1.6467243217628245	0.024369440721335445	0.4375455776643401	0.05985156811108451	0.010251153254741156	0.0	0.0	0.0	0.5892255892255892	0.0	1.1072445428661817	0.26654820079964464	0.0	0.2294981640146879	0.07664793050587634	0.0	2.8880331753554502	0.05392773683264426	0.9279182356105433	0.22216736608244875	0.19412090959511924	0.007845598619174643	0.7389836693732323	0.07971303308090873	0.0	0.0	0.11473737888832228	0.23776748842447754	0.22482014388489208	0.0	0.09279881217520415	1.725097384529772	1.4117151285292877	0.08677542519958348	0.96259290849275	0.0	0.16873753643196812	0.0	0.16917871424177175	0.011514104778353483	0.0	0.05274261603375528	0.07164790174002046	0.41239411502452067	0.9638881346728209	0.058129878757681455	0.0	0.41728361825279314	0.09243852837862819	0.1894238358326756	0.0	0.4097714736012609	0.20197939810139365	1.737636051174336	0.377442273534636	0.20895002611875318	0.0	1.0573403822692151	0.0	0.31957890779208575	0.30599755201958384	0.4590010891551268	0.14540922309929372	0.0	0.14328016047377973
