HOT-ID	Notes	S700016099-MVA	S700016504-MVA	S700016604-MVA	S700021930-MVA	S700023100-MVA	S700023202-MVA	S700023281-MVA	S700023434-MVA	S700023491-MVA	S700023668-MVA	S700023802-MVA	S700023859-MVA	S700023916-MVA	S700024001-MVA	S700024078-MVA	S700024161-MVA	S700024268-MVA	S700024393-MVA	S700024766-MVA	S700024843-MVA	S700024880-MVA	S700032284-MVA	S700032378-MVA	S700032474-MVA	S700032675-MVA	S700033041-MVA	S700033193-MVA	S700033498-MVA	S700033789-MVA	S700034228-MVA	S700034294-MVA	S700034834-MVA	S700035697-MVA	S700035993-MVA	S700037175-MVA	S700037234-MVA	S700037337-MVA	S700037714-MVA	S700037848-MVA	S700037981-MVA	S700038318-MVA	S700038736-MVA	S700038795-MVA	S700095275-MVA	S700095709-MVA	S700097353-MVA	S700097750-MVA	S700097899-MVA	S700098329-MVA	S700098421-MVA	S700098661-MVA	S700098994-MVA	S700099121-MVA	S700099350-MVA	S700099948-MVA	S700100289-MVA	S700100536-MVA	S700101220-MVA	S700101286-MVA	S700101577-MVA	S700102647-MVA	S700103303-MVA	S700103513-MVA	S700103706-MVA	S700105063-MVA	S700105120-MVA	S700105177-MVA	S700105234-MVA	S700105451-MVA	S700105644-MVA	S700105719-MVA	S700105794-MVA	S700105996-MVA	S700106052-MVA	S700106089-MVA	S700106120-MVA	S700106146-MVA	S700106518-MVA	S700106575-MVA	S700106910-MVA	S700107437-MVA	S700108157-MVA	S700108280-MVA	S700108403-MVA	S700108592-MVA	S700108658-MVA	S700109683-MVA	S700109983-MVA	S700110151-MVA	S700110808-MVA	S700111218-MVA	S700111636-MVA	S700111807-MVA	S700113209-MVA	S700113537-MVA	S700113576-MVA	S700113854-MVA	S700113911-MVA	S700113968-MVA	S700113995-MVA	S700114159-MVA	S700114232-MVA	S700114301-MVA	S700114456-MVA	S700114592-MVA	S700114649-MVA	S700114935-MVA	S700116110-MVA	S700116215-MVA	S700116340-MVA	S700116445-MVA	S700116482-MVA	S700116655-MVA	S700116712-MVA	S700116961-MVA	S700116996-MVA	S700117149-MVA	S700117228-MVA	S700117639-MVA	S700117696-MVA	S700117751-MVA	S700117810-MVA	S700117952-MVA	S700119104-MVA	S700119492-MVA	S700119624-MVA	S700120049-MVA	S700121052-MVA	S700121701-MVA	S700123624-MVA	S700161054-MVA	S700161111-MVA	S700161216-MVA	S700161508-MVA	S700161683-MVA	S700161738-MVA	S700161852-MVA	S700161959-MVA	S700163044-MVA	S700163215-MVA	S700163272-MVA	S700163588-MVA	S700163713-MVA	S700163768-MVA	S700163865-MVA	S700163922-MVA	S700163977-MVA	S700164084-MVA	S700164139-MVA	S700164226-MVA	S700164283-MVA	S700164552-MVA	S700164607-MVA	S700164646-MVA	S700164769-MVA	S700164826-MVA	S700164866-MVA	S700165201-MVA	S700165489-MVA	S700165909-MVA	S700165966-MVA	S700166087-MVA	S700166837-MVA	S700167977-MVA	S700171149-MVA	S700171224-MVA	S700171761-MVA	S700171836-MVA	S700171893-MVA	S700171989-MVA	S700172064-MVA	S700172333-MVA	S700172475-MVA	S700172552-MVA	S700172760-MVA	S700172867-MVA	S700173173-MVA	S700173431-MVA	S700173681-MVA	S700173930-MVA	S700173965-MVA	S700175120-MVA	S700175205-MVA
HMT-017		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01335113484646195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05821851348728896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033215234720992026	0.02675943270002676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1519756838905775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014371945961483184	0.0	0.0	0.02930259816370385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22274633123689724	36.706014614952224	0.17350157728706625	0.0	0.0	0.0	0.0	0.0	0.028636884306987402	0.051493305870236865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016614055490945343	0.0	0.0	0.0	0.0	0.02098635886673662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-295		0.0	0.0	0.0	0.0	0.011018676656933502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02774694783573807	0.0	0.01839249586168843	0.0	0.0	0.0	0.0	0.021500752526338422	0.0	0.0	0.0	0.0	0.0	0.01335113484646195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019876764062810574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019619383951343928	0.0	20.179876335019674	0.0473186119873817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01657550140891762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028449502133712664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-662		1.1134307585247043	0.0	0.0	0.0	0.08264007492700128	0.044365572315882874	0.41713014460511677	0.17424638438752396	0.0	0.7929515418502203	0.08314855875831485	0.1799370220422852	0.0	0.7654320987654322	0.0	0.0	0.06708407871198568	0.0	0.0	0.1148105625717566	0.08346084295451384	0.0	0.06722689075630252	0.0	0.0	0.0	0.0	0.02147766323024055	0.022172949002217293	0.018688095683049896	0.10750376263169212	0.0	0.021949078138718173	0.0	0.03380662609871535	0.0	0.13351134846461948	0.48192771084337355	0.016750418760469014	0.0	0.030945381401825775	0.024484299442982187	0.0	0.0975821316274531	0.3177485247389923	0.0	0.0	0.2571428571428571	0.20646937370956642	0.17465554046186688	0.7330246913580246	0.04166666666666667	1.800327332242226	0.026567481402763018	0.008424599831508003	0.0	0.1819505094614265	0.0	0.0	0.19929140832595219	0.29435375970029437	0.49472295514511877	0.03283148069977956	0.04201092283993838	0.0	0.6703910614525139	0.02811753128075355	0.0	0.0	0.046242774566473986	0.11269722013523666	0.02034174125305126	0.013150973172014729	0.60790273556231	0.0	0.05845104724792986	0.0	0.16109544905356424	0.0	0.12720334363074687	0.029515938606847696	0.01584534938995405	0.05303632988597189	3.060316047184509	0.0196811651249754	0.2287457110179184	0.02714072465734835	0.0	0.35049068696174646	0.015415446277169726	0.0	0.0862316757688991	0.013676148796498906	0.11893434823977164	0.1367454580972846	0.0	0.17739932588256166	0.0	0.3382949932341001	0.0	0.4611837048424289	0.14362188275231755	0.022036139268400177	0.011085245538188671	0.019619383951343928	3.9832285115303985	0.0	0.5678233438485805	0.0	0.0	0.0	0.006232082762059081	0.0	0.6013745704467355	2.368692070030896	0.0	0.05047955577990913	0.0	0.0	0.0	0.02369949046095509	0.0	0.02175805047867711	0.033228110981890685	0.01464343242055938	0.015647003598810827	0.04415011037527594	0.04887585532746823	0.16789087093389296	0.03380662609871535	0.048701298701298704	0.0	0.864133263925039	0.23126734505087881	0.16620498614958448	0.0	0.0	0.09212344541685859	0.0	0.0	0.0	0.07272727272727272	0.03399048266485384	1.2039824033341051	0.0	0.033568311513930846	0.01886080724254998	0.0	0.05011903270266884	0.019712201852946976	0.0	0.10101010101010101	0.22865853658536583	0.02636435539151068	0.0	0.05841121495327102	0.04972650422675286	0.0	0.09041591320072333	0.0	0.09916945580761127	0.0010324072640175096	0.06441223832528181	0.05328596802841918	0.019696671262556628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08534850640113799	0.0	0.0	0.029890898221491553	0.0	0.02831657935721365	0.052185257664709724	0.035211267605633804	0.0	0.0	0.01529051987767584
HMT-111		0.0	0.0	0.8213552361396305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03737619136609979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9566685424873381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.614153327716933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29779630732578916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2598402463670484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0429553264604811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.319124858543946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059090013787669884	2.2897966660560543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04067245119305857	0.0
HMT-109		0.6263048016701461	0.0	0.0	0.0	0.07713073659853452	0.05915409642117716	0.5283648498331479	0.03484927687750479	0.0	0.11747430249632893	0.041574279379157426	0.1049632628579997	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.013910140492418973	0.0	0.0	0.0	0.028935185185185182	0.0	0.0	0.0	0.0	0.03737619136609979	0.0	0.0	0.0	0.0	0.0	0.0	0.0267022696929239	0.0	0.03350083752093803	0.0	0.030945381401825775	0.0	0.0	0.054212295348585064	0.022696323195642305	0.0	0.0	0.1142857142857143	0.20646937370956642	0.05821851348728896	0.13503086419753085	0.0	1.800327332242226	0.026567481402763018	0.008424599831508003	0.0	0.0	0.0	0.0	0.0	0.1337971635001338	0.06596306068601583	0.04924722104966934	0.40610558745273767	0.006652032195835828	0.3910614525139665	0.014058765640376775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04027386226339106	0.1042287075640262	0.018171906232963837	0.0	0.0	0.10607265977194379	0.5564210994880926	0.0196811651249754	0.0	0.08142217397204506	0.0	0.040056078509913884	0.0	0.0	0.0	0.0	0.0	0.039070130884938464	0.0	0.0	0.0	0.08119079837618402	0.0	0.21521906225980014	0.0	0.022036139268400177	0.0	0.0	0.0	0.0	0.22082018927444794	0.0	0.0	0.0	0.0	0.0	0.0	0.7466529351184346	0.0	0.0	0.0	0.0	0.0	0.011849745230477545	0.0	0.0	0.0	0.0	0.0	0.06622516556291391	0.09775171065493646	0.02098635886673662	0.0	0.0	0.0	0.09370119729307652	0.04625346901017577	0.0	0.0	0.0	0.09212344541685859	0.0859106529209622	0.0380952380952381	0.0	0.07272727272727272	0.0	0.2083815698078259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038109756097560975	0.0	0.09191176470588235	0.0	0.03315100281783524	0.0	0.0	0.0	0.01239618197595141	0.0	0.06441223832528181	0.0	0.0	0.0	0.0	0.0	0.01895734597156398	0.0	0.0	0.0	0.028449502133712664	0.0	0.0	0.014945449110745777	0.0	0.02831657935721365	0.0	0.0	0.0	0.0	0.0
HMT-187		0.03479471120389701	0.0	0.0	0.0	0.005509338328466751	0.0	0.13904338153503892	0.0	0.0	0.0	0.0	0.0	0.019845207382417147	0.0	0.0	0.0	0.0	0.0	0.0	0.03280301787764474	0.0	0.0	0.0	0.0	0.0	0.07356998344675372	0.0	0.0	0.0	0.0	0.010750376263169211	0.0	0.0	0.0	0.0	0.0	0.01335113484646195	0.014174344436569808	0.0	0.0	0.0	0.012242149721491093	0.0	0.0	0.0	0.0	0.0	0.05714285714285715	0.0	0.038812342324859306	0.0	0.0	0.09352349777881692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16055659620016055	0.0	0.009380423057079874	0.04201092283993838	0.0	0.0	0.0	0.0	0.0	0.011560693641618497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02013693113169553	0.01488981536628946	0.0	0.0	0.0	0.0	0.011128421989761852	0.0	0.019062142584826535	0.0	0.0	0.0	0.0	0.0	0.014371945961483184	0.0	0.0	0.019535065442469232	0.0	0.0	0.0	0.013531799729364007	0.0	0.4458109146810146	0.0	0.0	0.0	0.0	0.0	19.898819561551434	0.01577287066246057	0.0	0.0	0.0	0.0	0.0	0.0	0.07723995880535531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31233732431025507	0.04625346901017577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061274509803921566	0.0	0.0	0.0	0.0	0.0	0.01239618197595141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014945449110745777	0.0	0.0	0.013046314416177431	0.017605633802816902	0.0	0.0	0.0
HMT-837		0.0	0.0	2.1303901437371664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011254924029262802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.11625947767481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04466944609886837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1539794052545472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8660882685778954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.121633998900897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013557483731019523	0.0
HMT-844		0.0	0.0	1.0780287474332648	0.0	0.0	0.0	0.0	0.017424638438752395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.862081853859095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.359594822734946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.055602358887953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16378796902918405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7505767403989687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1732268309113656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.653421633554085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.600150886457941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030637254901960783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018318373328448434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14913232104121474	0.0
HMT-004		0.0	0.007861017215627703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05873715124816446	0.01385809312638581	0.0	0.0	0.24691358024691357	0.047784016246565524	0.0	0.0	0.017677214071062403	0.0727802037845706	0.01640150893882237	0.013910140492418973	0.0	0.0	0.0	0.0	0.01839249586168843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08504606661941885	0.0	0.0	0.015472690700912888	0.0	0.0	0.0	0.0	0.0	0.02723064355087592	0.028571428571428574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01876084611415975	0.0	0.0	0.11173184357541899	0.02811753128075355	0.024515812699190977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07268762493185535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015372790161414298	0.03916960438699569	0.0	0.011085245538188671	1.7461251716696096	0.013102725366876311	0.44969083754918493	0.01577287066246057	0.0	0.0	0.0	0.012464165524118161	0.0	0.0	0.0	0.0	0.0	0.051980455348788854	0.02381235861412073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042462845010615716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019712201852946976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06198090987975703	0.0	0.0	0.0	0.0	0.0	0.0	0.10117068940598353	0.0	0.0	0.01548467017652524	0.0	0.0	0.0	0.0	0.0	0.0	0.014158289678606824	0.0	0.0	0.0	0.0	0.0
HMT-343		0.0	0.07861017215627703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01385809312638581	0.0	0.0	0.0	0.0	0.021696680407897594	0.022361359570661897	0.0	0.029112081513828242	0.049204526816467115	0.0	0.01120197154699227	0.0	0.0	0.0	0.0	0.10247651579846286	4.413659793814433	2.5720620842572064	0.0	0.0	0.06593406593406594	0.0	0.05924170616113744	0.11832319134550372	0.0	0.0	0.028348688873139617	0.0	0.01567643831321524	0.0	0.006121074860745547	0.0	0.054212295348585064	5.560599182932365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014058765640376775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1108770373655616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10760953112990007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1252975817566721	0.0	0.0	0.0	0.41920731707317077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03718854592785422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8117706747843734	0.0	0.0	0.31148237292935016	0.0	0.0	0.01414227124876255	0.0	0.0
HMT-571		0.0	0.0	0.0	0.0	0.0	0.044365572315882874	0.027808676307007785	0.0	0.0	0.14684287812041116	0.041574279379157426	0.0	0.0	0.0	0.011946004061641381	0.0	0.0	0.0	0.18922852983988353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06831767719897523	0.5047250859106529	0.720620842572062	0.0	0.0	0.5934065934065934	0.0	0.08886255924170616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9758213162745311	39.94552882433046	0.09003939223410241	0.0	2.8285714285714287	0.0	0.0	0.40509259259259256	0.0	0.0	0.0	0.0	0.019876764062810574	0.0	0.0	0.0	0.4982285208148804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026518164942985947	0.0	0.0	0.1143728555089592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006232082762059081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8501387604070305	0.2770083102493075	0.0	0.3397027600849257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.072171407091843	0.0	0.0	0.0	9.565548780487806	0.0	0.0	0.5841121495327103	0.0	0.0	0.0	0.0	1.0908640138837238	0.0	0.0	0.0	0.0	0.0	0.0	0.04335886688827865	0.0	0.02109704641350211	0.01548467017652524	0.0	0.0	0.0	5.276509386098427	0.0	0.06027727546714888	0.014158289678606824	0.0	0.0	0.0	0.0	0.0
HMT-842		0.7654836464857342	0.0	0.0	0.0	0.0	0.0	0.27808676307007785	0.0	0.0	0.0	0.0	0.029989503673714196	0.05953562214725144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010750376263169211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010842459069717012	0.022696323195642305	0.03376477208778841	0.0	0.0	0.13764624913971094	0.0	0.0	0.0	0.0	0.0	0.008424599831508003	0.0	0.0	0.0	0.0	0.0	0.05351886540005352	0.0	0.009380423057079874	0.2380618960929842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025329280648429587	0.0	0.0	0.0	0.02013693113169553	0.0	0.009085953116481919	0.0	0.0	0.017678776628657297	0.0	0.0	0.0	0.02714072465734835	0.0	0.010014019627478471	0.0	0.0	0.0	0.0	0.0	0.019535065442469232	0.0	0.0	0.0	0.0	0.0	0.8762490392006149	0.0	0.0	0.0	0.0	0.039308176100628936	0.0	0.11041009463722397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1986754966887417	0.0	0.02098635886673662	0.0	0.0	0.0	0.020822488287350338	0.23126734505087881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-827		0.0	0.03144406886251081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02936857562408223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019876764062810574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013150973172014729	0.0	0.0	0.0	0.0	0.02013693113169553	0.0	0.027257859349445756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016254876462938883	0.0	0.0	0.0	0.0	0.5101039827349422	0.0	0.16863406408094433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
