HOT-ID	Notes	S700015298-RAF	S700015974-RAF	S700016085-RAF	S700016095-RAF	S700016176-RAF	S700016661-RAF	S700016759-RAF	S700023110-RAF	S700023485-RAF	S700023853-RAF	S700023944-RAF	S700024262-RAF	S700024314-RAF	S700024562-RAF	S700024681-RAF	S700024707-RAF	S700024874-RAF	S700024926-RAF	S700024974-RAF	S700032184-RAF	S700032278-RAF	S700032465-RAF	S700033187-RAF	S700033253-RAF	S700033416-RAF	S700033783-RAF	S700034288-RAF	S700034960-RAF	S700035631-RAF	S700035987-RAF	S700037024-RAF	S700037050-RAF	S700037118-RAF	S700037171-RAF	S700037228-RAF	S700037331-RAF	S700037385-RAF	S700037433-RAF	S700037708-RAF	S700037842-RAF	S700037924-RAF	S700038029-RAF	S700038154-RAF	S700038255-RAF	S700038362-RAF	S700038410-RAF	S700038574-RAF	S700038622-RAF	S700038730-RAF	S700038974-RAF	S700095406-RAF	S700095463-RAF	S700095577-RAF	S700095884-RAF	S700097287-RAF	S700099055-RAF	S700099115-RAF	S700099799-RAF	S700099942-RAF	S700100466-RAF	S700101691-RAF	S700102295-RAF	S700102901-RAF	S700102958-RAF	S700103649-RAF	S700105171-RAF	S700105228-RAF	S700105900-RAF	S700106046-RAF	S700106455-RAF	S700106926-RAF	S700106974-RAF	S700107431-RAF	S700107542-RAF	S700107599-RAF	S700107812-RAF	S700107926-RAF	S700108151-RAF	S700108214-RAF	S700108274-RAF	S700108892-RAF	S700109226-RAF	S700109559-RAF	S700109977-RAF	S700110802-RAF	S700111212-RAF	S700111801-RAF	S700112038-RAF	S700112808-RAF	S700113031-RAF	S700113101-RAF	S700113152-RAF	S700113531-RAF	S700113570-RAF	S700113644-RAF	S700113672-RAF	S700113797-RAF	S700113848-RAF	S700114045-RAF	S700114187-RAF	S700114242-RAF	S700114295-RAF	S700114450-RAF	S700114513-RAF	S700114643-RAF	S700114677-RAF	S700114725-RAF	S700114775-RAF	S700114826-RAF	S700114929-RAF	S700114985-RAF	S700116386-RAF	S700116706-RAF	S700116758-RAF	S700116806-RAF	S700116836-RAF	S700116896-RAF	S700117856-RAF	S700119218-RAF	S700119618-RAF	S700119792-RAF	S700120093-RAF	S700161732-RAF	S700163656-RAF	S700163971-RAF	S700164078-RAF	S700164187-RAF	S700164220-RAF	S700164277-RAF	S700164347-RAF	S700164399-RAF	S700164495-RAF	S700164763-RAF	S700164820-RAF	S700165140-RAF	S700165308-RAF	S700165404-RAF	S700165452-RAF	S700165483-RAF	S700165854-RAF	S700165903-RAF	S700166081-RAF	S700166639-RAF	S700171469-RAF	S700171521-RAF	S700171569-RAF	S700171924-RAF	S700172211-RAF	S700173269-RAF	S700173478-RAF
HMT-692		0.0	0.0	0.0	0.0	0.0	0.0	0.35502958579881655	0.0	0.0	0.0	0.0	0.18399264029438822	0.0	0.0	0.07969397513547975	0.0	0.0	0.0	0.0	0.0	0.03891807744697412	0.0	0.0	0.14930944382232175	0.0	0.07809449433814916	0.0	0.055803571428571425	0.0	0.0	0.0	0.06899724011039558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36446469248291574	0.15667841754798276	0.333889816360601	0.0	0.097624471200781	0.07841087297438579	0.0	0.0	0.044451029782189955	0.11595547309833025	0.0	0.34391120837892764	0.0	0.0	0.1610305958132045	0.0	0.0	0.0	0.0	2.756141402037148	0.014088475626937165	0.018898828272647095	0.0	2.3682526136121185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6644518272425249	0.1892147587511826	0.0	0.5040322580645161	0.0	0.04928839874314583	0.0	0.0	0.0	0.0	0.08123476848090982	0.05016302984700275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15414258188824664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07877116975187082	0.0	0.0	0.07727975270479134	0.0	0.0	0.0	0.2407704654895666	0.0	0.0	0.0	0.04601932811780948	0.0	0.0	0.0	3.816793893129771	0.0	0.0	0.0	0.0	1.1375387797311272	0.0	0.0	0.0	0.06138735420503376	0.0	0.0	0.35549235691432635	0.0	0.13054830287206268
HMT-190		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.643463497453311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1289767841788478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-339		0.0	0.0	0.0	0.0	0.0	0.0	0.1183431952662722	0.0	0.0	0.0	0.21697857336588014	0.0	0.0	0.0	0.0637551801083838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14930944382232175	0.0	0.33190160093713394	0.0	0.33482142857142855	0.0	0.0	0.0	0.022999080036798528	0.22075055187637968	0.0	0.0	0.2926115581565472	0.039824771007566706	0.0	0.0	0.0	0.0	0.0	2.7381631488876215	1.0413276928083306	0.0	0.0	0.008819119851838787	0.0	0.0	0.031133250311332503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.257402041073455	0.0	1.0027736291871132	0.05856515373352855	0.0	0.0	0.0	0.0	0.09191176470588235	0.0	0.0	0.0	0.08928571428571429	0.0	0.0	0.13799010277883517	0.0	0.0	0.0	0.5040322580645161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07524454477050413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7321772639691715	0.0	0.0	0.0	0.0	0.043687199650502405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1545595054095827	0.0	0.0	0.0	0.9630818619582664	0.0	0.0	0.0	0.32213529682466635	0.0	0.0	0.11113580795732383	0.0	0.043215211754537596	0.0	0.0	0.0	0.0	0.0	0.0	0.24630541871921183	0.06138735420503376	0.0	0.7853403141361256	0.35549235691432635	0.0	0.03263707571801567
HMT-189	Because HMT-197 is not present individually, all equidistant reads were assigned to HMT-189 at this body site (RAF).	0.0	1.3348164627363739	0.0	0.0	0.0	0.015392311540385579	0.0	0.0	0.48115477145148355	0.0	0.054244643341470035	2.437902483900644	0.0	0.1799640071985603	0.07969397513547975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5134649910233393	0.2612915266890631	0.0	0.0	0.27797081306462823	0.0	0.0	0.0	5.900816070307595	0.0	0.6622516556291391	0.32722513089005234	0.0	0.9509875640087784	0.0	0.48375950241879756	0.6666666666666667	0.0	0.0	0.0	0.2509982886480319	0.0	0.20909566126502874	0.0	0.026457359555516362	0.0	0.19712430426716143	0.031133250311332503	0.01563232765358762	0.0	0.0	0.0	0.0	0.16242555495397942	0.0	0.0	0.05991611743559017	0.014088475626937165	0.031498047121078496	0.0	0.02133560913164071	0.009760858955588092	0.07352941176470588	0.0	0.0	0.0	0.0	0.0	0.1834862385321101	0.0	0.044642857142857144	0.038380349261178275	0.08405715886803025	0.16178149980966883	0.19933554817275745	0.04730368968779565	0.0	0.35282258064516125	0.11750881316098707	0.018483149528679688	0.0	0.0	0.0	0.0	0.08123476848090982	0.1003260596940055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8760951188986232	0.0	0.031181789834736514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8289374529012812	0.0	0.16194331983805668	0.0	0.0	0.0	0.23631350925561243	0.0	0.0	0.07727975270479134	0.0544069640914037	0.0	0.0	1.043338683788122	0.0	1.9036954087346025	0.08598452278589853	0.7363092498849517	0.06246096189881324	0.0	0.04445432318292954	0.0	0.08643042350907519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04092490280335584	0.0	0.08726003490401396	0.10664770707429791	0.0	0.0
HMT-188		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9146341463414633	0.0	0.0	0.02532286654849329	0.23350846468184472	0.0	0.9316770186335404	0.0	0.0	0.0	0.0	0.0	0.16741071428571427	0.0	0.0	0.0	0.06899724011039558	0.0	0.2617801047120419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20404377666481174	0.0	0.0	0.0	0.0	0.07937207866654908	0.0	0.0	0.0	0.03126465530717524	0.0	0.0	0.0	0.09041591320072333	0.04331348132106118	0.0	0.0	0.05991611743559017	0.0	0.0	0.0	0.06400682739492213	0.0	0.4411764705882353	0.0	0.0	0.0	0.0	0.0	0.7339449541284404	0.0	0.0	0.11514104778353484	0.0	0.13323182337266842	0.0	0.9460737937559129	0.0	0.10080645161290322	0.23501762632197415	0.0	0.0	0.10256410256410256	0.0	0.0	0.16246953696181965	0.05016302984700275	0.04027386226339106	0.08814455707360071	0.0	0.0	0.0	0.0	0.3708281829419036	0.1555337262606418	0.0	0.43731778425655976	0.0	0.13802622498274672	0.17543859649122806	0.0	0.0	0.03995205753096284	0.26292725679228746	12.070128118678355	0.08737439930100481	0.018601190476190476	0.0	4.93657867672266	0.0	0.0	0.35211267605633806	0.0	0.15071590052750566	0.0	0.0	0.0	0.0	0.0	0.3544702638834187	0.0847457627118644	0.0	0.03863987635239567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09203865623561897	0.0	0.6626696118649417	0.0	0.0	0.0	0.0	1.9607843137254901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.981723237597911
HMT-587		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006780580417683754	0.0	0.0	0.0	0.0	0.0	0.19520356943669828	0.0	0.0	0.0	0.03891807744697412	0.0	0.0	0.0	0.2380952380952381	0.058570870753611864	0.6254343293954135	0.055803571428571425	0.0	0.0	0.0	0.09199632014719411	0.0	0.0	0.0	0.0365764447695684	0.0	0.414651002073255	0.06349206349206349	0.0	0.07833920877399138	0.1483954739380449	0.0	0.0	0.18295870360690017	0.0	0.11464855807390421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06497022198159177	0.0	0.0	0.0	0.0	0.0	0.0	0.04267121826328142	0.0	0.11029411764705882	0.03185727938834024	0.0	0.0	0.0	0.33702455464612424	0.0	0.0	0.2232142857142857	0.07676069852235655	0.02801905295601009	0.0	0.26578073089701	0.3784295175023652	0.0	0.0	0.0	0.05544944858603906	0.014367816091954023	1.2307692307692308	0.0038034383082306404	0.0	0.3249390739236393	0.15048908954100826	0.0	0.08814455707360071	0.0	0.09086778736937755	0.07142857142857142	1.2526096033402923	2.966625463535229	0.04911591355599214	0.18773466833541927	0.0	0.12472715933894606	0.03450655624568668	0.10025062656641603	0.0	0.0	0.03995205753096284	0.0	5.461901550910317	0.1310615989515072	0.0	0.017898693395382137	8.673294480630785	0.0	0.0	0.0	0.32017075773745995	0.15071590052750566	0.0	0.0	0.04014452027298274	0.0	0.0	0.0	0.0	0.09578544061302681	0.1545595054095827	0.0	0.0	0.0	0.0	0.0	0.0	0.04299226139294927	0.0	0.18738288569643974	0.6626696118649417	0.11113580795732383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20462451401677922	0.0	0.0	0.07109847138286526	0.0	0.39164490861618795
HMT-681		0.0	0.03707823507601038	0.0	0.0	0.2788914066585323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5398920215956808	0.0	3.8871951219512195	0.0	0.0	0.12661433274246645	0.0	0.01945903872348706	0.7763975155279503	6.104129263913824	0.0	0.0	0.0	0.0	0.11160714285714285	0.809968847352025	0.0	0.0	0.0	0.0	0.0	0.32240730789897903	0.0	0.0	0.0	0.25396825396825395	0.0	0.0	0.4451864218141347	0.33086138049058755	0.0	0.10454783063251437	0.0	0.017638239703677575	0.0	0.0	0.0	0.0781616382679381	0.0	0.36596523330283626	0.0	0.949367088607595	0.2165674066053059	2.5112107623318383	0.0	0.029958058717795086	0.014088475626937165	0.03779765654529419	0.023646252069047056	0.08534243652656284	0.009760858955588092	0.0	0.06371455877668047	0.0	0.10917030567685589	0.0	0.7703418391911411	0.0	0.0	0.0	0.09595087315294569	0.0	0.0	0.5980066445182725	0.0	0.05750431282346176	0.15120967741935484	0.4700352526439483	0.15402624607233073	0.014367816091954023	0.3076923076923077	0.0038034383082306404	0.052947405577126724	0.0	0.2257336343115124	0.08054772452678212	0.08814455707360071	0.0	0.0	0.0	0.10438413361169101	7.169344870210136	0.11460379829731501	0.18773466833541927	0.0	0.12472715933894606	5.624568668046929	0.30075187969924816	0.0	0.0	0.0	0.0	0.10114632501685772	0.34949759720401924	0.0	0.1431895471630571	0.10284538909838875	0.0	0.0	0.0	0.0	0.22607385079125847	3.417999372844152	0.0	0.0	0.0	0.0	0.15754233950374164	0.0	0.0	0.07727975270479134	0.0	0.0	0.0	0.0	0.0	0.0	0.04299226139294927	0.09203865623561897	1.061836352279825	0.0	0.08890864636585907	4.9911920140927775	0.0	0.0	0.0	0.0	0.3102378490175801	0.0	0.0	0.12315270935960591	0.02046245140167792	0.0	0.6980802792321117	0.0	0.02035416242621616	0.0
HMT-530		3.4904013961605584	67.89024842417501	4.395042800562156	0.5341246290801187	0.2788914066585323	94.10474468003233	12.337278106508876	41.34286602424619	0.0	5.76099649669132	60.50989964740982	27.414903403863843	59.37810122394972	58.308338332333534	87.93433216448835	25.228658536585364	83.68655883993308	18.30220713073005	89.56697898202076	96.43899591360187	95.92333138742946	14.906832298136646	17.594254937163374	70.73534901082493	4.809523809523809	75.51737602499024	38.742182070882556	78.40401785714286	84.73520249221184	5.106638630219285	8.600125549278092	78.81784728610856	49.00662251655629	42.80104712041885	32.07952713594842	7.461594732991954	9.571219965485199	47.753973738769865	42.63492063492064	87.15261958997722	83.58793576184881	62.40029679094788	53.816314888762115	20.045558086560362	80.7109252483011	81.14130434782608	51.186171620072315	71.32908579048748	80.31076066790352	71.51307596513075	92.76223229638893	4.242681374628765	78.59103385178408	73.10789049919485	19.84629294755877	38.67893881970764	63.856502242152466	3.4682080924855487	19.922109047333734	82.68526345449423	63.07798916467179	96.7368172144715	43.37529336462556	91.28355295265983	75.7720588235294	84.10321758521823	48.520992366412216	48.799126637554586	53.86029411764706	26.52864708714492	76.5137614678899	76.75350701402806	91.65178571428572	29.859911725196696	66.4051555057439	73.91987057480016	60.0	43.99243140964995	55.664174813110975	31.502016129032256	62.04465334900118	22.321483580802166	85.1580459770115	13.538461538461538	52.160352959075006	2.9121073067419694	34.28107229894395	83.44620015048909	61.37736608940797	3.9665050683120318	0.9416414787258777	35.483870967741936	17.285714285714285	0.8350730688935281	1.792336217552534	0.06548788474132286	79.9749687108886	10.495626822157435	52.47895229186156	0.06901311249137336	0.15037593984962408	41.040462427745666	0.023293733985557886	2.117459049141031	9.991235758106924	0.26972353337828725	0.9611183923110528	0.4092261904761905	0.1431895471630571	0.2742543709290367	11.100292112950342	85.7847976307996	84.43661971830986	79.29562433297758	24.265259984928413	0.5957980558168705	86.96356275303644	55.39943797671618	88.87823585810163	44.342507645259936	73.76920047262702	3.0084745762711864	6.992337164750957	72.17928902627511	30.359085963003263	25.695364238410594	75.73385518590999	23.35473515248796	89.2569607514257	34.49048152295633	53.482373172828886	68.15462494247583	30.168644597126796	31.42947301988009	71.37141587019337	43.68761009982384	69.36041486603285	78.640059127864	18.43137254901961	90.30079803560467	57.39400206825233	7.228915662650602	78.06372549019608	65.76354679802957	10.169838346633925	89.81132075471699	45.20069808027923	76.03981514397441	7.429269285568899	6.396866840731071
HMT-552		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5398920215956808	0.01593879502709595	0.0	0.0	0.0	0.0	0.0	0.00972951936174353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013274923669188903	0.0	0.0	0.0	0.03916960438699569	0.0	0.09127210496292071	0.0	0.4443282801881861	0.0	0.0	0.0	0.0	0.062266500622665005	0.0	0.0	0.0	0.08051529790660225	0.0	0.0	0.0	0.0	0.0	0.0	0.0062996094242156984	0.0	0.06400682739492213	0.019521717911176184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08928571428571429	0.07676069852235655	0.05603810591202018	0.00951655881233346	0.0	0.04730368968779565	0.0	0.0	0.0	0.06777154827182552	0.10057471264367816	0.0	0.36132663928191083	0.0	0.0	0.0	0.08054772452678212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7746478873239436	0.10672358591248667	0.0	0.0	0.0	0.08028904054596547	0.0	0.0	0.0	0.0	0.0	0.03863987635239567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23009664058904739	0.3747657713928795	0.0	0.26672593909757725	0.0	0.0	0.0	0.0	0.0	0.3102378490175801	1.2048192771084338	0.0	0.0	0.0	0.04716981132075472	0.0	0.07109847138286526	0.0	0.0
HMT-654		0.0	0.0	0.0	0.0	0.0	0.019240389425481973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25380710659898476	1.0771369006254343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9850309144158802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4770992366412214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35252643948296125	0.08625469780050521	0.0	0.0	0.0	0.0	0.0	0.0	0.2819170358437374	0.0	0.0	0.0	0.0	1.3569937369519833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04658746797111577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-279		0.0	0.0	0.0	0.0	0.0	0.02693654519567476	0.0	0.0	0.0	0.18489684702218762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04864759680871765	1.2422360248447204	0.0	0.0	0.38095238095238093	0.0	0.9034051424600417	0.8928571428571428	0.0	1.3817963352358065	0.0	0.06899724011039558	0.0	0.0	1.3970983342289092	0.8412582297000731	0.05309969467675561	1.1402902557014511	0.0	0.0	0.0	0.48228529029864586	0.045636052481460354	0.0	0.0	0.0	0.03527647940735515	0.0296340198547933	0.1507421150278293	0.0	0.0781616382679381	0.0	0.36596523330283626	0.0	7.59493670886076	0.7688142934488359	0.0	0.0	0.029958058717795086	0.4790081713158636	0.0	0.0	0.12801365478984425	0.0	0.0	0.0	0.7156488549618321	0.9097525473071324	0.0	4.862782859894078	0.0	0.0	0.3125	0.11514104778353484	0.05603810591202018	0.061857632280167496	0.0	3.2639545884578998	0.0	0.0	0.5875440658049353	0.1478651962294375	0.0	2.564102564102564	0.0	0.0	0.08123476848090982	0.200652119388011	0.40273862263391064	5.509034817100044	0.0	0.0	0.0	1.8789144050104383	3.2138442521631645	0.040929927963326784	0.0	0.0	0.37418147801683815	12.76742581090407	14.43609022556391	0.0	0.0	0.7990411506192568	0.0	0.7417397167902899	7.2957623416339015	0.0	11.831036334347592	1.3027082619129242	0.0	0.0	0.0	0.0	0.0	8.466603951081844	0.0	0.04014452027298274	0.0	0.0	0.0	1.3983050847457628	0.0	0.0	0.0	0.0	0.4892367906066536	0.08025682182985554	0.0	0.0	0.0	0.09203865623561897	0.3747657713928795	2.2404544020195645	0.02222716159146477	0.5871990604815032	0.0	0.0	0.39215686274509803	0.0	0.4136504653567736	0.0	1.0723039215686274	0.24630541871921183	0.2864743196234909	0.0	0.08726003490401396	0.0	0.0	0.03263707571801567
HMT-930		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3105590062111801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4443282801881861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.60368164591229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009760858955588092	0.0	0.0	0.0	0.0	0.0	0.0	0.24464831804281345	0.0	0.0	0.0	0.02801905295601009	0.08089074990483441	0.0	0.1892147587511826	0.11500862564692352	0.05040322580645161	0.11750881316098707	0.0	0.0	0.0	0.0	0.0	0.8935824532900082	0.1003260596940055	0.04027386226339106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09354536950420954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1310615989515072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15754233950374164	1.3135593220338981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1360050489113285	0.02222716159146477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03554923569143263	0.0	0.0
HMT-466		0.0	0.0	1.0093266896639836	0.0	1.0632734878856545	0.007696155770192789	0.0	0.12433944668946223	0.0	1.1093810821331258	0.0	3.1738730450781967	0.29771749917300694	0.0	0.11157156518967166	1.295731707317073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8410934214478822	0.0	0.0	0.8830022075055187	0.0	0.0	0.0731528895391368	0.013274923669188903	1.4512785072563925	0.0	0.04555808656036447	0.27418723070896983	0.27824151363383415	0.18254420992584142	0.780995769606248	0.052273915316257184	0.5434782608695652	0.017638239703677575	0.10371906949177656	0.0	0.0	0.0	0.0	0.09149130832570906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10667804565820355	0.0	1.0661764705882353	0.0	1.717557251908397	0.2547307132459971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20512820512820512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5452067242162654	0.4285714285714286	0.0	0.4944375772558714	0.0	0.0	0.0	0.1559089491736826	0.966183574879227	2.857142857142857	1.2331406551059731	0.0	0.4794246903715541	2.366345311130587	0.0	0.0	0.0	1.3960980848398066	0.0	0.0	0.09871668311944717	0.0	0.0	0.07535795026375283	0.03135779241141424	0.0	0.12043356081894822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08643042350907519	0.0	0.0	0.1841620626151013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-795		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18083182640144665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0727802037845706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7051564565888057	0.0	0.0	0.0	0.0	0.0	0.008185985592665358	0.0	0.0	0.0	1.828847481021394	0.8020050125313283	0.0	0.0	0.0	0.0	0.0	1.310615989515072	0.0	1.8614641131197422	0.0	0.0	0.0	0.0	0.0	0.0	0.03135779241141424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-317		0.0	0.03707823507601038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02532286654849329	0.0	0.0	0.7763975155279503	0.0	0.0	0.5238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1669449081803005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07579859231185707	0.0	0.0	0.2396644697423607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7221954742416947	0.0	0.0	0.0	0.019190174630589137	0.0	0.00951655881233346	0.0	0.5676442762535477	0.0	0.0	0.0	0.0	0.014367816091954023	0.3076923076923077	0.0038034383082306404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10025062656641603	0.0	0.0	0.0	0.0	0.30343897505057316	0.0	0.0	7.481653839269733	0.411381556393555	0.0	0.0	0.0	0.0	0.0	0.09407337723424271	0.0	0.0	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41417395306028537	0.0	0.347112653834017	0.0	0.35231943628890194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06527415143603134
