HOT-ID	Notes	S700015006-RAF	S700015298-RAF	S700016085-RAF	S700016176-RAF	S700016661-RAF	S700021884-RAF	S700023275-RAF	S700023428-RAF	S700023485-RAF	S700023535-RAF	S700023629-RAF	S700023662-RAF	S700023796-RAF	S700023853-RAF	S700023944-RAF	S700023995-RAF	S700024103-RAF	S700024155-RAF	S700024262-RAF	S700024314-RAF	S700024433-RAF	S700024517-RAF	S700024562-RAF	S700024611-RAF	S700024681-RAF	S700024707-RAF	S700024760-RAF	S700024874-RAF	S700024926-RAF	S700024974-RAF	S700032040-RAF	S700032978-RAF	S700033032-RAF	S700033187-RAF	S700033489-RAF	S700033554-RAF	S700033611-RAF	S700033716-RAF	S700033783-RAF	S700034077-RAF	S700034134-RAF	S700034222-RAF	S700034828-RAF	S700034891-RAF	S700035210-RAF	S700037024-RAF	S700037050-RAF	S700037118-RAF	S700037171-RAF	S700037228-RAF	S700037331-RAF	S700037385-RAF	S700037433-RAF	S700037476-RAF	S700037556-RAF	S700037657-RAF	S700037708-RAF	S700037785-RAF	S700037842-RAF	S700037876-RAF	S700037924-RAF	S700038029-RAF	S700038154-RAF	S700038185-RAF	S700038255-RAF	S700038362-RAF	S700038410-RAF	S700038574-RAF	S700038622-RAF	S700038730-RAF	S700038898-RAF	S700038974-RAF	S700095269-RAF	S700095406-RAF	S700095463-RAF	S700095520-RAF	S700095703-RAF	S700095770-RAF	S700097287-RAF	S700097347-RAF	S700097684-RAF	S700098415-RAF	S700098595-RAF	S700098988-RAF	S700099055-RAF	S700099115-RAF	S700099799-RAF	S700099856-RAF	S700100075-RAF	S700100283-RAF	S700100346-RAF	S700100593-RAF	S700101277-RAF	S700101343-RAF	S700101568-RAF	S700101634-RAF	S700101691-RAF	S700101950-RAF	S700102295-RAF	S700102409-RAF	S700102641-RAF	S700102958-RAF	S700103297-RAF	S700103583-RAF	S700103649-RAF	S700105171-RAF	S700105330-RAF	S700105640-RAF	S700105900-RAF	S700106046-RAF	S700106322-RAF	S700106569-RAF	S700106719-RAF	S700106792-RAF	S700106904-RAF	S700106926-RAF	S700106974-RAF	S700107003-RAF	S700107093-RAF	S700112099-RAF	S700112808-RAF	S700113031-RAF	S700113101-RAF	S700113152-RAF	S700113531-RAF	S700113570-RAF	S700113644-RAF	S700113672-RAF	S700113743-RAF	S700113797-RAF	S700113848-RAF	S700114045-RAF	S700114187-RAF	S700114242-RAF	S700114295-RAF	S700114347-RAF	S700114415-RAF	S700114450-RAF	S700114513-RAF	S700114586-RAF	S700114643-RAF	S700114677-RAF	S700114725-RAF	S700114775-RAF	S700114826-RAF	S700114880-RAF	S700114929-RAF	S700116209-RAF	S700116334-RAF	S700116386-RAF	S700116476-RAF	S700116806-RAF	S700116836-RAF	S700116896-RAF	S700117633-RAF	S700117745-RAF	S700117856-RAF	S700118466-RAF	S700119098-RAF	S700119218-RAF	S700119618-RAF	S700120043-RAF	S700120093-RAF	S700121695-RAF	S700122400-RAF	S700123618-RAF	S700161626-RAF	S700161846-RAF	S700161900-RAF	S700161953-RAF	S700163038-RAF	S700163209-RAF	S700163549-RAF	S700163656-RAF	S700163707-RAF	S700163782-RAF	S700163916-RAF	S700163971-RAF	S700164078-RAF	S700164187-RAF	S700164220-RAF	S700164277-RAF	S700164347-RAF	S700164399-RAF	S700164495-RAF	S700164546-RAF	S700164763-RAF	S700164860-RAF	S700165140-RAF	S700165308-RAF	S700165404-RAF	S700165452-RAF	S700165662-RAF	S700165806-RAF	S700166081-RAF	S700166639-RAF	S700166831-RAF	S700171110-RAF	S700171143-RAF	S700171418-RAF	S700171469-RAF	S700171521-RAF	S700171569-RAF	S700171676-RAF	S700171887-RAF	S700171924-RAF	S700171983-RAF	S700172546-RAF	S700172705-RAF	S700172810-RAF	S700173020-RAF	S700173068-RAF	S700173317-RAF	S700173478-RAF	S700173574-RAF	S700173624-RAF	S700175301-RAF
HMT-838		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7439737408965024	0.0	0.16316171138506164	0.0	1.160541586073501	0.0	0.0	0.7738998482549317	0.0	0.37832058557447157	0.0	0.0	0.0	10.961825549157602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.025830258302583	0.0	0.4520114509567576	0.0	0.0	0.12845849802371542	0.0	0.016801075268817207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7376807317792858	0.0	0.0	5.428492697712869	0.0	0.0	2.8442267847052176	2.837961550198352	0.0	0.0	0.0	0.0	0.2314240846350938	0.0	0.0	0.0	0.0	0.019318072056408772	0.1905972045743329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6415396952686447	0.0	0.0	4.085077650236327	0.1735879289624783	0.0	0.0	0.5670103092783505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09045096265667399	0.0	0.4326774492634181	0.0	0.0	0.2496743378202345	0.0	3.0864197530864197	1.3957094856552081	0.0	0.0	1.059322033898305	0.0	0.0	0.0	0.0	1.735357917570499	0.0	0.012807377049180328	0.0	0.0	0.647410358565737	0.0	0.727802037845706	0.0	0.0	0.3818818287896467	0.0	0.0	0.0	0.0	0.0	0.0	8.691834942932397	0.12048192771084339	0.0	0.0	0.7295397267542114	0.0	1.3347383210396908	1.2146451500954365	0.0	0.0	0.0	2.300292764533668	0.0	0.0	4.674220963172805	1.6520566419420093	0.9307737056428156	0.0	0.0	0.21635655560363476	0.422654268808115	0.018651496782616805	0.0	0.0	0.0	0.32660332541567694	0.0	0.0	0.013430029546065002	0.33239580669905394	0.0	0.0	0.0	0.0	0.0	0.8564231738035265	0.0	0.0	0.0	0.18682276746792875	0.0	1.6912402428447528	0.0	0.0	0.0	0.9231429798196651	0.0	0.0	0.0	0.8545704257591942	25.079872204472842	0.0	0.46511627906976744	0.0	0.22015022015022012	0.0	0.0	2.7450090744101634	11.159211159211159	0.0	0.13216388321518682	1.5521796565389696	4.938563327032136	0.0	0.0	0.1248179737882255	0.0	0.0	0.0	0.1404932875429285	1.0941774130519732	0.17084282460136674	1.6674495068107094	0.6231248557581353	0.0	0.2607561929595828	0.0	0.0	0.0	0.0	0.14360078980434393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-839		0.0	0.0	0.43301759133964823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9608411892675852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05693680015183147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2240286580325157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03619472763467455	0.0	0.0	0.0	0.0	0.0	0.125567468366657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4051316677920325	0.0	0.3572036060554516	0.4430267588162325	0.0	0.0	0.0	0.04141644232760406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0351000351000351	0.4472693032015066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1477728520160439	0.10128780205469541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0493517356754496	0.0	0.0	0.37181303116147313	0.0	1.2070971495055265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17128463476070527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45926517571884984	0.0	0.0	0.0	0.0	0.0	0.0	0.045372050816696916	0.0	0.0	0.0	0.16512549537648613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10938924339106654	0.234375	0.0	0.47221213221939706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-804		0.0	0.0	0.0	0.0	0.014650583581579332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.251410401066776	0.0	0.0	0.029197080291970805	0.0	0.0	1.325381047051027	0.0	0.0	0.0	0.0	0.028468400075915733	0.0	0.0	0.0	0.0	0.08982708286548395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29661588243225023	0.0	0.0	0.0	0.0	0.6802721088435374	0.0	0.0	0.0	0.030762920426579164	0.0	0.0	0.3011040481766477	0.0	0.0	0.0	0.19289060347203085	0.04785261394903697	0.0	4.5959691090600865	0.183094293561184	0.0	0.0	0.0	0.0	0.0	0.8577555396711937	0.0	0.0	0.0	0.14488554042306578	0.0	0.0	0.3927729772191673	0.0	0.0	0.009557488292076843	0.0	0.09719522354901416	0.0	0.0	0.0	0.0	0.0	0.0	0.12017625851248497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007395355716609969	0.0	0.18699078402564445	0.0	0.0	0.1520582165743456	0.0	0.0	0.050744248985115016	0.0	1.0828625235404896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8514492753623188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11467889908256881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3851540616246499	3.0054644808743167	0.0	2.0911752404851525	0.0	0.12285012285012285	0.0	0.0	0.30541012216404884	0.0	0.0	0.0	0.0	0.09325748391308403	0.0	0.0	0.0	0.0	0.0	0.07980845969672785	0.0	0.0	0.027925160569673275	0.0	0.0	0.0	0.016257519102584946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010734220695577501	0.0	0.0	0.0	0.0	0.0	0.05885815185403178	0.0	0.0	0.0	0.24726245143058992	0.18808777429467086	0.0	0.16835016835016833	0.1418942887548776	0.0	0.0	0.1772211720226843	0.0	0.0	0.2704389432078219	0.0	0.0	4.73568281938326	0.0	0.0	0.0	0.0	0.06923609508423724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04781829049611477	0.0	0.0	0.0	0.0	0.06675567423230974	0.21927153124619322	0.0
HMT-543		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3192204301075269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19898697539797394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11461663750980274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06752194463200542	0.0	0.0	0.0	0.0	0.021791239921551537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10855405992184108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04243131430996074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7575757575757576	0.0	0.0	0.14543339150668994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.1418942887548776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05859375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-073	Reads equidistant to HMT-066 and HMT-073 were assigned to each taxon in proportion to the abundance of HMT-066 and HMT-073 individually at this body site (RAF).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0681265206812652	0.14506769825918764	0.15060240963855423	0.0	0.15174506828528073	0.0	0.0	0.0	0.0	2.9710711493354185	0.0	0.0	0.0	0.18880461432068862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010779346771585641	0.0	0.0	0.0	0.0	0.0	0.2583502491234545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0130246020260492	0.0	0.0	0.0	1.7517423243548693	0.015257857796765334	0.0	0.0	0.0	0.4657280252026912	0.09091660467807257	1.0721944245889923	0.0	0.2084491384102279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06690241804453789	0.0	0.0	0.0	0.0	2.0097878192315615	0.025779840164990978	0.09738590838429984	0.573936529372046	0.32047002269995994	0.017009695526450076	0.0354421407052986	0.021668735762114085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03401939105290015	0.0	0.0	0.014790711433219937	0.0	0.0	0.0	0.0	0.0	0.0	1.9901783406565003	0.20297699594046006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036231884057971016	0.0	0.0	0.0	0.0	0.0	0.0	0.9547045719741166	0.0	0.0	3.2568467801628422	0.0	0.16997167138810199	0.0	0.30728709394205445	0.24096385542168677	0.0	0.0	0.0	0.7378081698758323	0.9154603222574929	1.0099554873824421	0.0	1.2295081967213115	0.30721966205837176	0.0	2.6615969581749046	0.17775376525675785	0.0	1.713877701977451	0.014543339150668994	0.0	0.5127563781890945	0.043271311120726956	0.46491969568892644	0.0	0.0	0.28935185185185186	5.600031383291125	0.0	0.021621621621621623	0.5586592178770949	0.0	0.0	0.0	0.0	0.0	0.0	0.8453909933344171	0.0	0.0	0.0	0.0	0.09963880931622866	0.09165902841429881	0.7372072853425846	0.0	0.0	0.0	0.053671103477887505	0.44682752457551383	0.0	0.7250880464056351	0.015260186174271325	0.019968051118210862	0.0	0.0	0.0	0.0518000518000518	0.07064641469445425	0.0	0.022686025408348458	0.5050505050505051	0.1064207165661582	0.024029796948215786	0.03302509907529723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019538882375928098	0.0	0.09020072681000531	0.0	0.0	0.0	1.3644621139028263	0.46875	0.0	0.31534667254413556	0.053850296176628974	0.0	0.0	0.013206832352655141	0.0	0.0	0.0783765207545634	0.0	0.0
HMT-886		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03233804031475693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030762920426579164	0.0	0.07525870178739416	0.8865841418534627	0.0	0.0	0.0	0.0	0.0	0.44004400440044	0.0	0.24412572474824534	0.0	0.0	0.0	0.006032454605779091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019114976584153686	0.061293288384921846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0886053517632465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050744248985115016	0.05265005265005265	0.0	0.0	0.0	0.03951788184153329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04340905802344089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11574074074074073	0.0	0.0	0.0	0.0	0.094010206822455	0.0	0.0	0.0	0.0	0.0	0.4877255730775484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064405324173465	0.23830801310694072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1418942887548776	0.0	0.0	0.0	0.0	0.4975124378109453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046970408642555195	0.0	0.0	0.0	0.0	0.01953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2702038811102923	0.0	0.0	0.0
HMT-622		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035910940866650705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5266622778143515	0.0	0.701236390477948	0.9464508094645082	0.0	0.0	0.0	2.2750083640013385	0.0	0.0	0.16280752532561504	0.0	0.0	1.4961496149614961	0.489734413260501	0.0	0.0	0.0	0.0	0.0723894552693491	0.0	0.0	0.0	0.0	0.0	0.09659036028204385	0.0	0.0	0.0	0.0	0.0	0.009557488292076843	0.0	0.0	0.0	0.0	0.0	0.0	0.03428179636612959	0.06752194463200542	0.30711710508746165	0.11906786868515053	0.053163211057947905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15308725973805068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.404320987654321	0.6461617989144481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3127606338615513	0.08779631255487269	0.0	0.0	0.0	0.0	0.5038689940615441	0.0	0.0	0.0	0.0	0.09600614439324116	0.0	2.6615969581749046	0.5733005733005733	0.0	0.0	0.34904013961605584	0.0	0.0	0.0	0.0	0.0	0.0	0.057870370370370364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322026620867325	0.2680965147453083	0.3053435114503817	0.0	0.0	0.0	0.17657445556209533	0.0	0.0	0.01295001295001295	0.0	0.9090909090909091	0.4083484573502722	0.12025012025012026	0.1064207165661582	0.1922383755857263	0.0	0.023629489603024575	0.0	0.46434494195688225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06923609508423724	0.0	0.0	0.0	0.0	0.6708907938874394	0.0	0.0	0.0	0.0	0.0	0.0	0.39302382706951605	0.0	0.09745401388719697	0.0
HMT-638	Reads equidistant to HMT-061 and HMT-638 were assigned to each taxon in proportion to the abundance of HMT-061 and HMT-638 individually at this body site (RAF).	1.7801513128615931	0.0	3.6806495263870094	1.1374333228741764	0.014650583581579332	0.0	0.0	0.0	0.5181347150259068	4.618473895582329	0.0	2.6557218734910673	0.0	0.0	0.39947760620726747	3.118201595358956	0.19464720194647203	0.6769825918762089	0.01673360107095047	0.0	0.0	0.0	0.0	0.07836113287809246	0.0	1.016419077404222	0.0	0.3527336860670194	0.3375210950684418	0.0	0.0	0.0	1.4054054054054055	0.0	3.911439114391144	0.0	1.6272412234443274	0.0	0.07545542740109949	0.0	0.0	0.6888440860215054	0.0	0.0	1.9008196648493094	1.2702366127023663	0.0	1.8605430774388199	0.0	1.1207761793241888	0.7671879610504574	0.0	0.27134587554269174	0.027555800496004413	0.011963153487259242	0.7608820133144847	1.0736485213787907	0.274641440341776	0.0	0.0	0.0	0.1508113651444773	0.4628481692701876	0.017869907076483203	1.054737224949991	0.12506948304613674	0.9216589861751152	0.21249879262049648	0.0	0.0	0.0	0.09935419771485346	0.17171066752522	0.16247730096530633	1.7468587189702727	0.0	6.960030308327671	0.0	4.649258618434896	1.3405516885795308	1.079876585533082	2.093180283592168	0.21364668179997331	0.6973975165844531	0.21265284423179162	0.15463917525773196	0.021791239921551537	0.0	0.04141644232760406	0.0	1.547455295735901	0.0	0.0	4.626637183194421	0.17550702028081125	0.0	0.08134891288270966	0.28845163284227876	0.026712969146520632	0.5291005291005291	3.875379939209726	0.11947431302270012	0.0	0.0	0.2198917456021651	0.31590031590031586	1.3653483992467044	2.3094688221709005	0.0	0.03951788184153329	0.0	0.0	0.7057546145494028	0.0	1.0507246376811594	0.0	0.0	0.0	0.648359868856036	0.0	0.0	2.9381670094145167	0.4778972520908005	0.0	0.07401924500370095	8.519269776876268	0.2974504249291785	0.14595496246872394	1.8217734855136083	1.2409638554216866	0.7642998027613412	0.9011432414256892	0.0	0.0	0.0	0.01735207357279195	0.31512605042016806	0.0	0.1152073732718894	1.9657047260560434	1.7743979721166032	0.9418509418509419	0.0	0.3365139574344745	2.981384525887144	0.0	0.01250625312656328	4.154045867589788	2.0710059171597637	0.10258323230439242	12.098581030619865	0.1736111111111111	3.3679894567286572	1.4548693586698338	0.23783783783783785	0.3192338387869114	0.0	0.12784454103809767	0.013962580284836637	0.20330368487928843	0.7664303506418854	0.0	0.5527556494878881	0.72544080604534	1.0468403759455949	0.0	0.18746652383502946	0.012454851164528583	0.0	2.7753686036426712	0.09041591320072333	0.5407232173031429	0.3105590062111801	0.021468441391155002	3.068215668751862	2.7989821882951653	0.580070437124508	0.07630093087135663	0.07987220447284345	0.0	0.6395348837209303	0.015506280043417583	0.03885003885003885	0.17661603673613563	0.015673981191222573	0.1134301270417423	0.7686870600051233	2.0219936147570063	0.13216388321518682	0.0	0.05907372400756144	0.11104941699056081	0.2985074626865672	0.0	0.3499562554680665	0.0	0.0	0.10927255697783327	0.4103165298944901	0.0	0.25833724753405357	0.13847219016847448	0.21959923140269008	0.2607561929595828	0.9662716499544212	0.44921874999999994	0.0	0.5448601525608427	0.03590019745108598	0.08368200836820083	0.0	0.10995915802701853	0.1389440254069075	0.049127978383689506	0.0	0.0	0.0
HMT-644		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4016064257028112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01881467544684854	0.0	0.0	0.0	0.01808972503617945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06612116703859823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019114976584153686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1360775642116006	0.21265284423179162	0.0	0.0	0.0	0.0	0.0	0.0	1.4896988906497624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009325748391308402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5202406112827183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029069767441860465	0.10854396030392309	0.0	0.0	0.06269592476489029	0.0	0.0962000962000962	0.0354735721887194	0.0	0.0	0.011814744801512287	0.0	0.4311774461028192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1452960406828914	0.0	0.0	0.0	0.015708451146716932	0.0	0.049127978383689506	0.0	0.0	0.0
HMT-677	Reads equidistant to HMT-398 and HMT-677 were assigned to each taxon in proportion to the abundance of HMT-398 and HMT-677 individually at this body site (RAF).	0.16021361815754337	0.0	8.416779431664413	0.768748038908064	0.058602334326317326	0.0	0.03225806451612903	0.0	0.0	0.831899024670109	1.674848397343344	0.09657170449058425	0.0	1.1471222052782992	0.0	4.568527918781726	0.5936739659367396	1.4506769825918762	0.0	1.0603048376408217	1.3960546282245827	4.601657106437221	0.0	0.0	0.2467261339912697	7.114385321850259	0.02132650885050117	0.29394473838918284	0.0	0.3256231753873793	0.5985156811108452	4.596823840012557	7.936915880680075	0.15652921836933154	0.36900369003690037	0.031121946159033145	0.0	0.7819873264122961	0.2910423628328123	0.5632411067193676	0.0	3.6738220360410403	7.340329852485058	1.4961725817675715	2.048348403764532	0.572851805728518	0.34864643150123054	5.344166003898447	0.7524990688800853	1.906992305118769	0.9737385659486574	0.3689356207341819	4.8299565846599135	1.1022320198401765	0.11963153487259241	8.313156079044695	0.018835938971557734	1.8614586512053708	0.8136441871381631	3.5047619047619047	0.1078167115902965	1.777558590729099	3.377683176999444	5.343102215868478	1.2184033460629204	0.2084491384102279	0.2369980250164582	1.791717319938495	0.30495552731893266	0.0	1.1586802827965437	0.0	0.128783000643915	0.5415835571553356	0.49034630707937477	0.8701178503910408	4.508695889535403	0.0	0.7217321571772253	0.7733952049497294	1.3198090976257844	2.6333558406482114	12.990064522086342	2.4436732495433073	4.9973418394471025	0.24912081405058648	0.28328611898017	0.0	1.0768275005177055	5.958132045088567	20.64715835847129	3.7083993660855783	0.0	0.9355332539547542	0.0	0.9691174570357928	0.3907097705245194	2.8536107963325437	0.13356484573260316	1.6296296296296295	1.7042987407729047	0.9937202090171493	0.0	1.2406306539157406	0.7104194857916103	0.01755001755001755	3.887893296359974	0.0	1.335904145434513	10.156095633274056	1.5156299336911905	0.0	0.0	0.0	0.7789855072463768	1.874319478844359	0.21580345285524566	0.0	6.147127981189116	0.612201815495039	8.840809054803088	2.917152858809801	0.6468500181336865	5.614876970213888	9.128924883073687	0.12291881956781772	9.412098539500292	0.969557964970809	1.2071992976294996	2.1062802116870207	0.5177514792899409	0.6590450571620713	1.8304814962196578	5.424895365584963	0.035124692658939236	2.8110359187922955	2.783531609085723	2.3334960190160627	0.24952621948879672	4.759915154640905	14.005069708491764	2.9074529074529076	2.2602906001441094	2.8203595454515296	6.00602516449056	2.229789652560222	0.9649245871043016	0.17308524448290782	0.760777683854607	0.07460598713046722	1.1074136895861022	3.356481481481482	0.05612745339846797	1.6923990498812351	0.15135135135135136	1.3567438148443736	3.7469782433521353	0.5369470723600102	0.08377548170901983	0.0	0.0	0.0	7.775614022867106	0.0	0.2597998013295637	7.208264251145673	1.2587038028923407	0.298916427948686	2.749770852428964	7.1986123156981785	0.0	0.4731328151402501	1.0610161168604624	0.36496350364963503	2.1298430556372994	1.5776081424936386	3.625440232028175	4.911230639288592	0.5990415335463258	0.10300176574455562	0.8430232558139535	0.21708792060784618	0.9107671319064203	1.9251148004238785	1.0658307210031348	0.24575643812571185	1.418951418951419	6.952820148989003	0.8991102221864878	2.0475561426684283	0.24810964083175802	0.0	5.207296849087894	0.31204493447056375	0.7071691857026577	0.0	0.0	0.42147986262878556	0.6154519612689358	0.7972665148063782	0.5166744950681071	0.5077313639510732	1.4777091351243858	0.5867014341590613	2.0448930121858733	0.3515625	7.299028840573291	2.8998526622804714	0.3769520732364028	0.2510460251046025	0.21522733387140167	0.7905975168993681	0.19849146486701072	0.6632277081798084	2.672956131768929	1.3034474357412595	3.664384466166785
