HOT-ID	Notes	S700015277-PTO	S700015653-PTO	S700016162-PTO	S700016327-PTO	S700016368-PTO	S700016584-PTO	S700016640-PTO	S700016941-PTO	S700021868-PTO	S700021906-PTO	S700023005-PTO	S700023261-PTO	S700023315-PTO	S700023412-PTO	S700023469-PTO	S700023570-PTO	S700023684-PTO	S700023780-PTO	S700023837-PTO	S700023894-PTO	S700023960-PTO	S700024017-PTO	S700024058-PTO	S700024121-PTO	S700024179-PTO	S700024225-PTO	S700024284-PTO	S700024332-PTO	S700024371-PTO	S700024427-PTO	S700024484-PTO	S700024533-PTO	S700024580-PTO	S700024629-PTO	S700024665-PTO	S700024725-PTO	S700024782-PTO	S700024819-PTO	S700024896-PTO	S700024940-PTO	S700024990-PTO	S700033011-PTO	S700033173-PTO	S700033468-PTO	S700033769-PTO	S700037066-PTO	S700037214-PTO	S700037462-PTO	S700037574-PTO	S700037726-PTO	S700038045-PTO	S700038241-PTO	S700038378-PTO	S700038464-PTO	S700038512-PTO	S700038560-PTO	S700038608-PTO	S700038716-PTO	S700038992-PTO	S700095392-PTO	S700095449-PTO	S700096305-PTO	S700097273-PTO	S700097333-PTO	S700097670-PTO	S700098309-PTO	S700098401-PTO	S700098974-PTO	S700099041-PTO	S700099101-PTO	S700099629-PTO	S700099785-PTO	S700100269-PTO	S700101677-PTO	S700102281-PTO	S700102627-PTO	S700102944-PTO	S700103255-PTO	S700103319-PTO	S700103460-PTO	S700103529-PTO	S700103599-PTO	S700103635-PTO	S700103686-PTO	S700105025-PTO	S700105079-PTO	S700105138-PTO	S700105195-PTO	S700105252-PTO	S700105298-PTO	S700105386-PTO	S700105431-PTO	S700105506-PTO	S700105660-PTO	S700105699-PTO	S700105753-PTO	S700105820-PTO	S700105918-PTO	S700106032-PTO	S700106107-PTO	S700106374-PTO	S700106426-PTO	S700106534-PTO	S700106593-PTO	S700106629-PTO	S700106677-PTO	S700106737-PTO	S700106851-PTO	S700106890-PTO	S700106960-PTO	S700113001-PTO	S700113049-PTO	S700113085-PTO	S700113132-PTO	S700113517-PTO	S700113592-PTO	S700113630-PTO	S700113688-PTO	S700113832-PTO	S700113946-PTO	S700114031-PTO	S700114080-PTO	S700114139-PTO	S700114203-PTO	S700114260-PTO	S700114317-PTO	S700114365-PTO	S700114401-PTO	S700114531-PTO	S700114572-PTO	S700114629-PTO	S700114693-PTO	S700114741-PTO	S700114791-PTO	S700114848-PTO	S700114896-PTO	S700114953-PTO	S700116231-PTO	S700116318-PTO	S700116372-PTO	S700116582-PTO	S700116633-PTO	S700116792-PTO	S700116852-PTO	S700117014-PTO	S700117674-PTO	S700117731-PTO	S700117842-PTO	S700117968-PTO	S700118452-PTO
HMT-728		0.0	0.012285766939001167	0.0	0.0	0.02466395363176718	0.01600256040966555	0.1441753171856978	0.0	0.004552075746540422	0.0	0.0	0.0	0.0	0.6207966890843248	0.0	0.0	0.0	0.02663825253063399	0.0	0.0	0.9306987399770905	0.0	0.0	0.0	0.0	0.0	0.0	0.011961722488038277	0.0	0.0	0.0	0.013245033112582781	0.011196745479314013	0.05293245818335803	0.010481081647626034	0.014667057788207686	0.033311125916055964	0.03806140573458513	0.05786199913207002	0.0	0.0	0.0665335994677312	0.092781592132121	0.0	0.17980221756068324	0.45585007597501265	0.0	0.0	0.0	0.0	0.0	0.01507159005275057	0.016578249336870025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022192632046160673	0.0	0.02712967986977754	0.0	0.022825838849577722	0.02378686964795433	0.028192839018889203	0.015420200462606013	0.0	0.0	0.0	0.0	0.0	0.02641310089804543	0.013473820367026866	0.0	0.0	0.007887679444707368	0.0	0.0	0.026925148088314487	0.0	0.04274600324869624	0.0	0.0	0.0	0.0	0.01153934918070621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6010305483989695	0.03518153672952434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02748385323622372	2.342898656011624	0.023060071486221606	0.0	0.012675877804537964	0.0	0.015003750937734435	0.0	0.0	0.020130850528434826	0.019428793471925394	0.0	0.021039343572480537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031525851197982346	0.0	0.0	0.0	0.0	0.0	0.957985493362529	0.0	0.0	0.0	0.007796055196070787	0.0	0.0	0.0	0.07070260715863896	0.0	0.03873866893933524
HMT-755		2.131852382658545	3.7103016155783526	1.93477059148701	1.2173606210303458	0.9248982611912692	2.2723635781725084	2.3212226066897346	13.218043294231466	0.24126001456664237	6.715090423954936	0.7664562669071235	6.14334470989761	2.7744463100663626	10.69149853423004	27.583291053610687	0.8147824821766332	7.341891045710708	12.093766648907831	4.226675015654353	5.083154506437768	44.873997709049256	1.3327721661054996	20.438996579247434	1.0498167772605724	5.533042394014962	4.492352161869204	12.102614459310175	8.313397129186603	4.289436760873922	0.3511412089290193	0.18756872129875168	3.589403973509934	2.614440069419822	4.499258945585433	3.615973168430982	8.55089469052508	11.159227181878748	2.753108348134991	2.791841458122378	3.400131406044678	12.839737582005622	9.830339321357286	1.577287066246057	0.7337253473487015	4.005593846768555	4.423434070572345	2.208588957055215	0.9281084266352388	0.08741258741258741	6.6006600660066	5.296930045294413	1.3262999246420502	15.218832891246684	2.3550178671373834	0.2202036884117809	1.042398688217381	0.8766126364538538	8.298836980090677	2.214393558127831	23.478982300884958	1.2871726586773191	7.702888583218708	0.25773195876288657	19.885487778022462	1.4380278475233965	3.829686013320647	6.568931491401184	3.7316885119506553	11.548619447779112	30.56968463886063	4.09556313993174	3.0786773090079818	2.7399591558883594	4.173269941891178	7.262389177827481	4.526686037620431	5.790201197972662	14.055844770468529	2.4218198918410536	0.029937132022752222	3.486806677436726	16.80978023577354	4.454133538514149	0.0	6.674577276772473	5.279452501222095	10.28174936921783	5.78121393953381	0.46511627906976744	4.173764906303236	0.5977418640690724	9.821119446047316	18.04471256210078	2.088905871863457	6.819215032580694	0.9794776119402986	7.1843634442683575	11.666893825814366	3.1275890637945323	3.002070393374741	4.155525846702317	0.3555418148090895	0.03346160281077463	0.0368052999631947	0.9991556431184913	1.4118904067770737	4.612005856515373	3.211222658067948	0.0	4.067847493245272	4.586552687818511	0.8584294962003941	4.602157788267027	9.358252026934176	26.225935343261902	4.784964833390983	1.3182973316391362	2.623906705539359	8.622398414271556	3.735933983495874	0.043672890053499294	11.06187000347584	6.804227478610972	4.099475422576258	4.22861819669895	3.197980223017042	2.490879355893823	0.44836766148241547	4.191343963553531	0.6748071979434447	3.027050236152856	6.02104919637758	0.46329579039859414	0.47288776796973514	11.897738446411015	2.886911222053397	6.64367816091954	14.726782651310952	0.37430295622947063	14.013959217188997	1.4628603891492686	7.332914309658496	6.803827751196172	1.4500662664691664	0.6356670149773598	5.469613259668509	11.342433467543946	3.261157755192222	4.31095406360424	1.0304485937863173
HMT-758		0.08957362952346828	0.19657227102401867	0.3206191265892759	2.081863091037403	0.01233197681588359	0.0320051208193311	0.057670126874279116	0.14512032893941226	0.022760378732702112	0.0	0.0	0.031026993484331366	0.27984328775885503	0.05173305742369374	0.15220700152207	0.08729812309035355	0.09392611145898559	0.07991475759190196	0.06261740763932375	0.053648068669527885	0.057273768613974804	0.04208754208754209	0.07126567844925884	0.0	0.15586034912718202	0.04817535830422739	0.0	0.03588516746411483	0.0	0.0	0.006467886941336265	0.09271523178807947	0.1268964487655588	0.03175947491001482	0.010481081647626034	0.05866823115283074	0.06662225183211193	0.0	0.04339649934905251	0.0164257555847569	0.03748828491096533	0.083166999334664	0.7793653739098164	0.5567986678461778	0.029967036260113877	0.13506668917778153	0.0	0.11785503830288746	0.0	0.03667033370003667	0.07549068948163058	0.12057272042200456	0.0663129973474801	0.025832005855254657	0.0	0.0	0.0	0.03285366975491162	0.050327126321087066	0.08296460176991151	0.06657789613848203	0.0	0.0	0.08808632459810614	0.022825838849577722	0.071360608943863	0.028192839018889203	0.030840400925212026	0.5762304921968787	0.038148524923702944	0.2749336367083807	0.42759407069555305	0.08509189925119127	0.0	0.17515966477134925	0.045878574705612477	1.1672554139149134	0.0	0.10580766517752176	0.0	0.0673128702207862	0.20375491194877018	0.034196802598957	0.0	0.029664787896766544	0.0	0.2523128679562658	0.04615739672282484	0.029069767441860465	0.017035775127768313	0.007379529186037931	0.0	0.19517388218594747	0.0	0.07576905591756326	0.0	0.0	0.0	0.041425020712510356	0.0	0.011140819964349376	0.6801669500695625	0.267692822486197	6.514538093485461	0.11961722488038277	0.0	0.0	0.013296988232165415	0.0	0.16511558090663464	0.01643925694558606	0.0	0.2022926500337155	0.1374192661811186	0.10897203051216857	0.0	0.0	0.10140702243630371	0.016518004625041292	0.0	0.05459111256687411	0.11296489398679178	0.010065425264217413	0.03885758694385079	0.013640703860319191	0.0	0.01258019876714052	0.0	0.015186028853454821	0.06426735218508997	0.10734220695577502	0.1713306681896059	0.0	0.0	0.0737463126843658	0.021706099413935316	0.0	0.05717552887364207	0.022916507524253303	0.04105652114410839	0.0142025280499929	0.020951183741881416	0.0	0.015592110392141574	0.052246603970741906	0.48342541436464087	0.09820288716488265	0.0	0.0176678445229682	0.0
HMT-061	Reads equidistant to HMT-061 and HMT-638 were assigned to each taxon in proportion to the abundance of HMT-061 and HMT-638 individually at this body site (PTO).	0.0	0.0008499645587806214	0.0	0.0008491039276112875	0.0001483759113855216	0.00019253964881184104	0.007892834786165849	0.00014550492990992797	0.00024646354672311425	0.0	0.0	0.00018665533127911792	0.00028860164677984993	0.0	0.0	0.007221182300129385	0.0033903013114673602	0.0004006327468783945	0.0009417503642964891	0.0018557635531638592	0.0859106529209622	0.04250953292137529	0.02902074412717725	0.00047664861460837643	0.00028129214434815945	0.0	0.004282831434556357	0.023995405518267055	0.0	7.54439594573109e-05	0.008024293726699688	7.96808122798142e-05	0.0021131054718434906	0.01077755350393159	0.021151322754233075	0.044177644509449276	0.03371191880926888	0.013832003551216566	0.015248706957097263	0.0005928943489283152	0.020548349039063083	0.017133724328603293	0.00022326596129619493	6.261020270724849e-05	0.010289476642050044	0.0	0.00014762948042026927	0.0005317532110011171	5.8429500069211076e-05	0.00011030255458610144	0.0	0.03141254888590451	9.973311218710165e-05	0.013045505259549792	0.0008279522883465418	0.00056368248555877	0.0004975108606620883	0.0010277510644935625	0.00015138151301273206	0.0	0.0	0.0008274967437587306	0.05589145451088605	0.0022521542074684323	0.00027463598845587636	0.0	0.00033921067533836883	0.0	0.0005777576304562759	0.012716174974567649	0.0021102422175166948	0.0	0.019168378622696484	0.0001588986087460637	0.005385862244476842	0.00027600097845814213	0.00018479193141225533	0.023805392837840177	7.07253859290615e-05	0.0008404612172414292	0.00032395806823510887	0.0	0.0007714672130194886	0.001117889441379224	0.00023794724916942445	0.0037250163016259883	0.0011384169878917944	0.005553566884030438	0.0	5.12427710998805e-05	0.0002663671165431026	0.0020134003287553743	0.00021348123942959446	0.0018390221863587228	9.116383280991017e-05	7.014810316145023e-05	0.0	0.04129861669123116	0.00012460441854030596	0.0011936312156995976	0.0	0.00018599169352685025	0.0024156204090852148	0.02017398640474817	0.1691676844166189	0.007769577226447209	0.012494675516209173	0.008608331660322936	0.0014075276953820204	0.0005418103867120359	0.0001977938953518321	0.04585820091565461	0.001825458932708488	8.267007457916685e-05	0.00098334747446665	0.03625483260522337	9.55511646621025e-05	0.0	0.0002981120578357766	0.015184273108090802	0.015056248319783121	0.0008886889343164887	0.010368188290242877	0.0007012902265932742	0.0	0.023444185255951894	0.0014379434547162344	0.00025287521341429053	0.030691809485876097	0.017613342243477114	0.0030996486013530125	0.016758938663164996	0.0005766500193746439	0.0008534538452732305	0.00014788351344950768	0.00039174525681306526	0.046530197823183995	0.01643414034676347	0.025122322692705267	0.00016466132002534477	0.0017942611542344185	0.0	0.0	0.008030556690072736	0.009126847880677533	8.309255976693331e-05	0.02951994403738708	0.017781986766718973	0.005952128521538065	0.0702889193145232
HMT-066	Reads equidistant to HMT-066 and HMT-073 were assigned to each taxon in proportion to the abundance of HMT-066 and HMT-073 individually at this body site (PTO).	0.0	0.45136468552910813	0.0	0.08821453775582216	0.10024673605014786	0.0034744261429720705	0.006260579287033582	0.0031508074447840076	0.027312454479242534	0.07926752184226088	0.025479489039778966	0.455954241411942	0.21587910769968818	0.008236888382195452	0.0	0.2691600297723111	0.004758353875141742	0.005205253082229413	0.0	0.0	0.0	0.0024367776618891657	0.0	0.0008601243524782592	0.32866032973612413	0.0005229841976979999	0.001065996757944395	0.18046467411327427	0.02004409701342954	0.025081514923501375	0.0916738471750822	0.04203567565217828	0.01208575745943122	0.0	0.035084236699286446	0.002547572774119386	0.00867888966053263	0.0	0.016978063239396206	0.001426523585245234	0.0008139339819093708	0.11133585727644264	0.03791841488095872	0.042081733651817284	0.02645915546925143	0.0	0.07468523626834025	0.001919123951157849	0.0	0.0023885246388814594	0.006290890790135883	0.015726049403690507	0.05117451518351675	0.004305334309209111	0.0	0.0005085895752502335	0.0007182166380229065	0.09455818648671913	0.001092686913308126	0.002401735505246954	0.0	0.047841512055702196	0.0035341870267117416	0.11106415718861186	0.0	0.09824619728364878	0.004896913215096129	0.0	0.24113861651704357	0.07233548460665444	0.3140546379532638	0.0	0.2574926843738018	0.011469460627275468	0.05810104554328849	0.0	0.0627683421267045	0.008230189130263962	0.004594526233409174	0.0	0.18548510878208468	0.012007628886078207	0.00037123517085462025	0.0	0.0004293817653996335	0.004952967989963409	0.06487772179082471	0.046658474243421004	0.0037869224943196163	0.0003698754508932276	0.018604387389996157	0.06414532458929845	0.2869711410883509	0.0	0.08558211466174653	0.23014150090245566	0.004587784250910188	0.12619978138355026	0.0017988143303589448	0.009001236869693452	0.11237574371512622	0.0	0.0	0.0	0.00030554023314709346	0.015263680073265663	0.015909756534212477	0.006937194188783092	0.00046180344501611114	0.0	0.00821962847279303	0.042217844075429216	0.0007320191829882827	0.0005967208730914516	0.05682905605351415	0.017037439839542423	0.03176620076238883	0.012675877804537964	0.016518004625041292	0.003257567737049131	0.0033187427180265804	0.04797602133488337	0.04026170105686965	0.16471065003465155	0.0005923254390242113	0.04299228651241037	0.05032079506856208	0.029239831243796126	0.052434164002594	0.0013953527614031147	0.02333290587955625	0.15074157501660607	0.01457819459032218	0.050711174175194274	0.058190886214336095	0.0	0.005989431439291714	0.02236541227552645	0.0013268162228971027	0.010696877005988351	0.0024668869725814474	0.10743233854616346	0.0	0.06575375208036678	0.008707767328456984	0.04143646408839779	0.0004264301083655596	0.0	0.01764554227035147	0.00033643277240927343
HMT-021		0.2687208885704049	0.39314454204803734	0.38142620232172475	14.45836273817925	0.04932790726353436	0.11201792286765885	0.014417531718569779	7.340669972185271	0.009104151493080845	0.014823599169878446	0.045085662759242556	0.0	1.1993283761093787	0.03448870494912916	0.01691188905800778	0.10184781027207915	0.015654351909830933	0.09323388385721897	4.257983719474014	0.08047210300429183	0.40091638029782356	0.0	3.14994298745724	0.029711795582846385	0.0	0.024087679152113694	0.024548913710568308	0.0	0.12026458208057725	0.0	0.0	0.09271523178807947	0.07651109410864575	0.10586491636671606	0.5764594906194319	0.3813435024933998	0.2664890073284477	6.927175843694494	0.3616374945754376	0.0328515111695138	3.617619493908154	1.9294743845642048	4.546298014473929	0.02601862933860644	0.06992308460693238	0.01688333614722269	0.0	0.07365939893930466	0.009712509712509712	0.3116978364503117	0.85556114745848	0.01507159005275057	0.16578249336870027	0.02152667154604555	0.0	0.2928086202857812	0.13231888852133644	0.006570733950982325	0.025163563160543533	2.9867256637168142	0.0	2.3383768913342506	0.0	0.08808632459810614	0.5478201323898653	0.0	0.08457851705666761	0.09252120277563608	0.36014405762304924	0.16531027466937942	0.0	0.34207525655644244	0.1531654186521443	0.0	0.0	0.6270071876433705	1.720165873137767	0.07887679444707367	0.3997178462261932	0.009979044007584073	0.013462574044157244	0.029107844564110027	0.025647601949217745	0.0	0.33620092949668745	0.01629460648525338	1.0933557611438183	1.3962612508654513	0.014534883720930232	0.11073253833049404	0.0	4.1777264858626655	0.1596877217885025	0.0	0.7273829368086073	0.046641791044776115	0.5458707518929389	1.4719912770887285	0.020712510356255178	0.00862663906142167	0.4790552584670231	0.061833359097232955	0.0	0.055207949944792056	0.021108922037714604	0.007631840036632831	2.8062469497315763	0.04653945881257895	0.010634903754121025	0.0	0.00821962847279303	0.028145229383619477	1.0788941335131492	0.04122577985433558	0.27243007628042143	0.057650178715554015	0.15883100381194412	0.12675877804537963	0.016518004625041292	0.43510877719429863	0.0	0.008689607229753213	0.11071967790639156	0.13600155430347774	0.0	1.0730065221965075	0.0	0.0	0.5618830675778284	0.09640102827763496	0.04293688278231001	0.13053765195398545	0.04792715073088905	0.0	5.002458210422812	0.04341219882787063	0.0	2.5320591358327205	0.0	0.2600246339126865	0.0142025280499929	0.8799497171590195	0.0	0.43657909097996406	2.690700104493208	0.0	0.37317097122655407	0.04418912947414935	0.88339222614841	5.35368404741613
HMT-080		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013656227239621267	0.029647198339756892	0.0	0.0	0.0	0.0	0.0	0.0	0.06261740763932373	0.0	0.0	0.0	0.0	0.0	0.0	0.22779043280182226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05786199913207002	0.0	0.0	0.0	0.0	0.02601862933860644	0.0	0.0	0.049079754601226995	0.0	0.1456876456876457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028506271379703536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46511627906976744	0.26405451448040884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18079336382005742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06607201850016517	0.0	0.0	0.0	0.0	0.0	0.1909698540444687	0.0	0.0	1.1349306431273642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9116561753852833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-455		0.017914725904693656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01820830298616169	0.029647198339756892	0.0	0.06205398696866273	0.0	0.0	0.08455944529003889	0.0	0.0	0.11987213638785296	0.03130870381966187	0.21459227467811154	0.0	0.0	0.028506271379703536	0.009903931860948796	0.015586034912718202	0.0	0.0	0.0	0.02004409701342954	0.012540757461750688	0.0	0.013245033112582781	0.0037322484931046705	0.05293245818335803	0.041924326590504137	0.0	0.0	0.025374270489723422	0.02893099956603501	0.0328515111695138	0.0	0.0	0.0185563184264242	0.0	0.009989012086704625	0.11818335303055885	0.024539877300613498	0.014731879787860933	0.0	0.0	0.018872672370407646	0.03014318010550114	0.0	0.13777069789469154	0.11010184420589045	0.011712344811431248	0.03307972213033411	0.12484394506866417	0.0754906894816306	0.0	0.0	0.04585052728106373	0.01356483993488877	0.0	0.0	0.0	0.0	0.015420200462606013	0.09603841536614646	0.0	0.0	0.0	0.017018379850238255	0.0	0.0	0.06117143294081664	0.0	0.0	0.011756407241946862	0.0	0.013462574044157244	0.17464706738466018	0.12823800974608873	0.0	0.0	0.01629460648525338	0.04205214465937763	0.01153934918070621	0.014534883720930232	0.034071550255536626	0.0	0.12694748990190421	0.0	0.0	0.030307622367025305	0.0	0.05282620179609086	0.0	0.12427506213753108	0.2329192546583851	0.0	0.0	0.016730801405387314	0.0	0.0	0.007631840036632831	0.012201073694485115	0.039890964696496244	0.0	0.015010507355148604	0.08219628472793031	0.042217844075429216	0.016857720836142957	0.02748385323622372	0.0	0.011530035743110803	0.06353240152477765	0.03802763341361389	0.0	0.0	0.0	0.22592978797358357	0.050327126321087066	0.0	0.0	0.0	0.0	0.0	0.0	0.032133676092544985	0.0	0.0	0.0	0.0	0.0368731563421829	0.0	0.0	0.008167932696234581	0.1680543885111909	0.0	0.04260758414997869	0.0	0.0	0.03898027598035393	0.06966213862765587	0.0	0.03928115486595306	0.07954043305346883	0.0706713780918728	0.0
HMT-165		0.19706198495163021	0.5774310461330548	0.0	0.061750176429075515	0.08632383771118513	0.14402304368698995	0.028835063437139558	0.2660539363889225	0.11380189366351057	0.3557663800770827	0.6762849413886384	0.6981073533974558	0.2878388102662509	0.1551991722710812	0.2536783358701167	0.1818710897715699	0.31308703819661865	0.09323388385721897	0.1878522229179712	1.1534334763948497	0.0429553264604811	0.7996632996632999	0.15678449258836943	0.8418342081806476	0.389650872817955	1.2164277971817417	0.08592119798698908	0.34688995215311	0.22048506714772495	0.2382743917732631	0.16169717353340662	0.2119205298013245	0.35456360684494376	0.9316112640271015	0.6183838172099361	1.0560281607509534	1.0659560293137909	0.43136259832529816	0.4050339939244901	0.2628120893561104	1.1246485473289598	0.166333998669328	0.0185563184264242	0.17692667950252378	0.21975826590750178	0.10130001688333613	0.9570552147239265	0.1325869180907484	0.709013209013209	0.3667033370003667	0.3082536487166583	0.45214770158251705	0.1989389920424403	0.2195720497696646	0.13762730525736308	0.6793159990630124	0.29771749917300694	0.9199027531375255	0.22647206844489182	0.19358407079646017	0.28850421660008874	0.5502063273727648	0.3391209983722192	0.08808632459810614	0.2967359050445104	0.0	0.05638567803777841	0.2467232074016962	0.14405762304921968	0.08901322482197355	0.6257110352673493	0.28506271379703535	0.2893124574540504	0.07923930269413629	0.00808429222021612	0.2293928735280624	0.030717247734602982	0.14986590944943998	0.23512814483893724	0.059874264045504444	0.6731287022078621	1.091544171154126	0.37616482858852696	0.0	0.5339661821417978	0.3095975232198142	0.37846930193439865	0.5654281098546041	0.23255813953488372	1.4310051107325383	0.18448822965094827	1.1425274091171378	0.248403122782115	0.6113870844478411	1.0607667828458858	0.10494402985074627	0.24652227504842403	0.08177729317159602	0.7870753935376968	0.2501725327812285	0.3787878787878788	0.10820837842015767	0.585578049188556	0.0736105999263894	0.07036307345904869	0.29000992139204756	0.3416300634455832	1.9147663054318198	0.23396788259066256	0.2701891323926749	0.2876869965477561	0.7739938080495357	0.404585300067431	0.05496770647244744	0.036324010170722856	0.28825089357777006	0.11118170266836089	0.6211180124223602	0.3138420878757846	0.18004501125281322	0.4148924555082432	0.5126868265554396	1.4796175138399597	0.05828638041577618	0.0	0.273511466442247	0.40256636054849665	1.73742468824436	0.3568716780561883	0.04820051413881748	0.23615285530270508	0.47319898833319723	0.46329579039859414	0.45712484237074397	0.12291052114060964	3.364445409159974	0.1839080459770115	0.20419831740586453	0.2673592544496219	0.17791159162446968	1.0651896037494673	0.16760946993505133	1.2057416267942584	0.46776331176424724	0.9230233368164402	0.3453038674033149	0.11784346459785917	0.20326999558108705	0.12367491166077739	0.030990935151468193
HMT-451		0.03582945180938731	0.0	0.0	0.0	0.0	0.01600256040966555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06659563132658498	0.0	0.0	0.0	0.0	0.0	0.2178865009408735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06904659712243641	0.9951302138471311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015611177603163861	0.0	0.0	0.0	0.0	0.09712509712509712	0.0	0.0	0.0	0.0	0.0	0.0	0.023424689622862496	0.0	0.006570733950982325	0.0	0.0	0.0	0.0	0.0	0.0	0.022825838849577722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01529285823520416	0.0	0.0	0.12932047966141547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11627906976744186	0.1192504258943782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12367733956300674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008689607229753213	0.0	0.0	0.286454781066703	0.0	0.0	0.5464480874316939	0.0	0.0	0.021468441391155006	0.0	0.0	0.0	0.0	0.0	0.022988505747126436	0.0	0.0	0.0	0.0284050560999858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-082		0.0	0.15971497020701517	1.0337202874516311	0.07939308398023995	0.09865581452706872	0.01600256040966555	0.04325259515570934	0.12093360744951022	1.5750182083029862	0.40023717758671806	0.7213706041478809	0.5274588892336332	0.12792836011833372	1.2415933781686497	0.6595636732623034	0.06547359231776517	0.4070131496556042	0.7059136920618008	2.943018159048216	0.33530042918454933	0.11454753722794961	0.0	0.3563283922462942	0.08913538674853916	0.09351620947630922	0.0	0.0	0.19138755980861244	0.8418520745640408	1.0408828693253074	0.02587154776534506	0.8609271523178808	0.1007707093138261	0.16938386618674572	0.8489676134577089	0.014667057788207686	0.06662225183211193	1.319462065465618	0.37610299435845507	1.1826544021024967	0.6185567010309279	0.2661343978709248	0.1670068658378178	0.0832596138835406	0.11986814504045551	0.5740334290055715	2.7730061349693256	0.029463759575721865	0.019425019425019424	0.33003300330033003	0.4781077000503271	0.40693293142426534	0.5968169761273209	1.1839669350325053	0.7707129094412332	0.11712344811431248	0.36387694343367516	0.0	0.9058882737795673	0.19358407079646017	0.044385264092321346	0.41265474552957354	0.31199131850244166	0.2422373926447919	0.2967359050445104	0.0	0.0	0.5088666152659985	0.6002400960384154	0.7375381485249236	0.20857034508911643	0.14253135689851767	0.1531654186521443	0.05282620179609086	0.024252876660648362	0.13763572411683742	0.10751036707111043	0.07098911500236631	2.468845520808841	0.019958088015168147	0.0942380183091007	0.8877892592053559	0.8463708643241857	0.006882312456985547	0.9393849500642738	0.9124979631741892	0.5046257359125316	0.5308100623124856	0.029069767441860465	0.28109028960817717	0.36897645930189654	1.2463935372186958	0.37260468417317244	2.07616864093746	0.1969995453856645	0.20988805970149255	1.1797851734460292	0.1771841352051247	0.5178127589063795	0.1725327812284334	0.044563279857397504	1.035708764878652	0.03346160281077463	0.0	0.11961722488038277	0.5952835228573607	0.3416300634455832	0.34572169403630076	0.0	0.5103572500750525	0.04931777083675819	1.4354066985645932	0.2697235333782873	0.1374192661811186	0.23610606610969856	0.011530035743110803	0.9847522236340535	0.25351755609075927	1.0406342913776017	0.06001500375093774	0.305710230374495	1.1730969760166838	1.0065425264217414	0.23314552166310473	0.09548492702223435	0.021039343572480537	0.1887029815071078	0.0	0.21260440394836752	0.0	0.19321597252039507	1.0932528351146282	0.0319514338205927	1.1349306431273645	0.17207472959685352	0.28217929238115913	0.0	0.3022135097606795	0.8173554350317012	0.34213767620090324	1.1504047720494248	0.04190236748376283	0.19138755980861244	0.2884540422546191	0.7140369209334726	0.9254143646408839	0.6775999214376903	0.9014582412726467	1.1660777385159011	0.15495467575734095
