HOT-ID	Notes	S700014979-BMU	S700015271-BMU	S700015647-BMU	S700016067-BMU	S700016323-BMU	S700016364-BMU	S700016580-BMU	S700016634-BMU	S700016937-BMU	S700021691-BMU	S700021864-BMU	S700023001-BMU	S700023084-BMU	S700023218-BMU	S700023251-BMU	S700023309-BMU	S700023465-BMU	S700023519-BMU	S700023566-BMU	S700023680-BMU	S700023776-BMU	S700023890-BMU	S700023956-BMU	S700024013-BMU	S700024054-BMU	S700024117-BMU	S700024175-BMU	S700024221-BMU	S700024280-BMU	S700024328-BMU	S700024367-BMU	S700024421-BMU	S700024480-BMU	S700024529-BMU	S700024576-BMU	S700024625-BMU	S700024661-BMU	S700024721-BMU	S700024778-BMU	S700024815-BMU	S700024892-BMU	S700024936-BMU	S700024986-BMU	S700033005-BMU	S700033169-BMU	S700033462-BMU	S700033765-BMU	S700037062-BMU	S700037210-BMU	S700037458-BMU	S700037570-BMU	S700037722-BMU	S700038041-BMU	S700038237-BMU	S700038374-BMU	S700038460-BMU	S700038508-BMU	S700038556-BMU	S700038604-BMU	S700038712-BMU	S700038771-BMU	S700038988-BMU	S700095388-BMU	S700095445-BMU	S700097269-BMU	S700097329-BMU	S700097666-BMU	S700098305-BMU	S700098397-BMU	S700099097-BMU	S700099625-BMU	S700099781-BMU	S700100265-BMU	S700101673-BMU	S700102277-BMU	S700102623-BMU	S700102940-BMU	S700103251-BMU	S700103315-BMU	S700103525-BMU	S700103595-BMU	S700103631-BMU	S700105075-BMU	S700105191-BMU	S700105248-BMU	S700105294-BMU	S700105382-BMU	S700105427-BMU	S700105502-BMU	S700105600-BMU	S700105656-BMU	S700105695-BMU	S700105749-BMU	S700105816-BMU	S700105866-BMU	S700105914-BMU	S700106028-BMU	S700106103-BMU	S700106370-BMU	S700106422-BMU	S700106530-BMU	S700106589-BMU	S700106625-BMU	S700106673-BMU	S700106847-BMU	S700106886-BMU	S700106956-BMU	S700113045-BMU	S700113081-BMU	S700113128-BMU	S700113513-BMU	S700113588-BMU	S700113626-BMU	S700113684-BMU	S700113828-BMU	S700113942-BMU	S700114027-BMU	S700114076-BMU	S700114199-BMU	S700114256-BMU	S700114313-BMU	S700114361-BMU	S700114397-BMU	S700114468-BMU	S700114527-BMU	S700114568-BMU	S700114625-BMU	S700114689-BMU	S700114737-BMU	S700114787-BMU	S700114844-BMU	S700114892-BMU	S700114949-BMU	S700114997-BMU	S700116227-BMU	S700116314-BMU	S700116368-BMU	S700116578-BMU	S700116629-BMU	S700116788-BMU	S700116848-BMU	S700117670-BMU	S700117727-BMU	S700117838-BMU	S700117964-BMU	S700118448-BMU
HMT-728		0.0	0.0	0.0	0.0	0.0	0.042831793428379124	0.0	0.0	0.013388673182487619	0.0	0.0	0.0	0.0	0.014154281670205238	0.0	0.0	0.04071661237785017	0.0	0.0	0.0	0.012929919834497025	0.0	0.16499381273202252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013974287311347118	0.0	0.0	0.0	0.029424746211563917	0.015472690700912888	0.0	0.0	0.012014898474107893	0.0	0.0	0.0	0.16393442622950818	0.09105809506465125	0.0	0.0	0.0156128024980484	0.0	0.0	0.042462845010615716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1633371026510868	0.014230823964707557	0.0	0.01336719689881032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07268196448966878	0.00787773751378604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007433286255853712	0.0	0.0	0.0	0.0	0.014275517487508924	0.0	0.6597394029358403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06298815822625346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022859755400617212	0.0	0.0	0.0	0.0	0.0	0.0	0.012402331638348009	0.0	0.0	0.0	0.051236070193416174	0.018125793003443903	0.0	0.0	0.0	0.0	0.0	0.013827433628318585	0.0	0.0	0.00706164818868724	0.0	0.0	0.0	0.0	0.0	0.0
HMT-755		0.5757052389176741	0.01593879502709595	0.6204436171862883	0.7487990957897712	0.4847238542890717	0.39160496848803766	1.5526673623628373	0.3764351590438547	5.596465390279825	0.0	0.2849002849002849	0.0	0.17026451809060503	0.18400566171266808	0.6893073301950235	0.9437334667905911	6.813246471226927	1.899391601127764	0.061766522544780725	0.39035271155722845	0.038789759503491075	0.07356998344675372	9.335899903753608	0.24653897212213166	0.2182845403184386	0.07184940364994971	0.5445352003111629	5.453187250996016	0.13683293942032593	0.09568069983597594	0.047892720306513405	0.07733952049497293	0.0	0.07261285247488805	0.11927638990126566	0.8664058133035214	0.12009607686148918	0.23167301009432403	0.8443415497752962	0.1912608503751655	0.030945381401825775	0.29244266584577494	0.7884362680683312	0.9131322840321998	0.3399093575046654	0.31891680187993066	0.05023358617571708	1.8969555035128804	0.218539428155163	0.13508949679162446	0.0	0.32786885245901637	0.16251079173226346	0.5572361088998566	5.180467091295117	0.7143443632482142	0.05875440658049354	0.16556291390728478	0.1282051282051282	0.08529304252467407	0.17921146953405018	0.3203759077317386	3.121219453181708	0.042854081851296334	0.0	0.3968910203406648	2.349541399673326	2.5900099615767758	0.19623233908948193	0.7619302232321882	0.16248839368616527	0.15929002161793152	0.6182653241476771	0.0	2.950396459524248	0.1515610791148833	2.8420451299628677	2.050113895216401	0.09428032683846638	1.7590027700831024	0.6416275430359938	0.1654533421575116	0.1002004008016032	0.3718578015766771	0.17831271592555442	3.4160523310144324	0.0393886875689302	0.0	0.5526992287917738	0.0	0.07558578987150416	2.6386922383833182	0.0	0.048465266558966075	0.21655838747293016	0.18583215639634282	0.4123711340206186	0.25855210819411295	0.035669698591046906	0.27140389834690354	0.0	1.4805782964640304	6.119082962229919	1.9201424211597151	0.02791541628864541	0.11770244821092278	0.10884353741496598	0.07480364044383493	0.949617515167502	0.13504388926401076	1.9526329050138573	0.19739006470007675	0.641025641025641	1.8108776266996294	1.0197838058331634	0.3539524692398449	0.0	0.19401096583719946	0.0	0.158716162595891	0.1362663032898579	0.10098969905069682	0.06503360069369174	0.5023022185014651	1.225343693962941	0.024804663276696018	0.03382377811601556	0.042342978122794646	0.06607201850016517	0.03842705264506213	14.156244335689685	0.056217674836968747	0.09803921568627451	0.44198895027624313	0.0	0.018238190771475468	1.4795353982300885	0.1709158239567013	0.2179512581731722	0.5437469105289174	0.6624825662482566	0.7365319865319866	0.2784653465346535	0.44711014176663033	0.07423904974016332	0.0
HMT-758		0.7566411711489431	0.01593879502709595	0.40328835117108736	0.3955919751342188	1.95358401880141	0.4589120724469192	0.12649021281978307	0.12234142668925277	3.5747757397241937	0.046591085572293835	0.08721437292865865	0.11467889908256881	1.143204621465491	0.32554847841472045	1.378614660390047	1.537141631514978	2.5244299674267103	0.22258495325715985	1.111797405806053	3.527115572284957	0.16808895784846134	0.6069523634357182	0.714973188505431	0.4172197989759151	0.7575757575757576	0.20836327058485413	3.461688059120964	1.8924302788844622	0.5597711158104242	0.12301804264625478	0.351213282247765	0.40879460833057124	0.15145778114350625	1.294929202468837	0.709031873301968	4.22023476802683	1.22097678142514	4.319046831044184	1.5933542148985427	0.10298661174047373	0.21661766981278044	0.12313375404032628	2.1287779237844946	0.49261083743842365	0.19994668088509732	0.3077267386560734	0.23609785502587027	4.754098360655737	2.2036059005645603	0.9456264775413712	0.3600654664484452	0.6557377049180327	2.02630643441166	0.15921031682853048	0.25477707006369427	0.17242794974956893	0.30846063454759104	0.12417218543046359	0.23076923076923078	0.2071402461313513	7.795698924731183	0.21358393848782573	0.12097749818533754	0.10713520462824085	0.4656024325351577	0.14883413262774928	0.3392385978137957	0.5550021346235947	0.23547880690737832	0.0	0.48746518105849584	0.44373648879280925	0.4592828122239887	0.01904761904761905	0.368799557440531	0.12124886329190664	1.8708940302770636	0.6681852695520122	4.478315524827153	2.645429362880886	0.10954616588419405	0.8162364879770571	0.7586601774978529	0.178491744756805	0.35662543185110884	1.87934793894715	0.00787773751378604	1.4530839387849745	0.4755784061696658	0.0	5.328798185941043	0.15446003346634057	0.0	0.08077544426494346	0.5663834749292019	0.6466959042592729	4.20618556701031	0.05966587112171838	1.6497235598359195	6.674068591167037	12.405424696645255	0.9580212506531962	0.29688273132112813	1.9074262461851474	0.06280968664945218	0.06277463904582549	0.14512471655328799	0.5984291235506795	7.662885782115538	0.7202340760747241	0.06298815822625346	0.14255949117227765	0.3004807692307693	1.1063040791100125	1.5092800326330817	0.2359683128265633	1.087216248506571	0.8519611978068324	0.06857926620185163	0.23807424389383652	0.3893322951138797	0.21207836800646332	0.17342293518317797	0.35579740477187105	1.4793783622235506	1.141014510728017	0.45662100456621	0.9174311926605505	0.08259002312520648	0.15370821058024853	0.6887801341308682	0.10119181470654375	0.1568627450980392	0.13121546961325967	0.0	0.036476381542950936	0.3456858407079646	0.05697194131890044	0.23776500891618782	0.22597274203799167	2.0135983263598325	5.1767676767676765	1.2530940594059408	0.0	0.11135857461024498	0.0
HMT-061	Reads equidistant to HMT-061 and HMT-638 were assigned to each taxon in proportion to the abundance of HMT-061 and HMT-638 individually at this body site (BMU).	0.008572064036870051	0.0	0.00299386239434658	0.11302627860977679	0.0	0.05202127640130431	0.007179015374850373	0.4799548277809147	0.0	0.0	0.005814291528577243	0.0	0.0	0.019071843671823685	0.01746137965219746	0.014298991921069561	0.003143555514063909	0.015984652373132655	0.0005960911320677084	0.015555675242410626	0.0	0.0028400118972010152	0.014280253839030725	0.006588768356046714	0.0	0.0011094370372957264	0.0	0.0	0.5224530414230625	0.0	0.0	0.0017060153226253363	0.017192124437629182	0.0004671773171088563	0.09965279213910744	0.001618342441840615	0.0	0.0	0.0	0.0005679397044682183	0.0	0.0005941644099231152	0.02628120893561104	0.000463809464288175	0.0005145676048081152	0.0006479526947804756	0.020093434470286834	0.0	0.055337877649111356	0.0350760844887776	0.0	0.0006026988557799344	0.005078462241633233	0.049606887201689445	0.0008195936669364078	0.0	0.0005670220580597063	0.0	0.0	0.006092360180333861	0.0	0.0008244951241500385	0.0	0.021427040925648167	0.0011004236520155302	0.0	0.025128785023244126	0.02956034898855002	0.0	0.0	0.0	0.0	0.002727635521123816	0.0	0.009965702820908485	0.0	0.0005513119353428277	0.0	0.0	0.015454412536538979	0.0	0.006386972487211251	0.014866917573900726	0.29179898538454974	0.0	0.011585594280325141	0.0	0.0	0.0	0.0	0.0	0.012871669455528383	0.0	0.0	0.0	0.0002869461214056701	0.014806951524747898	0.0007677577906265871	0.0	0.0	0.003857530792133243	0.11459750785038444	0.0	0.0	0.5978337459569868	0.0006058201775377401	0.0	0.0009625448625534172	1.4650119457059538	0.0004344233818670357	0.0	0.34037287928185883	0.003093178021851346	0.006180469715698394	0.0011809971970030023	0.016854879487611663	0.01794309680125642	0.0	0.0	0.0	0.0007514670374285537	0.0	0.0008368276980859485	0.0008079292949498703	0.25403466826060966	0.012881097131498261	0.0006528473146068797	0.0	0.0	0.0044501825978524815	0.0013994149614901142	0.0013020978765247854	0.0	0.0015995660930678782	0.0	0.0049283244936883745	0.0	0.001649459979178385	0.0	0.0032711979418999903	0.3875804946003527	0.0016246995670330302	0.04999407751046146	0.0	0.001432919885401069	0.0
HMT-066	Reads equidistant to HMT-066 and HMT-073 were assigned to each taxon in proportion to the abundance of HMT-066 and HMT-073 individually at this body site (BMU).	0.0	0.0	0.0002367607146684478	0.014128284826222099	0.0	0.046194105598043766	0.0017376677667782746	0.0002872946221470888	0.0004087284315082295	0.0009482194921369671	0.4094853827064998	0.08345441740428508	0.03667089040163788	0.014154281670205238	0.8198251204393702	0.16487492566739614	0.05428881650380022	0.2766150238542268	0.0772081531809759	0.002127974804778311	0.0003947236429965045	0.09252396407116699	0.0	0.0005789479717305075	0.0	0.0006580239951720719	0.5516595705677206	0.001140236300399016	0.0	0.00041727619668329216	0.0	0.0	0.0	0.012102142079148009	0.0012137536233258097	0.0	0.010008006405124099	0.0	0.0012472256522953694	0.0013474147366198167	0.0004723491652382742	0.0	0.0008023108160144457	0.0007335798762309182	0.014550570243242454	0.04053165899622222	0.012347008078767492	0.023419203747072598	0.05463485703879075	0.0037803353826730405	0.00024981936619762406	0.0	0.010466994327858917	0.01592103168285305	0.0218795738120881	0.0020052829657180166	0.002690475312809899	0.0	0.0	0.2055115769293554	0.0013677386446841245	0.021358393848782572	0.0	0.021427040925648167	0.0002900791196251393	0.050116221705793766	0.0	0.25615483136473605	0.0	0.005304946466268487	0.07105514979337742	0.0	0.05353343802418918	0.0	0.0011258685800977191	0.0	0.0	0.0	0.0	0.04904763822333186	0.0	0.011030222810500772	0.002621923265045776	0.0	0.022969529177518103	0.0003169756676290069	0.0	0.0004719110612049723	0.06426735218508997	0.0	0.0	0.03182857575617611	0.0	0.0	0.06917607250952436	0.00045384563367798484	0.00041962785634844897	0.03977724741447892	0.0	0.0	0.0	0.34903238987420115	0.0	0.0	0.03047201562280827	0.0007186423387323366	0.0008306918788938682	0.024934546814611644	0.0	0.008588770692479646	0.06298815822625346	0.0	0.16209102122692406	0.06218205100802657	0.03090483302620181	0.004116356183967593	0.001823651526245499	0.008435259384226065	0.011429877700308606	0.0	0.0	0.0	0.0003308901642027927	0.0	0.4691575227601069	0.0	0.0	0.03641539314661459	0.0010085208638701572	0.01798750635673222	0.1165015583050733	0.0	0.0	0.0	0.0	0.0	0.019737153922717025	0.0	0.0264673507438646	0.00706164818868724	0.21166468719554296	0.04208754208754208	0.021137610126735706	0.0	0.0	0.0
HMT-021		0.11514104778353484	0.08500690681117841	0.21715526601520088	2.1757558632382032	2.7614571092831963	0.07342593159150707	0.3035765107674794	0.08469791078486731	2.075244343285581	0.015530361857431278	0.052328623757195186	0.0	0.018242626938279112	0.16985138004246286	0.016812373907195696	0.6434546364481303	1.1400651465798046	0.8755008161448287	0.0772081531809759	0.02788233653980203	1.1249030256012413	0.1655324627551959	16.719373023511615	0.018964536317087048	0.16692347200821775	0.057479522919959766	0.019447685725398674	0.6225099601593626	0.08707550690384376	0.04100601421541826	0.047892720306513405	0.07733952049497293	0.0	6.25680745491952	0.19216751706315022	7.965343767467859	1.7814251401120897	2.862816481879861	0.5447364837259976	6.076210092687949	1.1295064211666408	1.3852547329536706	0.9198423127463865	3.6044695422323683	1.512929885363903	0.08392547417892911	0.010046717235143417	1.592505854800937	0.05463485703879075	0.06754474839581223	0.0	0.9836065573770493	0.2437661875983952	0.11144722177997134	13.014861995753716	0.15600624024961	0.0	0.11037527593818984	0.15384615384615385	0.018277080541001585	5.913978494623656	2.4775736864587783	6.169852407452214	0.0642811227769445	0.3515773470163436	0.0496113775425831	2.8772458851614524	0.7826953180589158	0.25510204081632654	0.34754711936906835	0.7428040854224698	0.10240072818295597	1.0422186892775127	0.0	0.5900792919048496	0.01515610791148833	0.6569551556698086	0.7137433561123766	0.0	7.146814404432132	15.242566510172145	2.0626516655636444	0.028628685943315198	0.5503495463334821	0.033433634236041454	1.7339840099678123	1.1895383645816922	0.6647086102952543	0.012853470437017993	0.0	9.599395313681027	0.7851718367872313	0.0	0.01615508885298869	0.049975012493753114	2.7949156322009956	2.7766323024054986	1.581145584725537	2.2917781344747636	0.1603750308413521	0.0	1.6896011147883643	2.5977238990598712	0.5595116988809765	0.1465559355153884	0.0549278091650973	0.05442176870748299	6.133898516394465	4.919546293853864	0.12379023182534322	8.91912320483749	0.15352560587783748	0.3004807692307693	1.03831891223733	0.3263308178666123	0.1348390359008933	0.0	0.04217629692113032	2.148817007658018	0.10581077506392733	0.5255985984037376	0.11108866895576651	0.010838933448948623	0.4185851820845542	0.7770472205618649	0.1364256480218281	0.11838322340605445	0.2117148906139732	0.4955401387512388	0.0896631228384783	9.842305600870038	3.0245109062289184	0.0392156862745098	0.20027624309392264	2.5380710659898478	0.0547145723144264	1.6592920353982303	0.05697194131890044	0.059441252229046955	1.1086787656238966	1.7608089260808928	1.452020202020202	0.317141089108911	5.921483097055616	5.7720861172976985	0.0
HMT-165		0.1233654083395016	0.0	0.0	0.14128284826222098	0.0	0.5874074527320565	0.08538089365335357	0.009410878976096368	0.10710938545990095	0.0	0.017442874585731728	0.0	0.07905138339920949	0.0	0.15131136516476126	0.014298991921069561	0.1221498371335505	0.07419498441905328	0.030883261272390362	0.0	0.0	0.03678499172337686	0.06874742197167605	0.037929072634174096	0.0	0.02155482109498491	0.0	0.049800796812749	0.0	0.027337342810278838	0.06385696040868455	0.0	0.0	0.0	0.01325293221125174	0.04192286193404136	0.040032025620496396	0.0	0.0	0.014712373105781959	0.0	0.0	0.13140604467805522	0.024029796948215786	0.07997867235403892	0.17344597996978683	0.0050233586175717085	0.046838407494145196	0.072846476051721	0.02251491613193741	0.0	0.046838407494145196	0.05586308465796557	0.3661837287056201	0.08492569002123143	0.0	0.0	0.01379690949227373	0.0	0.03655416108200317	0.0	0.0	0.024195499637067505	0.021427040925648167	0.0	0.0330742516950554	0.1382083176278427	0.014230823964707557	0.0	0.0	0.06963788300835655	0.011377858686995108	0.1413177883766119	0.0	0.0	0.0	0.04284490145672665	0.0	0.01571338780641106	0.1523545706371191	0.0	0.0	0.0	0.0	0.022289089490694303	0.7164365071124494	0.01575547502757208	0.0	0.0	0.0	0.0	0.2831767280216244	0.0	0.0	0.0	0.0	0.013745704467353953	0.00994431185361973	0.017834849295523453	0.0	0.014275517487508924	0.08709284096847238	0.024740227610094014	0.0	0.04187312443296811	0.015693659761456372	0.0	0.04986909362922329	0.026378264310208392	0.0	0.0	0.01096611470555982	0.0	0.024721878862793575	0.0	0.016854879487611663	0.13142174432497014	0.0	0.0	0.0	0.0	0.0	0.010838933448948623	0.0	0.0	0.024804663276696018	0.01691188905800778	0.028228652081863093	0.033036009250082585	0.07685410529012426	0.14500634402755122	0.011243534967393748	0.0	0.04143646408839779	0.0	0.018238190771475468	0.0	0.042728955989175324	0.0	0.06355483369818515	0.09588563458856346	0.08417508417508417	0.007735148514851487	0.0	0.0	0.0
HMT-082		0.4194423883543055	0.0	0.04653327128897162	0.0	0.0	0.03671296579575353	0.041109319166429494	0.03764351590438547	0.04016601954746285	0.0	0.07558578987150416	0.0	0.030404378230465188	0.0	0.10087424344317418	0.13584042325016082	0.244299674267101	0.07419498441905328	0.1389746757257566	0.23699986058831726	0.0	0.07356998344675372	0.20624226591502817	0.09482268158543525	0.012840267077555213	0.10058916510992959	0.0	0.11205179282868527	0.0	0.04100601421541826	0.09578544061302681	0.12153353220638603	0.0	0.024204284158296018	0.00662646610562587	0.12576858580212408	0.040032025620496396	0.03309614429918915	0.05447364837259975	0.3383845814329851	0.0	0.18470063106048942	0.34165571616294355	0.024029796948215786	0.07331378299120235	0.06714037934314329	0.0	0.0	0.05463485703879075	0.0	0.008183306055646482	0.046838407494145196	0.020313848966532932	0.652762298996975	0.148619957537155	0.02463256424993842	0.0	0.01379690949227373	0.02564102564102564	0.0	0.0	0.06407518154634771	0.024195499637067505	0.021427040925648167	0.0	0.0165371258475277	0.28898102776730744	0.0	0.0	0.01336719689881032	0.0	0.0	0.052994170641229466	0.0	0.0368799557440531	0.04546832373446499	0.11425307055127104	0.0	0.04714016341923319	0.27700831024930744	0.0782472613458529	0.04412089124200309	0.18608645863154882	0.10412018444146957	0.0	0.4049423735852975	0.06302190011028833	0.0	0.025706940874035987	0.0	0.03779289493575208	0.2831767280216244	0.0	0.0	0.016658337497917706	0.014866572511707424	0.04123711340206186	0.0	0.04458712323880863	0.11102886750555147	0.0	0.0696742727747779	0.1896750783440541	0.0	0.034894270360806764	0.03923414940364093	0.0	0.037401820221917466	0.21102611448166714	0.0	0.012597631645250691	0.0	0.06009615384615385	0.14215080346106304	0.020395676116663267	0.033709758975223325	0.09557945041816009	0.03374103753690426	0.011429877700308606	0.026452693765981833	0.0	0.030296909715209052	0.03251680034684587	0.08371703641691085	0.029886431560071723	0.049609326553392036	0.0	0.15525758645024704	0.0	0.0896631228384783	0.2537611020482146	0.07870474477175624	0.0	0.04834254143646409	0.0	0.045595476928688664	0.02765486725663717	0.01424298532972511	0.0	0.43782218769860887	0.12203626220362622	0.25252525252525254	0.03867574257425743	0.0	0.0	0.0
HMT-107		0.11514104778353484	0.01593879502709595	0.09306654257794324	0.0	0.0	0.2325154500397724	0.08221863833285899	0.06587615283267458	0.20083009773731428	0.0	0.19768591197162627	0.0382262996941896	0.048647005168744296	0.042462845010615716	0.03362474781439139	0.11439193536855649	0.05428881650380022	0.29677993767621313	0.09264978381717108	0.041823504809703045	0.012929919834497025	0.09196247930844216	0.15124432833768733	0.037929072634174096	0.0	0.035924701824974856	0.0	0.037350597609561755	0.11195422316208484	0.013668671405139419	0.31928480204342274	0.28726107612418517	0.0	0.0	0.00662646610562587	0.1397428731134712	0.16012810248198558	0.016548072149594573	0.027236824186299875	0.014712373105781959	0.0	0.12313375404032628	0.6307490144546649	0.036044695422323685	0.07331378299120235	0.17904101158171543	0.05023358617571708	0.046838407494145196	0.12748133309051174	0.13508949679162446	0.024549918166939445	0.0312256049960968	0.05078462241633234	0.7323674574112402	0.06369426751592357	0.08210854749979472	0.0	0.01379690949227373	0.05128205128205128	0.006092360180333861	0.0	0.0	0.0	0.0	0.019004180919802355	0.0496113775425831	0.15077271013946475	0.05692329585883023	0.019623233908948195	0.0	0.01160631383472609	0.0	0.10598834128245893	0.0	0.0	0.19702940284934828	0.11425307055127104	0.015186028853454821	0.3771213073538655	0.36011080332409967	0.0	0.04412089124200309	0.42943028914972803	0.4313550498289454	0.10030090270812438	0.6852870937597342	0.05514416259650228	0.061833359097232955	0.025706940874035987	0.0	1.2849584278155708	0.4891234393100785	0.0	0.0	0.03331667499583541	0.014866572511707424	0.04123711340206186	0.5071599045346062	0.0	0.12336540833950162	0.028551034975017847	0.08709284096847238	0.04123371268349002	0.0	0.08374624886593622	0.07062146892655367	0.0	0.0	0.026378264310208392	0.011253657438667564	0.0	0.02193222941111964	0.04006410256410256	0.0865265760197775	0.030593514174994903	0.20225855385133995	0.6332138590203106	0.008435259384226065	0.011429877700308606	0.0	0.0	0.0	0.04335573379579449	0.0	0.13448894202032277	0.049609326553392036	0.0	0.014114326040931546	0.19821605550049554	0.15370821058024853	0.1087547580206634	0.06746120980436249	0.0	0.08977900552486189	0.0	0.0820718584716396	0.013827433628318585	1.3245976356644351	0.0	0.13417131558505754	0.3138075313807531	0.2946127946127946	0.3635519801980199	0.0	0.01855976243504083	0.0
HMT-096		0.09046796611563451	0.0	0.10857763300760044	0.0	0.0	0.0	0.04427157448692407	0.009410878976096368	0.06694336591243809	0.0	0.14535728821443106	0.0	0.0	0.028308563340410476	0.08406186953597848	0.08579395152641738	0.0	0.014838996883810657	0.061766522544780725	0.0	0.0517196793379881	0.0	0.05499793757734084	0.018964536317087048	0.0	0.02155482109498491	0.0	0.0	0.0	0.013668671405139419	0.015964240102171137	0.022097005855706554	0.0	0.036306426237444026	0.0	0.3074343208496366	0.0	0.0	0.0680920604657497	0.10298661174047373	0.0	0.5848853316915499	0.05256241787122208	0.15619368016340263	0.0	0.08952050579085771	0.0	0.0	0.0	0.0	0.0	0.078064012490242	0.020313848966532932	0.49355198216844454	0.042462845010615716	0.07389769274981525	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025128785023244126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01571338780641106	0.4986149584487534	0.0	0.0	0.0	0.04462293618920125	0.011144544745347151	1.8170491122417194	0.00787773751378604	0.0	0.0	0.0	0.0	0.2188183807439825	0.0	0.0	0.016658337497917706	0.0	0.0	0.0	0.0	0.0	0.0	0.15676711374325028	0.2556490186376381	0.03814852492370295	0.0	0.0	0.0	0.037401820221917466	0.0	0.0	0.0	0.0	0.02003205128205128	0.12978986402966625	0.0	0.033709758975223325	0.0	0.01687051876845213	0.0	0.0	0.2725326065797158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3262642740619902	0.0	0.0	0.0	0.0	0.0	0.05530973451327434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-100		0.01644872111193355	0.0	0.0	0.014128284826222099	0.0	0.0	0.003162255320494577	0.0	0.026777346364975238	0.0	0.005814291528577243	0.0	0.05472788081483734	0.0	0.20174848688634836	0.0	0.08143322475570033	0.029677993767621313	0.20074119827053735	0.0	0.0	0.03678499172337686	0.0	0.0	0.0	0.06466446328495473	0.0	0.0	0.024878716258241073	0.0	0.0	0.011048502927853277	0.007572889057175312	0.0	0.0	0.0	0.0	0.04964421644878371	0.0	0.0	0.0	0.0	0.15768725361366623	0.0	0.0	0.31891680187993066	0.015070075852715125	0.0	0.05463485703879075	0.011257458065968704	0.008183306055646482	0.0	0.010156924483266466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009502090459901177	0.0165371258475277	0.0	0.042692471894122674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09093664746892997	0.0	0.0	0.0	0.041551246537396114	0.0	0.011030222810500772	0.014314342971657599	0.014874312063067083	0.0	0.0	0.0	0.0	0.012853470437017993	0.0	0.0	0.1415883640108122	0.0	0.0	0.09995002498750623	0.0	0.0	0.08949880668257756	0.035669698591046906	0.0	0.04282655246252677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01096611470555982	0.0	0.0	0.040791352233326535	0.10112927692566998	0.0	0.008435259384226065	0.0	0.008817564588660612	0.0	0.010098969905069682	0.13006720138738348	0.0	0.0	0.0	0.0	0.014114326040931546	0.06607201850016517	0.012809017548354043	0.0	0.0	0.0	0.013812154696132598	0.0	0.0	0.0	0.0	0.01981375074301565	0.0	0.017433751743375175	0.10521885521885521	0.0	0.0	0.0	0.0
