HOT-ID	Notes	S700014968-SAL	S700015260-SAL	S700015633-SAL	S700015993-SAL	S700016059-SAL	S700016150-SAL	S700016315-SAL	S700016356-SAL	S700016572-SAL	S700016622-SAL	S700016929-SAL	S700021872-SAL	S700023210-SAL	S700023263-SAL	S700023400-SAL	S700023511-SAL	S700023558-SAL	S700023768-SAL	S700023825-SAL	S700023882-SAL	S700023948-SAL	S700024005-SAL	S700024109-SAL	S700024165-SAL	S700024211-SAL	S700024320-SAL	S700024359-SAL	S700024413-SAL	S700024472-SAL	S700024521-SAL	S700024568-SAL	S700024653-SAL	S700024713-SAL	S700024770-SAL	S700024884-SAL	S700024948-SAL	S700024978-SAL	S700033161-SAL	S700033450-SAL	S700033757-SAL	S700037054-SAL	S700037092-SAL	S700037202-SAL	S700037359-SAL	S700037480-SAL	S700037734-SAL	S700037816-SAL	S700037985-SAL	S700038259-SAL	S700038366-SAL	S700038548-SAL	S700038596-SAL	S700038763-SAL	S700038980-SAL	S700095380-SAL	S700095437-SAL	S700097261-SAL	S700097321-SAL	S700097658-SAL	S700098297-SAL	S700098389-SAL	S700098962-SAL	S700099029-SAL	S700099089-SAL	S700099617-SAL	S700099773-SAL	S700100257-SAL	S700101665-SAL	S700102269-SAL	S700102615-SAL	S700102932-SAL	S700103243-SAL	S700103307-SAL	S700103448-SAL	S700103587-SAL	S700103623-SAL	S700103674-SAL	S700105183-SAL	S700105240-SAL	S700105286-SAL	S700105374-SAL	S700105455-SAL	S700105592-SAL	S700105648-SAL	S700105687-SAL	S700105741-SAL	S700105808-SAL	S700105858-SAL	S700105906-SAL	S700106020-SAL	S700106095-SAL	S700106362-SAL	S700106414-SAL	S700106522-SAL	S700106581-SAL	S700106617-SAL	S700106665-SAL	S700106839-SAL	S700106878-SAL	S700106948-SAL	S700110015-SAL	S700113037-SAL	S700113073-SAL	S700113140-SAL	S700113505-SAL	S700113820-SAL	S700113934-SAL	S700114019-SAL	S700114191-SAL	S700114248-SAL	S700114353-SAL	S700114389-SAL	S700114519-SAL	S700114681-SAL	S700114836-SAL	S700114884-SAL	S700114941-SAL	S700114989-SAL	S700116219-SAL	S700116306-SAL	S700116570-SAL	S700116621-SAL	S700116780-SAL	S700116840-SAL	S700117002-SAL	S700117662-SAL	S700117719-SAL	S700117830-SAL	S700117956-SAL	S700117994-SAL
HMT-728		0.0	0.011853959222380275	0.05860519632740769	0.0	0.14378145219266716	0.0	0.0	0.11070110701107011	0.0	0.14013683950210204	0.013477088948787061	0.0	0.0827129859387924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34146341463414637	0.0	0.0	0.0	0.0	0.07832386919913843	0.0	0.0	0.0	0.0	0.03360215053763441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5324393610727667	0.0	0.0	0.0	0.0	0.0	0.43586550435865506	0.01602820964898221	0.017873100983020553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135464643727987	0.05120327700972863	0.0	0.04949269982677555	0.022977941176470586	0.07543753771876885	0.0	0.03367003367003367	0.0	0.019271535941414536	0.013475272874275704	0.0	0.0422029964127453	0.012975217334890361	0.0	0.0	0.017546938059308653	0.0	0.0	0.08105917319643338	0.0	0.0	0.0	0.01953315753491552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0708215297450425	0.601956358164033	0.0	0.0	0.0	0.0	0.026831231553528307	0.0	0.0	0.08688097306689835	0.5973295853829936	0.0	0.0	0.011316057485572028	0.0	0.01643115346697338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009568462348100663	0.0	0.0	0.0	0.016136840406648374	0.0	0.0	0.0	0.0	0.10988004761468728	0.0	0.043278802042759454
HMT-734	Reads equidistant to HMT-398 and HMT-734 were assigned to each taxon in proportion to the abundance of HMT-398 and HMT-734 individually at this body site (SAL).;Some of the reads equidistant from these taxa (398-677-734) are included in HMT-734 because they are too close to differentiate at this site (SAL).	4.76471821456479e-05	0.0	0.00011895506697038097	4.873787320484876e-05	0.0003374102265906407	0.00012465832538105558	0.0	0.0	0.00034228835740381135	7.946204097092196e-05	0.0	0.0	0.0002518325011668239	0.0	0.0002968078513459643	4.523332252424456e-05	0.0014479579352573405	0.0002123486496796556	0.0002616522701734327	7.531288140352115e-06	0.0002351107363459157	0.0021090627220133515	0.007544892108042855	0.0	0.0001408421389664347	0.0	0.0	0.0	0.0001114846238509849	8.899247173129417e-05	0.0	4.287642499798481e-05	0.0	0.00012139772484477279	0.0	3.99928403928399e-05	0.00015139773303663083	0.0001164972236122786	0.00017565489227047335	5.068932954299555e-06	9.969934388914167e-06	0.0	0.0007914836461996723	0.0	4.1514247874378266e-05	3.375002489064336e-05	0.0	0.0	0.0003716855495790992	9.90741471412576e-06	4.573790549468167e-05	0.0	0.0003253102614662584	0.0	0.0002703180086983327	0.0002557188700097531	0.0005498735431334786	0.00038964517310690954	7.341825269126843e-05	0.00047653241713668234	9.3194064449232e-05	0.0005971713067047331	6.514024259963418e-05	0.0008286204444204085	0.0	5.8675177088203933e-05	0.0	0.00026093404225937183	0.0010921952725219946	4.6065009886709995e-05	5.081189783050083e-05	0.000996526875850961	0.0	6.035519771530093e-05	0.000485076812927268	8.226573734414756e-05	0.0	0.0010506954385095643	0.0004259701739410277	0.0	0.00023229265998572684	3.886798945699309e-05	0.0	0.0012955978464284687	5.125459984406301e-05	0.0002834515219136718	0.00030102772930202447	0.00018968283055932712	0.0004878941337023015	0.000959954263512423	0.0004422799156169235	0.0	3.3272482583865585e-05	0.0030278869929464573	0.00015802076924600645	0.0006616388513745313	0.0	0.00037144582166203104	0.0	0.0011769466360602074	0.00025864073491233013	0.005277841714594845	5.295311188405403e-05	0.0	0.0007485657957588336	6.460120812872695e-05	0.0	0.00014925620122384613	0.009027011580561111	8.30718654061514e-06	0.003614358644766802	0.00019436035359763173	0.00012564829251401132	0.31970257133792473	0.0	0.0	0.0001455936753589758	0.0	2.91326661478031e-05	0.001340499940802356	0.0005205505609383507	0.0001711914471483078	9.826222169136358e-05	0.00012321549733334283	0.00012180948146977915	0.0001541007114085275	0.0001870182780668344	0.0005389579213327972	0.006220563680133793	0.00026781720818830584
HMT-755		1.032863849765258	1.683262209577999	1.6018753662824767	2.2890987674083565	1.3659237958303379	0.6387160170324271	2.994939584839409	0.8118081180811807	1.0680157391793141	0.7831176325117468	11.320754716981131	0.0	1.6377171215880892	3.001780717374714	3.470462078377852	1.6787995840142622	0.0	1.0043241735248989	0.6955351133049138	3.307016237151795	5.304878048780488	0.6628003314001657	0.33952014486192844	0.0	8.962646004394589	1.6252202858821225	0.7460459564309161	0.21260440394836747	0.0	0.5480453050785532	2.049731182795699	0.8027038445289394	1.188118811881188	5.16347687400319	0.47956630525437866	0.22330224615788782	5.486685032139577	0.899177348383394	0.0678886625933469	0.4511730499298176	6.9019917176099375	2.6903262736119062	0.40598290598290604	0.23796932839767318	1.4044177802018	1.9692923898531378	0.4773765047737651	14.15290912005129	0.6076854334226989	5.6633352929649226	1.8432658600022616	0.1487541837114169	7.960697814317225	7.305292815455826	10.936623667975324	0.14405762304921968	0.1625575724735844	4.86431131592422	0.7716421509524958	4.7018064835436775	5.124080882352941	1.9312009656004825	5.562687205819426	8.905723905723907	0.635951559434409	3.0449026787434965	1.3071014688047433	1.6975308641975304	1.2238868959696139	2.114960425587129	5.349536457028313	9.497746297488732	0.754518336550272	0.0	5.389742103738047	4.782491218589569	3.195352214960058	2.2928994082840237	1.0397379290699333	0.31253052055864833	0.6413519291458821	4.055352681145494	1.4836085187843981	0.8226950354609929	3.021086780210868	1.157684630738523	1.242351195994808	0.7123775601068566	4.180957047199085	0.5430022771063234	1.3073794305636257	0.0	0.41131951299769665	0.024810817516437163	0.4532577903682719	8.2141961374467	0.0	0.15398550724637683	1.086471201071588	0.7117437722419928	0.348806010195868	0.4875406283856987	2.089621546319944	7.298001737619461	12.658116654954322	7.702100572883514	0.18315018315018314	0.011316057485572028	0.5573968062669479	3.4834045349983564	0.9004647560030985	0.06383657835939993	2.7538385339276865	0.731891982838395	25.559237779618893	0.3608247422680413	2.4674827850038255	0.05800464037122971	11.281217108410681	0.011799410029498525	0.11065285182577204	1.3954535223947784	3.9696627400354996	1.8615944961554027	1.38644976430354	0.033783783783783786	5.9525899912203695	1.5932606904129656	2.3232822540781015	0.051934562451311346
HMT-758		0.3364632237871674	0.43859649122807015	0.09767532721234615	0.888426444693453	0.39539899352983465	0.3275466754012447	0.5989879169678819	0.8487084870848708	0.2810567734682406	0.1483801830022257	0.660377358490566	0.0	0.8767576509511994	0.6105316713304503	0.8578670306102555	0.5496954390135195	0.5134680134680135	0.3068768307992747	0.6057886470720216	0.5511693728586324	1.0731707317073171	0.3452085059375863	0.0	0.0	0.41632936278478094	0.2349716075974153	0.23873470605789318	0.13667425968109337	0.37973418606975123	0.7380343441724515	2.318548387096774	0.29573299535276715	1.3465346534653466	0.019936204146730464	0.37531276063386154	0.09194798371207145	0.7575757575757575	0.6504687201071361	0.4344874405974202	0.22057349107679972	0.5324393610727667	0.896775424537302	0.2777777777777778	0.0	0.7635669484592311	0.03337783711615488	1.349107513491075	0.04808462894694662	0.08936550491510277	0.3527336860670194	0.0	0.167348456675344	2.285943452977742	0.02012477359629704	0.22434099831744256	0.16806722689075632	0.8669737198591168	1.0752688172043012	0.14468290330359296	0.5939123979213066	0.1608455882352941	0.13578756789378393	0.9199828840393667	0.31986531986531985	0.2097287057709221	0.5010599344767779	0.3234065489826169	0.15432098765432095	1.1605824013504957	0.3373556507071494	1.064896016036081	1.9317450096587252	1.3160203544481488	0.0	0.28977108084613157	0.3242366927857335	0.0	0.1331360946745562	0.256373735935052	0.05859947260474656	0.04072075740608776	3.2096867192004623	0.0	0.28368794326241137	0.0	1.2375249500998005	0.01854255516410161	1.88780053428317	0.996243671402907	0.0	0.18884369552585706	0.0	2.0072392234287597	2.406649299094405	0.2691218130311615	0.0	0.3088803088803089	0.22644927536231885	0.0	0.15816528272044283	0.32197477864233964	0.2843986998916576	0.7545855583933132	0.8036490008688097	1.5635980323260719	0.2758328028856355	0.1332001332001332	0.18105691976915245	0.4820729135281711	0.9858692080184026	1.1812548412083657	0.11171401212894988	1.0500247647350172	1.7750483721712795	0.16570008285004142	0.22336769759450176	0.5164498852333588	0.08700696055684455	0.7367716008037509	0.30678466076696165	0.20118700331958556	0.5176682421787081	0.016136840406648374	0.7689194658033185	0.5360939088640355	0.4391891891891892	2.4934152765583852	0.22891676586393184	5.388037567968364	0.7530511555440146
HMT-061	Reads equidistant to HMT-061 and HMT-638 were assigned to each taxon in proportion to the abundance of HMT-061 and HMT-638 individually at this body site (SAL).	0.08396759928298514	0.01267869132087369	0.06811917950385486	0.024568388024883186	0.383678504657522	0.10054288895607286	1.005798698715048	0.1630054021761412	0.005214495021840319	1.39599267990392	0.027891838272626743	0.0	0.004603765083798475	0.0	0.0	0.04456990046055563	0.0	0.05579578741804995	0.014049127181066642	0.012436955131042059	0.0	0.04839379168517758	0.0010498626803818387	0.0	0.03549872094170123	0.0	0.0	0.0042262353730541805	0.035022268350560215	0.0005083989757318557	0.5040322580645161	0.0	0.0	0.020805741575629325	0.0	0.0	0.3491442424124589	0.07652573177731012	0.007733528850358512	0.1310364387390105	0.0	0.0	0.021367521367521368	0.0	0.016481090802927645	0.0	0.0660598754066288	0.30453598333066195	0.021603631804945726	0.0	0.0	0.0	0.020052135552436335	1.0988168886308072	0.0	0.12171847298508776	0.05512834461973591	0.5087717084067507	0.02579152157774064	0.22443886166367	0.0015986764666568118	0.03017501508750754	0.04874406502600808	0.016835016835016835	0.008883599209999796	0.0013408055469050775	0.029763147816826752	0.0071578600647021024	0.0489958555971552	0.020197161004687113	0.012528188423953894	0.004479999988982901	0.0	0.0	0.038305233171520854	0.007519524434358761	0.0025263035522478015	0.02199734909470904	0.014242985329725111	0.0	0.030540568054565814	0.008023186603371648	0.0	0.00592122551735357	0.0	0.07984031936127745	0.0	0.0	0.018604422663037874	0.0036560378260065396	0.0	0.0	0.0	0.02998941073034892	0.14361400566087548	0.0	0.0	0.021031826057510732	0.06627119495534879	0.052721760906814276	0.43492833860506364	0.2639087323781463	2.890643139075923	0.0	0.019401995779047027	0.0014762232087609686	0.018966846481148998	0.03444173359096489	0.0020962458520308665	0.005715938204806478	0.8430439039487694	0.0	0.2080237741456166	0.009583147973902658	0.0019214139693152295	0.0782920137221862	0.008650221860900515	0.0	0.009568462348100663	0.0	0.025717686335692942	0.027205113650387427	0.0	1.4192462322876933	0.0	0.0	0.018780937661613775	0.02938122149516265	0.07006655457110364	0.08655760408551891
HMT-066	Reads equidistant to HMT-066 and HMT-073 were assigned to each taxon in proportion to the abundance of HMT-066 and HMT-073 individually at this body site (SAL).	0.0	0.0007440049573005754	0.004904415565374216	0.0030141311764627764	0.0	0.0005139556026684944	0.0012963804233786333	0.4037440543530682	0.0023520426530963664	0.0015521620195666443	0.0016917589810748392	0.0	0.0	0.7903076161120299	0.0	0.1365699139170948	0.0	0.0008754953019650795	0.001408217594747062	0.009349658602394837	0.0	0.026000106958523832	0.0	0.0	0.0021775503017651167	0.0	0.014920919128618324	0.0	0.001881610618503344	0.0	0.14917170051697365	0.04313144991125019	0.0	0.0	0.14726364174724513	0.0	0.0028817382092688948	0.009606161576105075	0.007641062568878161	0.047655615584264274	0.0	0.0	0.08547008547008547	0.0	0.018827565862466374	0.0	0.18679950186799502	0.0	0.0	0.0012299482304110629	0.0	0.0	0.04153239463665381	0.05793317799899922	0.0	0.0	0.003400935150250693	0.21124057943654653	0.003026971699921704	0.3495552713782666	0.002884386865711238	0.0	0.21394950791613182	0.083474350128489	0.12250071565384538	0.0	0.054746857003070706	0.014528763471730679	0.0013244198817868019	0.012975217334890361	0.0	0.16097875080489374	0.0011013205509365948	0.0	0.0036374533873008716	0.0	0.0	0.0	0.1497621201977081	0.0024519682858824706	0.002555808131848785	0.013269399196168404	0.03454362140586648	0.0	0.050903696835260775	0.0	0.0	0.05924320007991908	0.0	0.0	0.013676116690414703	2.4168560214831647	0.0	0.00077861627835103	0.008001109401995592	0.0	0.0	0.0	0.0	0.0024817816606515037	0.0016840423449926627	0.704225352112676	0.0	0.0	0.2608082118778693	0.02121790791427965	0.01254031132824706	0.0	0.07551498031783781	0.0	0.0774593338497289	0.0010016638716545889	0.1582914022135945	0.0568469692061962	0.09683353208365195	0.0	0.00900405387306951	0.014501160092807427	0.0060055744137285	0.0	0.0	0.22272365832622937	0.016136840406648374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-021		0.00782472613458529	0.07112375533428165	0.3516311779644461	1.4647030574675848	0.34148094895758446	0.21290533901080905	3.3047609212021065	0.14760147601476015	0.29979389169945664	0.0	3.221024258760107	0.0	0.1488833746898263	0.0	0.0974848898420745	0.014856633486851878	0.0	0.0	0.04487323311644605	0.23834351258751676	0.975609756097561	0.055233360950013806	0.0	0.0	0.057823522608997355	0.0	0.08952551477170993	0.0	0.0	0.0	0.20161290322580644	0.1830728066469511	0.0	0.3987240829346092	0.0	0.0	0.872359963269054	0.2678400612205854	0.013577732518669382	0.0	0.019719976336028393	0.0	0.0	0.1850872554204125	0.04090537223888738	0.6341789052069426	0.0	0.0	0.07149240393208221	0.19596315892612187	0.0	0.167348456675344	0.40104271104872663	0.02012477359629704	1.6825574873808191	0.0	0.0135464643727987	0.0682710360129715	0.8680974198215576	0.32170254887404104	0.2757352941176471	0.06035003017501508	0.3209242618741977	0.23569023569023567	0.003382721060821324	0.7130468298323377	0.17517854736558416	0.0	0.0	0.18165304268846505	0.4134302179904785	0.6117192530585963	0.07018775223723461	0.0	0.6954505940307157	0.027019724398811125	0.0	0.5325443786982248	0.04272895598917534	0.05859947260474656	0.030540568054565814	4.362867576398233	0.0	0.0	0.48661800486618007	0.0	0.5562766549230483	0.0	1.71484566389025	0.0	0.014526438117373619	0.0	0.0	0.0	0.16997167138810199	0.5141710559317783	0.0	0.0	0.0	0.0	0.026831231553528307	0.0	0.6268864638959832	0.043440486533449174	2.099437807449051	0.0	0.08325008325008325	0.0	1.6269960831575776	0.0	0.0	0.0	0.3863298662704308	0.15142592748380584	5.495719414526374	0.29209621993127155	0.019127773527161437	0.0	1.071667782987274	0.0	0.0	0.022507314877335132	0.016136840406648374	1.6187778227438283	0.10167298271559293	0.0	0.5092186128182616	0.36626682538229094	1.384083044982699	0.718428113909807
HMT-455		0.0	0.0	0.0	0.0	0.0	0.0900753357353423	0.0	0.0	0.0	0.0	0.013477088948787061	0.0	0.3143093465674111	0.0	0.0	0.17827960184222252	0.0	0.5300599804714745	0.0	0.37241173841799496	0.0	0.0	0.01508978421608571	0.0	0.0	0.0	0.0	0.0759301442672741	0.0	0.0	0.0	0.2675679481763132	0.0	0.3787878787878788	0.0	0.0	0.0	0.05739429883298259	0.013577732518669382	0.02005213555243634	0.039439952672056786	0.0	0.0	0.0	0.0	0.43391188251001345	0.0	0.01602820964898221	0.0	0.0	0.0	0.5392339159538864	0.0	0.04024954719259408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01508750754375377	0.02139495079161318	0.0	0.0	0.0	0.18865382023985985	0.0	0.0	0.025950434669780722	0.0	0.0	0.0	0.0	0.0	0.05403944879762225	0.0	0.0591715976331361	0.0	0.06836605137220432	0.0	0.0	0.0	0.22695035460992907	0.0	0.27944111776447106	0.9456703133691822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0708215297450425	0.0	0.0	0.21739130434782608	0.0	0.0	0.0	0.027085590465872153	0.011609008590666357	0.0	0.0	0.0	0.0333000333000333	0.0	0.0	0.01643115346697338	0.0	0.015959144589849983	0.0	0.0	0.13808340237503453	0.0	0.0	0.0	0.0765476987848053	0.9557522123893806	0.020118700331958554	0.0	0.0	0.0	0.7209538774378408	0.0	0.0	0.10072337698013001	0.0	0.008655760408551892
HMT-165		0.2190923317683881	0.5808440018966334	3.5358468450869305	0.22410757163438452	0.41337167505391803	0.5322633475270226	2.705773004234225	2.177121771217712	0.5995877833989133	0.15662352650234937	0.4986522911051212	0.0	0.2977667493796526	0.5342152124141439	0.1559758237473192	0.44569900460555634	0.664983164983165	0.05579578741804995	0.31411263181512233	0.4319976165648741	0.1951219512195122	0.027616680475006903	0.28670590010562846	0.0	0.08095293165259629	0.7049148227922459	0.5222321695016413	0.44039483675018976	0.13990206855201362	0.0	0.06720430107526883	0.5914659907055343	0.0	0.0	0.0	0.013135426244581635	1.0789715335169878	0.5930744212741534	0.5227427019687713	0.38099057549629045	0.6704791954249654	0.6487311581759205	0.5341880341880342	0.370174510840825	0.13635124079629127	1.3017356475300401	0.0	0.12822567719185768	0.32171581769436997	0.09798157946306094	0.0	0.055782818891781334	0.2606777621816723	0.06037432078889113	0.0	0.31212484993997597	0.4470333243023571	0.11947431302270013	0.2893658066071859	0.024746349913387776	0.022977941176470586	0.4526252263126131	0.2781343602909713	0.20202020202020202	3.1323997023205465	0.6359606860666795	6.11777388492117	0.02572016460905349	0.10550749103186326	0.38925652004671085	0.2004510147832623	0.16097875080489374	0.0	0.3382411460405889	0.8982903506230079	0.6754931099702781	0.0	0.5473372781065089	0.07121492664862557	0.927824982908487	0.7227934439580576	0.8264462809917358	1.316104331179708	0.624113475177305	0.46634225466342255	1.0778443113772456	0.27813832746152417	0.0	0.5879470847623713	0.0	0.8715862870424171	0.0	0.016452780519907867	0.049621635032874326	0.09915014164305949	0.0	0.0	0.7246376811594203	1.2650692067271916	0.052721760906814276	0.21464985242822646	0.352112676056338	0.17413512885999535	0.021720243266724587	0.07905832747716093	0.2758328028856355	0.382950382950383	0.6110671042208896	0.0	0.08215576733486689	0.09682416731216112	0.4149377593360996	0.08915304606240712	0.4626903339782956	0.42805854736260707	0.017182130584192445	0.11476664116296864	0.10150812064965199	0.03827384939240265	1.781710914454277	2.5248968916607986	0.022507314877335132	0.4841052121994512	2.5495750708215295	0.6192808947222479	0.0	0.0	0.08241003571101546	0.0	0.12983640612827838
HMT-451		0.0	0.0	0.01953506544246923	0.0	0.0	0.03275466754012447	0.36145822575648046	0.0	0.056211354693648116	0.0	0.013477088948787061	0.0	0.0	0.0	0.0	0.0	0.0	0.05579578741804995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014920919128618324	0.03037205770690964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013577732518669382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024113817217265493	0.0	0.0	0.0	0.0	0.0	0.0	0.05781460782424361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02929973630237328	0.030540568054565814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031918289179699966	0.0	0.0	0.0	0.0	0.05738332058148432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-082		0.2660406885758998	0.02370791844476055	0.23442078530963076	0.1280614695053626	0.19769949676491733	0.1965280052407468	0.1858928018176185	0.0	0.056211354693648116	0.016486687000247302	0.08086253369272237	0.0	0.016542597187758478	0.0	0.0584909339052447	0.20799286881592627	0.0841750841750842	0.0	0.3589858649315684	0.34261879934455536	0.07317073170731707	0.12427506213753108	0.2188018711332428	0.0	0.10408234069619524	0.07832386919913843	0.17905102954341987	0.18223234624145782	0.0	0.0	0.13440860215053765	0.028165047176454017	0.039603960396039604	0.3588516746411483	0.0	0.07881255746748983	0.0	0.15305146355462024	0.0746775288526816	0.07018247443352718	1.2423585091697888	0.0	0.17094017094017094	0.0	0.0	0.7009345794392524	0.020755500207555	0.0	0.7149240393208222	0.21555947481873408	0.0	0.0	0.9424503709645078	0.2414972831555645	0.08412787436904094	0.0	0.0812787862367922	0.08533879501621439	0.2652519893899204	0.0	0.0	0.18105009052504523	0.40650406504065045	0.03367003367003367	0.003382721060821324	0.23125843129697443	0.06737636437137852	0.15432098765432095	0.02110149820637265	0.1297521733489036	0.11275369581558506	0.128783000643915	0.26320407088962977	0.07958615200955034	0.8982903506230079	0.16211834639286676	0.0	0.0591715976331361	0.028485970659450223	0.00976657876745776	0.08144151481217551	0.4036133000192198	0.0	0.36879432624113473	0.08110300081103002	0.0	1.3165214166512142	0.0	0.0	0.0	0.0	0.0	0.11516946363935507	0.037216226274655755	0.0	0.5141710559317783	0.0	0.02717391304347826	0.0	0.013180440226703569	0.026831231553528307	0.027085590465872153	0.3947062920826561	0.1737619461337967	0.11419536191145467	0.40314025037131335	0.01665001665001665	0.09052845988457622	0.0	0.2300361485376273	0.009682416731216113	0.06383657835939993	0.0	0.13460082443004964	0.5247169290251313	0.0	0.0	0.0	0.23921155870251656	0.0	0.020118700331958554	0.022507314877335132	0.45183153138615445	0.0	0.06470098900083188	0.2364864864864865	0.0	0.15566340078747365	0.0	0.0
HMT-107		0.2738654147104851	0.02370791844476055	0.09767532721234615	0.03201536737634065	0.0	0.05732066819521781	0.0619642672725395	0.6273062730627307	0.07494847292486416	0.08243343500123651	0.09433962264150943	0.0	0.09925558312655086	0.0	0.0	0.11885306789481502	0.19360269360269364	0.027897893709024974	0.0897464662328921	0.029792939073439596	0.06097560975609756	0.027616680475006903	0.05281424475629999	0.0	0.02312940904359894	0.15664773839827686	0.0746045956430916	0.18223234624145782	0.019986009793144802	0.0	0.10080645161290322	0.042247570764681025	0.39603960396039606	0.3389154704944179	0.0	0.02627085248916327	0.6427915518824608	0.2678400612205854	0.12898845892735913	0.3208341688389814	0.07887990534411357	0.0	0.021367521367521368	0.13220518244315177	0.12271611671666213	0.0	0.6019095060190951	0.0	0.7327971403038427	0.03919263178522438	0.0	0.11156563778356267	0.14036494886705433	0.04024954719259408	0.0	0.12004801920768307	0.3928474668111623	0.273084144051886	0.09645526886906197	0.0989853996535511	0.13786764705882354	0.10561255280627639	0.2781343602909713	0.0	0.027061768486570593	0.0	0.17517854736558416	0.0	0.02110149820637265	0.0648760866744518	0.07516913054372337	0.03219575016097875	0.08773469029654325	0.05968961400716276	0.08693132425383947	0.027019724398811125	0.0	0.02958579881656805	0.4272895598917533	0.05859947260474656	0.13234246156978519	0.13453776667307324	0.0	0.028368794326241134	0.6488240064882401	0.19960079840319359	0.09271277582050805	0.3918076580587711	0.0	0.0	0.0	0.0	0.13162224415926294	0.012405408758218581	0.0	0.2257336343115124	0.0	0.09963768115942029	0.0	0.0	0.24148108398175475	0.3385698808234019	0.2902252147666589	0.06516072980017376	0.0	0.23339698705707618	0.21645021645021645	0.2829014371393007	0.0	0.14788038120276042	0.05809450038729667	0.06383657835939993	0.09905894006934123	0.008412551526878103	0.06904170118751726	0.03436426116838489	0.06694720734506504	0.029002320185614855	0.08611616113290596	0.0	0.29172115481339905	0.022507314877335132	0.048410521219945116	0.6475111290975314	0.15713097328773457	0.033783783783783786	0.3687445127304654	0.036626682538229094	0.0	0.07790184367696702
HMT-096		0.0	0.08297771455666193	0.03907013088493846	0.05602689290859613	0.0	0.0	0.08261902303005267	0.0	0.0	0.0	0.14824797843665766	0.0	0.0	0.0	0.0	0.07428316743425939	0.0	0.013948946854512487	0.0	0.0	0.10975609756097562	0.3728251864125932	0.1508978421608571	0.0	0.0	0.05874290189935383	0.029841838257236648	0.3796507213363705	0.0	0.0	0.0	0.0	0.0	0.41866028708133973	0.0	0.09194798371207145	0.4591368227731863	0.0	0.013577732518669382	0.0	0.0	0.0	0.042735042735042736	0.0	0.0	0.0	0.0	0.0	0.3574620196604111	0.09798157946306094	0.0	0.1301599107474898	0.360938439943854	0.22137250955926746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10561255280627639	0.17115960633290545	0.0	0.010148163182463973	0.019271535941414536	0.0	0.0	0.0	0.11677695601401325	0.0	0.0	0.36848569924548163	0.0	0.0	0.0	0.0	0.0	0.014242985329725111	0.05859947260474656	0.030540568054565814	0.03843936190659236	0.0	0.05673758865248227	0.12165450121654502	0.0	0.07417022065640644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24079320113314448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01665001665001665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13808340237503453	0.0	0.0	0.0	1.358721653430294	0.0	0.010059350165979277	0.0	0.0	0.0	0.0	0.0	0.0	0.018313341269114547	0.0	0.0
