HOT-ID	Notes	S700014982-AKE	S700016069-AKE	S700016160-AKE	S700016325-AKE	S700016366-AKE	S700016582-AKE	S700016637-AKE	S700016939-AKE	S700021866-AKE	S700021904-AKE	S700023003-AKE	S700023086-AKE	S700023220-AKE	S700023253-AKE	S700023410-AKE	S700023467-AKE	S700023521-AKE	S700023568-AKE	S700023778-AKE	S700023835-AKE	S700023892-AKE	S700023958-AKE	S700024015-AKE	S700024056-AKE	S700024119-AKE	S700024177-AKE	S700024223-AKE	S700024282-AKE	S700024330-AKE	S700024369-AKE	S700024423-AKE	S700024482-AKE	S700024531-AKE	S700024578-AKE	S700024627-AKE	S700024663-AKE	S700024723-AKE	S700024780-AKE	S700024817-AKE	S700024894-AKE	S700024938-AKE	S700024988-AKE	S700033008-AKE	S700033171-AKE	S700033465-AKE	S700033767-AKE	S700037064-AKE	S700037212-AKE	S700037460-AKE	S700037572-AKE	S700037724-AKE	S700038043-AKE	S700038239-AKE	S700038376-AKE	S700038462-AKE	S700038510-AKE	S700038558-AKE	S700038606-AKE	S700038714-AKE	S700038773-AKE	S700038990-AKE	S700095390-AKE	S700095447-AKE	S700097271-AKE	S700097331-AKE	S700097668-AKE	S700098307-AKE	S700098399-AKE	S700098972-AKE	S700099039-AKE	S700099099-AKE	S700099627-AKE	S700099783-AKE	S700100267-AKE	S700101675-AKE	S700102279-AKE	S700102625-AKE	S700102942-AKE	S700103317-AKE	S700103458-AKE	S700103597-AKE	S700103633-AKE	S700103684-AKE	S700105077-AKE	S700105136-AKE	S700105193-AKE	S700105250-AKE	S700105384-AKE	S700105429-AKE	S700105504-AKE	S700105602-AKE	S700105658-AKE	S700105697-AKE	S700105818-AKE	S700105868-AKE	S700105916-AKE	S700105948-AKE	S700106372-AKE	S700106424-AKE	S700106532-AKE	S700106591-AKE	S700106627-AKE	S700106675-AKE	S700106849-AKE	S700106888-AKE	S700106958-AKE	S700113083-AKE	S700113130-AKE	S700113515-AKE	S700113590-AKE	S700113628-AKE	S700113686-AKE	S700113830-AKE	S700113944-AKE	S700114029-AKE	S700114137-AKE	S700114201-AKE	S700114258-AKE	S700114399-AKE	S700114470-AKE	S700114529-AKE	S700114570-AKE	S700114627-AKE	S700114691-AKE	S700114739-AKE	S700114789-AKE	S700114846-AKE	S700114894-AKE	S700114951-AKE	S700114999-AKE	S700116229-AKE	S700116316-AKE	S700116370-AKE	S700116580-AKE	S700116631-AKE	S700116790-AKE	S700116850-AKE	S700117012-AKE	S700117672-AKE	S700117729-AKE	S700117840-AKE	S700117966-AKE	S700118450-AKE
HMT-755		0.020872469213107914	1.468724371878029	0.006578947368421052	1.1327409618123856	0.06073489219556636	0.02618486514794449	0.060933810648183415	0.18203094526069433	0.1359238826257296	0.04871513822920472	0.0	0.04406672961913756	0.15051740357478832	0.024912805181863475	0.4810261892036344	0.052534804307853955	0.0	0.014628437682855468	0.011289230074508919	0.0	0.27054882762174703	1.7127564674397855	0.0	0.0725163161711385	0.04524886877828054	0.449497620306716	1.8514122952765248	0.0	0.3564356435643565	0.14749262536873153	0.0	0.0	0.0	0.11418318244841366	0.17243666268735908	0.05828354946816262	0.015067048365225249	0.0	0.0146864444118079	0.36709494410145166	0.0	0.016178611875101116	0.7920243699806148	0.5837960985333903	0.04716663297621454	0.08589723567077931	0.09784735812133072	0.06423638991488678	0.2947206560738084	0.0	1.4871634314339386	0.02755276354218328	0.025823111684958034	2.7820121951219514	0.9570032127965	0.0192975685063682	0.0	0.0946073793755913	0.0	1.041195110909914	0.24028834601521823	2.528089887640449	0.017972681524083396	0.07220216606498195	0.16263468184590368	2.1347623649301593	0.022527596305474205	0.8938244853737811	0.119964010796761	4.328832406671963	0.33704572098475966	0.05344164172723387	0.15082956259426852	2.4649970420035494	1.0269283432222729	0.9688013136288998	0.0	0.24325519681556834	1.3307723967622445	0.022938410368161483	0.8255933952528379	0.0	0.09810333551340748	0.6484824174354861	2.0904436860068256	0.21960240406842352	0.012339585389930897	0.033400133600534405	0.3559563360227812	0.3124023742580444	0.0	0.0	0.3098188751191611	0.1678254615200192	0.12398157987956078	0.05194805194805195	0.027472527472527472	0.0	0.013087292239235703	0.05042864346949068	0.8043310131477185	15.731774164078205	0.27330938622520695	0.03273322422258593	0.008309098462816784	0.0	7.3587052724743955	0.8294453084499739	12.351097178683386	0.0635021431973329	1.4202840568113624	0.2014716187806587	0.09664503658704957	0.0	0.011247328759419636	0.05433306166802499	0.09757287474082205	0.4381530165149983	0.012846865364850977	0.0678886625933469	0.8714118336262449	0.05336586109628726	0.0	0.008718395815170008	0.39032006245121	0.008631851532153645	7.569783945749883	0.338039371644462	0.008220304151253596	0.4979087831109342	1.04297365119197	0.16947640710016948	0.8074534161490683	0.06284367635506678	0.8036064288514309	1.3098053483718393	0.04635710422622267	0.04192872117400419	0.0	0.4978335023508805	0.6835722160970232	0.3780718336483932	0.04351231398485771
HMT-758	Reads equidistant to HMT-071 and HMT-758 were assigned to each taxon in proportion to the abundance of HMT-071 and HMT-758 individually at this body site (AKE).	0.15595506933999598	0.23027830827046022	0.046052631578947366	0.006782880010852608	0.09110233829334954	0.0	0.04570035798613756	0.02600442075152776	0.10394179259614618	0.18268176835951772	0.0	0.4091910607491344	0.09407337723424271	2.7874247505808873	0.08907892392659897	0.3546099290780142	0.2801120448179272	0.4388531304856641	0.045156920298035676	0.3358119453106261	2.3447565060551407	0.24877100346402162	1.602837758711418	0.19337684312303602	0.06033182503770739	0.19830777366472763	0.17802041300735819	0.875519137950387	0.2772277227722772	1.1348615743976165	0.011155734047300312	0.46740691719991573	0.3007699711260828	2.6648691914576323	0.07958615200955034	1.2968089756666181	5.64991811654138	0.28522532800912714	0.0293728888236158	0.01668613382279326	0.13909699845912502	0.9374472535861254	0.6643235377688087	0.041913922029879154	0.07411899467690856	1.2363218563946659	17.973934906473428	0.3666427530508308	0.24057482030540303	0.10576844845822146	4.151466371525817	26.117223412671102	0.5142781695606873	5.5900310133497335	0.1367147446852143	0.28946352759552296	0.19998095419483855	1.5137180700094608	1.9648177046389559	0.49796287913082843	0.3181263413759876	0.1404494382022472	0.0	0.13237063778580024	0.02032933523073796	0.17520525998557865	0.09011038522189682	0.0	0.06997900629811059	0.45671167593328044	0.11723329425556857	1.1864044463445917	0.5663486870779383	0.21691973969631237	0.22820629849383844	0.45977011494252873	0.14229422066549913	0.3857499943422913	2.441262378161043	0.1720380777612111	0.3353973168214654	2.3431295428585077	0.29431000654022244	1.2969648348709721	1.4789533560864618	0.40387904235042077	0.12339585389930896	0.0	3.510764469486436	0.2021807988778259	4.032515141855276	0.2157086664128918	1.1194425017178076	0.07192519779429393	1.452355650017712	0.6614201398955893	0.6318681318681318	1.0505433067315928	0.897857652258983	1.0337871911245589	1.2167314534408427	0.8465347018541064	0.17960331094799312	3.01053379286675	0.004154549231408392	2.311322544024851	3.5514885508701086	9.073132468913762	1.0936435576274868	0.5829190938369909	0.16003200640128026	0.4555010511562718	1.1105363446304588	0.22004400880176034	2.741009325336221	2.7166530834012494	0.012196609342602756	1.1407031046862006	0.07708119218910586	0.6788866259334692	0.26362038664323373	3.4105727497186398	0.0	0.16564952048823015	0.026021337496747333	0.09446365769666303	0.07885191610156127	0.05965400676078743	0.11508425811755035	0.11893661366419454	0.4308627254090214	0.06243867630006244	0.08281573498964803	0.06284367635506678	3.7436299490395926	0.34564307804256866	9.922047488358324	1.0155894076343481	0.48697009703221406	3.2128010758497805	0.08085262771040061	0.03780718336483932	0.4525280654425202
HMT-061		0.0	0.0	0.006578947368421052	0.0	0.0	0.0	0.007616726331022927	0.0	0.0	0.0	0.0	0.0	0.01881467544684854	0.0	0.0	0.0	0.0	0.0	0.011289230074508919	0.0	0.0	0.0	0.041157909178213756	0.012086052695189751	0.0	0.039661554732945525	0.0	0.14591985632506452	0.0	0.0	0.0	0.013197835554968984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011701380762930026	0.0	0.0	0.0	0.0	0.007808839606434483	0.09784735812133072	0.0	0.0	0.008136034496786265	0.0	0.0	0.0	0.0	0.0	0.0	0.009522902580706597	0.023651844843897825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0992851469420175	0.0	0.0	0.0	0.0197199763360284	0.0	0.016420361247947456	0.0	0.0	0.10975442447523666	0.0	0.0	0.0	0.0	0.0	0.04266211604095563	0.02311604253351826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06868131868131869	0.002254384778393976	0.0	0.01260716086737267	0.0	0.03654302941713869	0.0	0.008183306055646482	0.0	0.0	0.050575293968896186	0.0	0.015673981191222573	0.1270042863946658	0.0	0.0	0.0	0.0	0.011247328759419636	0.0	0.012196609342602756	0.0	0.0	0.0	0.051259519625073226	0.0	0.0	0.0	0.0	0.008631851532153645	0.0	0.0	0.0	0.0	0.0	0.06243867630006244	0.0	0.0	0.0	0.01819174094960888	0.03863092018851889	0.010482180293501047	0.0	0.0	0.0	0.0	0.0
HMT-021		0.0	5.725788414225006	0.013157894736842105	63.718374821949396	0.22016398420892808	0.0	0.007616726331022927	0.07801326225458328	0.05596865755177102	0.0	0.021607605877268798	0.006295247088448222	8.372530573847602	0.024912805181863475	26.082308925708176	0.0	0.009659036028204386	0.0	0.0	0.023986567522187575	0.14171605256377223	19.999999999999996	0.0	0.0	0.037707390648567124	0.0	1.1037265606456208	0.10102143899427543	0.3564356435643565	0.04424778761061946	0.0	0.0	0.0	0.10874588804610827	0.15917230401910068	0.6848317062509107	0.04520114509567575	0.028522532800912718	0.10280511088265529	0.18354747205072583	0.02340276152586005	0.0	2.857934090279701	2.2924676064359963	0.020214271275520515	0.1796033109479931	0.09784735812133072	0.0	0.03844182470527935	0.0	5.964308077645585	0.23695376646277622	0.06455777921239508	7.77439024390244	0.047850160639825	0.0	0.009522902580706597	0.23651844843897823	0.0	3.961068356722499	0.10679482045120811	13.764044943820226	0.0	0.024067388688327314	0.0	12.10577176491259	0.0	1.6251354279523293	0.1099670098970309	2.4821286735504375	0.014654161781946071	0.38477982043608383	0.30165912518853705	4.713074344310787	0.022820629849383843	0.016420361247947456	0.0	0.4422821760283061	0.30182466730690083	0.011469205184080742	21.147230822153425	0.008616232982939858	0.032701111837802485	0.09359540045460624	0.3839590443686006	0.24271844660194172	0.0	0.11690046760187044	27.6578073089701	0.03124023742580444	0.0	2.0682654485471392	0.2859866539561487	0.0	0.03542330853701736	0.6545454545454545	0.09615384615384616	0.004508769556787952	0.0	0.01260716086737267	0.8662026295436968	1.7632011693769416	0.0	0.04091653027823241	0.0	0.0	34.46706283980276	0.05184033177812337	50.01567398119122	0.015875535799333224	1.4202840568113624	0.6832515767344077	0.0	0.060012002400480095	0.0	0.28524857375713125	0.2561287961946579	0.022469385462307607	0.0	0.5770536320434487	5.462800234329233	0.04574216665396051	0.0	0.008718395815170008	2.3028883684621393	0.0	11.591231666929508	0.0	0.0	0.1294562836088429	0.23525721455457965	0.3746320578003747	13.623188405797102	0.0	0.03920031360250882	8.822994360560307	0.015452368075407556	0.0	0.01585288522511097	0.20282105651332166	25.799338478500555	23.98865784499055	0.41771821425463407
HMT-165		0.010436234606553957	0.0	0.013157894736842105	0.0	0.0	0.0	0.007616726331022927	0.0	0.0	0.0	0.0	0.0	0.0	0.012456402590931738	0.0	0.0	0.0	0.014628437682855468	0.011289230074508919	0.0	0.012883277505797475	0.0	0.013719303059404586	0.0	0.02262443438914027	0.0	0.0	0.0	0.0	0.08849557522123892	0.0	0.006598917777484492	0.07218479307025986	0.0	0.026528717336516777	0.014570887367040654	0.04520114509567575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08085708510208206	0.0	0.04892367906066536	0.03211819495744339	0.0	0.03254413798714506	0.031308703819661866	0.022042210833746627	0.012911555842479017	0.01905487804878049	0.006835737234260714	0.0	0.0	0.0	0.18442332245708612	0.0	0.0	0.0	0.0	0.012033694344163657	0.0	0.008785030308354565	0.0	0.0	0.0	0.0198570293884035	0.0	0.0	0.0	0.0	0.0	0.0	0.010945709281961471	0.0	0.12347372753464124	0.011469205184080742	0.0	0.0	0.0	0.013370771493515177	0.0	0.0	0.0	0.0	0.0	0.0	0.4941026458399745	0.08882121558177898	0.7387988560533841	0.0	0.0	0.01038961038961039	0.0	0.02479823256233374	0.0	0.03782148260211801	0.030935808197989172	0.03654302941713869	0.007808839606434484	0.008183306055646482	0.0	0.0	0.0	0.012960082944530842	0.0	0.0	0.0	0.0	0.0	0.060012002400480095	0.056236643797098175	0.7334963325183375	0.04878643737041102	0.0	0.012846865364850977	0.0	0.0	0.20583974994282228	0.0	0.08718395815170008	0.0	0.025895554596460934	0.29963728118593286	0.0	0.4027949034114262	0.019916351324437365	0.0	0.0	0.0	0.0	0.0	0.03638348189921776	0.061809472301630225	0.0	0.15852885225110971	0.018438277864847422	0.0	0.0	0.0
HMT-082		0.0	0.007455453664355477	0.019736842105263157	0.0	0.0	0.0	0.0	0.0	0.00799552250739586	0.0	0.0	0.06924771797293044	0.0	0.012456402590931738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06787330316742081	0.0	0.4747211013529551	0.0	0.019801980198019802	0.014749262536873153	0.0	0.0	0.0	0.0	0.013264358668258388	0.02914177473408131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013476180850347012	0.02342651881930345	0.0	0.0	0.01281394156842645	0.0	0.015654351909830933	0.0	0.10329244673983214	0.03810975609756098	0.041014423405564285	0.0	0.0	0.0	0.07093204709887928	0.0	0.0	0.0	0.0	0.0	0.0	0.008785030308354565	0.0	0.0	0.0	0.2978554408260525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013719303059404582	0.011469205184080742	0.5589955280357757	0.03446493193175943	0.016350555918901243	0.0	0.0	0.0	0.0	0.008350033400133601	0.5102040816326531	0.0	0.0	0.025377490166222563	0.2740705433746425	0.0	0.05313496280552604	0.0	0.0	0.011271923891969881	0.0	0.0	0.0	0.1553078750228394	0.031235358425737936	0.024549918166939442	0.0	0.0	0.03793147047667214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033741986278258904	0.09508285791904374	0.0	0.0	0.0	0.0	0.0	0.24395822215445606	0.0	0.008718395815170008	0.0	0.08631851532153646	0.4100299637281186	0.0795386756810499	0.0	0.009958175662218682	0.0	0.0	0.0	0.0	0.0	0.29106785519374206	0.0	0.0	0.03170577045022194	0.0	0.0	0.0	0.0
HMT-107		0.04174493842621583	0.0	0.07894736842105263	0.0	0.03036744609778318	0.0	0.015233452662045854	0.0	0.09594627008875031	0.0	0.0	0.018885741265344667	0.0	0.1619332336821126	0.0	0.0	0.0	0.0	0.011289230074508919	0.023986567522187575	0.0	0.0	0.013719303059404586	0.0	0.030165912518853696	0.0	2.3023973415618326	0.0	0.0	0.08849557522123892	0.0	0.0	0.012030798845043312	0.0	0.17243666268735908	0.04371266210112196	0.030134096730450498	0.0	0.0440593332354237	0.0	0.0	0.03235722375020223	0.005538631957906397	0.028477858465043433	0.16171417020416412	0.031235358425737932	0.0	0.016059097478721696	0.0	0.01627206899357253	0.10958046336881652	0.044084421667493254	0.1420271142672692	0.0	0.11620753298243214	0.0	0.0	0.0	0.06383884238899135	0.0	0.0	0.0	0.0	0.024067388688327314	0.0	0.0	0.0	0.10834236186348861	0.009997000899730083	0.039714058776807	0.0	0.0	0.09049773755656111	0.0	0.0	0.016420361247947456	0.010945709281961471	0.0	0.32926327342571	0.04587682073632297	0.12899896800825594	0.0	0.0	0.09359540045460624	0.0	0.02311604253351826	0.0	0.0	1.210251542477456	0.0	0.3665922856232069	0.0634437254155564	0.09532888465204957	0.0	0.10626992561105209	0.01038961038961039	0.30219780219780223	0.004508769556787952	0.0	0.02521432173474534	0.04640371229698376	0.027407272062854017	0.0	0.18003273322422259	0.0	0.0	0.012643823492224046	0.012960082944530842	0.0	0.0	0.0	0.0	0.15187077177964933	0.020004000800160033	0.08997863007535709	0.09508285791904374	0.0	0.011234692731153803	0.012846865364850977	0.0	0.0	0.015247388884653504	0.0	0.0	0.013010668748373666	0.6128614587829089	0.0	0.019884668920262475	0.0	0.009958175662218682	0.0	0.0	0.0	0.12568735271013357	0.0	0.0	0.007726184037703778	0.052410901467505246	0.22194039315155356	0.0	0.02205071664829107	0.03780718336483932	0.0
HMT-096		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0399776125369793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037707390648567124	0.0	0.0	0.0	0.019801980198019802	0.0	0.0	0.0	0.0	0.0	0.026528717336516777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006738090425173506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12911555842479017	0.01905487804878049	0.027342948937042855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0992851469420175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008599931200550396	0.0	0.0	0.0	0.0	0.01155802126675913	0.0	0.08350033400133602	0.0	0.0	0.0	0.0	0.03574833174451859	0.0	0.0	0.0	0.054945054945054944	0.0	0.0	0.0	0.07733952049497293	0.1644436323771241	0.023426518819303452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4100299637281186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-108		0.020872469213107914	0.014910907328710954	0.02631578947368421	0.0	0.0	0.0	0.0	0.01300221037576388	0.0399776125369793	0.0	0.23768366464995677	0.012590494176896444	0.0	0.012456402590931738	0.0	0.0	0.0	0.0	0.0	0.0	0.0515331100231899	0.0	0.0	0.0	0.1583710407239819	0.0	0.03560408260147163	0.0	0.019801980198019802	0.014749262536873153	0.0	0.0	0.0	0.0027186472011527063	0.03979307600477517	0.17485064840448783	0.030134096730450498	0.0	0.0	0.0	0.0	0.0	0.005538631957906397	0.0	0.05390472340138805	0.03904419803217241	0.0	0.0	0.0512557662737058	0.01627206899357253	0.015654351909830933	0.05510552708436656	0.05164622336991607	0.07621951219512196	0.06152163510834643	0.0	0.0	0.023651844843897825	0.03546602354943964	0.0	0.0	0.02808988764044944	0.017972681524083396	0.012033694344163657	0.0	0.026355090925063693	0.0	0.027085590465872153	0.03998800359892033	0.0992851469420175	0.0	0.0	0.060331825037707405	0.0	0.0	0.03284072249589491	0.0	0.0	0.15091233365345041	0.011469205184080742	0.0	0.0	0.0	0.006685385746757588	0.01422070534698521	0.03467406380027739	0.0	0.10855043420173681	0.0	0.0	0.0	0.10150996066489025	0.047664442326024785	0.1678254615200192	0.0	0.0	0.027472527472527472	0.002254384778393976	0.0	0.01260716086737267	0.030935808197989172	0.43851635300566427	0.007808839606434484	0.09001636661211129	0.0	0.0	0.06321911746112024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2924305477449105	0.0	0.0	0.0	0.012846865364850977	0.016972165648336725	0.0	0.022871083326980256	0.0	0.04359197907585004	0.039032006245121	0.025895554596460934	0.06308153288124903	0.1391926824418373	0.0	0.07966540529774946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052410901467505246	0.01585288522511097	0.0	0.014700477765527381	0.0	0.0
HMT-419		0.0	0.0	0.0	0.0	0.007591861524445795	0.0	0.007616726331022927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009659036028204386	0.029256875365710935	0.0	0.0	0.0	0.0	0.013719303059404586	0.0	0.36953242835595773	0.0	0.047472110135295516	0.0	0.0594059405940594	0.0	0.0	0.0	0.0	0.010874588804610825	0.0	0.05828354946816262	0.015067048365225249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06738090425173505	0.02342651881930345	0.0	0.0	0.01281394156842645	0.05695224147750387	0.0	0.0	0.0774693350548741	0.15243902439024393	0.047850160639825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024067388688327314	0.0	0.04392515154177283	0.0	0.027085590465872153	0.019994001799460166	0.039714058776807	0.0	0.0	0.0	0.0	0.0	0.04926108374384236	0.0	0.0	0.10975442447523666	0.022938410368161483	0.07739938080495357	0.0	0.0	0.0	0.01422070534698521	0.01155802126675913	0.0	0.0	0.0	0.0	0.0	0.0	0.023832221163012392	0.02397506593143131	0.0	0.0	0.0	0.0	0.0	0.0	0.09280742459396751	0.1918509044399781	0.03904419803217242	0.024549918166939442	0.0	0.0	0.08850676444556833	0.0	0.0	0.0	0.0	0.0	0.013806433798149937	0.020004000800160033	0.08997863007535709	0.08149959250203749	0.02439321868520551	0.0	0.012846865364850977	0.0	0.007322788517867604	0.022871083326980256	0.0	0.0	0.0	0.05179110919292187	0.18924459864374707	0.1391926824418373	0.0	0.03983270264887473	0.0	0.044599054500044595	0.0	0.0	0.0	0.4638893942150264	0.0	0.010482180293501047	0.0	0.009219138932423711	0.029400955531054762	0.0	0.0
HMT-593		0.0	0.0	0.0	0.0	0.0	0.0	0.007616726331022927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06441638752898737	0.0	0.0	0.0	0.02262443438914027	0.0	0.0	0.0	0.039603960396039604	0.0	0.0	0.0	0.03609239653512993	0.0	0.0	0.014570887367040654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020214271275520515	0.0	0.0	0.0	0.03844182470527935	0.0	0.0	0.0	0.012911555842479017	0.05716463414634147	0.10253605851391072	0.0	0.0	0.0	0.08511845651865513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009997000899730083	0.0198570293884035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027438606118809165	0.0	0.008599931200550396	0.008616232982939858	0.0	0.0	0.0	0.0	0.0	0.12525050100200402	0.0	0.0	0.0	0.0	0.07149666348903717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007808839606434484	0.008183306055646482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020004000800160033	0.07873130131593745	0.013583265417006248	0.0	0.0	0.0	0.0	0.0	0.030494777769307008	0.0	0.0	0.0	0.0	0.0	0.019884668920262475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010482180293501047	0.01585288522511097	0.0	0.0	0.0	0.0
HMT-467		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03198209002958344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037707390648567124	0.0	0.0	0.0	0.039603960396039604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006738090425173506	0.0	0.0	0.0	0.0256278831368529	0.0	0.031308703819661866	0.0	0.03873466752743705	0.01905487804878049	0.0	0.0	0.0	0.023651844843897825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198570293884035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04115790917821375	0.0	0.0	0.0	0.016350555918901243	0.0	0.0	0.0	0.0	0.15030060120240482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01260716086737267	0.015467904098994586	0.0	0.0	0.008183306055646482	0.0	0.0	0.012643823492224046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13496794511303561	0.0	0.0	0.0	0.0	0.0	0.0	0.015247388884653504	0.0	0.0	0.0	0.0	0.07885191610156127	0.03976933784052495	0.0	0.10953993228440552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-124		0.06261740763932375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012456402590931738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21362449560882982	0.0	0.0	0.029498525073746305	0.0	0.0	0.012030798845043312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22650056625141565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05487721223761833	0.0	0.0	0.15509219369291743	0.016350555918901243	0.013370771493515177	0.0	0.0	0.0	0.0	1.0915994304698624	0.0	0.4144086707044948	0.0	0.08341277407054337	0.0	0.0	0.0	0.0	0.004508769556787952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027612867596299873	0.0	0.0	0.6655800054333061	0.0	0.0	0.0	0.0	0.0	0.03811847221163375	0.0	0.0	0.0	0.0	0.0	0.0	0.008220304151253596	0.0	0.0	0.0	0.0	0.0	0.0	0.27287611424413316	0.0	0.010482180293501047	0.12682308180088775	0.009219138932423711	0.0073502388827636905	0.0	0.0
HMT-639		0.03130870381966187	0.04473272198613286	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04982561036372695	0.0	0.0	0.0	0.0	0.4741476631293746	0.0	0.0	0.017841213202497767	0.0	0.0	0.030165912518853696	0.0	0.10681224780441491	0.0	0.0	0.014749262536873153	0.0	0.006598917777484492	0.0	0.005437294402305413	11.473670248043508	0.0	0.0	0.0	0.0	0.0	0.0	0.0970716712506067	0.0	0.0	0.8759517552725558	0.0	0.04892367906066536	0.0	0.01281394156842645	0.0	0.09392611145898559	0.0	0.0	0.0	0.013671474468521428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198570293884035	0.0	0.0	0.0	0.0	0.0	0.016420361247947456	0.43782837127845886	0.0	0.04115790917821375	0.011469205184080742	0.0	0.2067895915905566	0.0	0.0	0.0	0.0	0.0	0.0	0.2728998576174656	0.0	0.5737966209754543	0.19033117624666923	0.03574833174451859	0.0	0.0	0.0	0.027472527472527472	0.004508769556787952	0.0	0.0	0.015467904098994586	0.009135757354284672	0.0	0.008183306055646482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17519271198318148	0.0	0.0	0.02249465751883927	1.3854930725346373	0.13416270276863032	0.0	0.0	0.0	0.0	0.09148433330792102	1.0471204188481675	0.0	0.0	0.0	0.09462229932187353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.372930689466982	0.0	0.052410901467505246	0.01585288522511097	0.009219138932423711	0.0073502388827636905	0.0	0.0
