HOT-ID	Notes	S700015295-LAF	S700015908-LAF	S700016092-LAF	S700016174-LAF	S700016339-LAF	S700016658-LAF	S700016758-LAF	S700023273-LAF	S700023537-LAF	S700023584-LAF	S700023627-LAF	S700023794-LAF	S700023851-LAF	S700024260-LAF	S700024312-LAF	S700024515-LAF	S700024609-LAF	S700024705-LAF	S700024758-LAF	S700024872-LAF	S700024924-LAF	S700024972-LAF	S700032276-LAF	S700032370-LAF	S700032462-LAF	S700032976-LAF	S700033185-LAF	S700033250-LAF	S700033609-LAF	S700033781-LAF	S700034075-LAF	S700034132-LAF	S700034220-LAF	S700035208-LAF	S700035629-LAF	S700037022-LAF	S700037048-LAF	S700037278-LAF	S700037383-LAF	S700037431-LAF	S700037474-LAF	S700037840-LAF	S700037922-LAF	S700038027-LAF	S700038098-LAF	S700038152-LAF	S700038360-LAF	S700038572-LAF	S700038620-LAF	S700038728-LAF	S700038972-LAF	S700095404-LAF	S700095461-LAF	S700095518-LAF	S700095575-LAF	S700095701-LAF	S700095768-LAF	S700095882-LAF	S700097228-LAF	S700097742-LAF	S700099053-LAF	S700099339-LAF	S700099940-LAF	S700100591-LAF	S700100651-LAF	S700101127-LAF	S700101185-LAF	S700101566-LAF	S700101948-LAF	S700102293-LAF	S700102464-LAF	S700102639-LAF	S700102899-LAF	S700103581-LAF	S700103647-LAF	S700105802-LAF	S700105898-LAF	S700106689-LAF	S700106924-LAF	S700107429-LAF	S700107540-LAF	S700107597-LAF	S700107810-LAF	S700108149-LAF	S700108272-LAF	S700108947-LAF	S700109224-LAF	S700109557-LAF	S700109675-LAF	S700109975-LAF	S700110800-LAF	S700111210-LAF	S700111799-LAF	S700112806-LAF	S700113099-LAF	S700113150-LAF	S700113529-LAF	S700113568-LAF	S700113642-LAF	S700113670-LAF	S700113795-LAF	S700113846-LAF	S700114043-LAF	S700114185-LAF	S700114240-LAF	S700114293-LAF	S700114413-LAF	S700114641-LAF	S700114675-LAF	S700114723-LAF	S700114773-LAF	S700114878-LAF	S700114927-LAF	S700114983-LAF	S700116102-LAF	S700116384-LAF	S700116953-LAF	S700117631-LAF	S700117854-LAF	S700118464-LAF	S700119216-LAF	S700119616-LAF	S700119790-LAF	S700120091-LAF	S700122398-LAF	S700163705-LAF	S700163760-LAF	S700163914-LAF	S700164185-LAF	S700164275-LAF	S700164345-LAF	S700164493-LAF	S700164761-LAF	S700164818-LAF	S700164858-LAF	S700165040-LAF	S700165138-LAF	S700165402-LAF	S700171060-LAF	S700171519-LAF	S700171567-LAF	S700171828-LAF	S700172056-LAF	S700173066-LAF	S700173476-LAF
HMT-193		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07125044531528321	0.0	0.0	0.0	0.0	0.0	0.0	0.5955926146515783	0.0	0.0	0.0	0.0	0.0	0.09363295880149813	0.3125	0.0	0.0	0.0	0.0	0.0	1.1120064464141821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777220270948318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04595588235294117	0.0	0.0	0.0	0.0	0.0	0.0	0.20507562163547807	0.7708119218910586	0.0	0.0	0.0	0.0	0.0365764447695684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24813895781637718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021607605877268798	0.0	0.0	0.0	0.0	2.3753695585686616	0.036376864314296105	0.03844675124951942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09995002498750624	0.0
HMT-654		0.0	0.5268703898840885	0.0	0.0	0.0	0.005919261276192731	0.05770340450086555	0.0	0.0	0.0	0.0	0.0	0.6987808504311627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.786709539121115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1400651465798046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2876663070837828	0.0	0.0	0.2586844050258684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5279034690799397	0.0	0.0	0.0	0.0	1.4545454545454546	0.0	0.0	0.7681053401609363	0.0	0.0	0.0	0.5617977528089888	1.2266666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5164459632635625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04528985507246377	0.0	0.0	0.0	0.0
HMT-279		0.0	0.42149631190727077	0.0	0.0	0.0	0.005919261276192731	0.19234468166955185	0.0	0.0	0.0	0.0	0.0	1.1894142134998513	0.0	0.0	0.0	0.0	0.0	0.0	2.933450087565674	0.0	0.0	0.0	0.0	1.4469453376205788	0.4275026718916993	0.0	0.32933427428840273	0.038580246913580245	0.0	0.0	0.17672648178357803	0.44669446098868376	0.08143322475570033	0.0	0.0	0.0	0.0	0.37453183520599254	0.0	0.2263296869105998	0.0	0.0	0.06265664160401002	0.0	0.0	0.0	0.008130081300813007	0.0	0.0	0.0	0.0	0.0	0.41753653444676403	0.5102040816326531	0.0	0.0	0.4230118443316413	0.08583690987124463	0.27043269230769224	0.7931844888366627	0.0	0.8298755186721992	1.8815855494229805	0.0	0.0710833096388968	0.0	0.11086474501108648	0.0	0.0	4.0138942493245855	0.2583979328165375	0.7028599127484246	1.8064516129032253	0.0	1.1101622544833476	0.570884871550904	0.0	0.0	0.25201612903225806	0.0	0.0	0.36363636363636365	0.2645502645502645	0.46511627906976744	0.7110536522301228	0.06049606775559589	0.02563445270443476	0.8992805755395683	0.2993265153404839	0.0	0.41902883904362825	0.6562158220925993	0.36576444769568395	0.8151620134501735	10.68548387096774	0.0	2.528089887640449	0.0	3.9854661065061885	0.0	0.49627791563275436	0.13747594171020072	21.267485012846134	0.0	1.5398152221733392	0.0	0.05399568034557236	31.112837444163908	17.590638787646267	9.88865323435843	16.439205955334984	0.9972078181092939	0.0	0.0	0.0	0.0	0.0	0.0	0.3453379378391712	0.0	0.0	0.16519823788546256	0.4220893422441084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03844675124951942	0.07037297677691766	0.4759454592230512	0.0	0.33783783783783783	0.0	0.0	0.015467904098994586	0.0	0.0	0.0	0.0	0.24987506246876562	0.0
HMT-466		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0859671302149176	0.0	0.7929356640836186	0.017537706068046298	1.786339754816112	2.9140648230746358	2.0064724919093853	2.0759000973078168	1.597195169458512	0.0	0.7347538574577517	0.9316770186335404	0.4816112084063047	0.14184397163120568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013594344752582924	0.0	0.0	0.0	0.8194685870374968	0.0	0.0	0.6554307116104869	0.0	0.0	0.0	0.0	0.0	0.0	0.7735697018533441	0.07664793050587634	0.04065040650406504	0.0	0.5658242172764995	0.0	0.0	0.0	0.0	0.36443148688046645	0.0	0.0	0.0	0.0	0.19531249999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96487842531841	0.0	0.048473097430925836	0.30107526881720426	0.0	0.0	0.0	0.11441647597254005	0.0	0.0	0.0	0.0	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.07708119218910585	0.04988775255674732	0.0	0.0	0.0	0.0	0.04075810067250867	0.11200716845878134	0.0	0.0	0.0	0.0	0.18523418893887272	0.0	0.0	1.0276905509563232	0.05592841163310962	1.3638363396392434	0.0	0.0	0.0	0.0	0.0	5.769230769230768	0.0	0.0	0.0	0.1483679525222552	0.0	0.038520801232665644	0.043687199650502405	0.049333991119881605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04997501249375312	0.0
HMT-299		0.0	1.36986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11383039271485487	0.0	0.0	0.0	0.585746827204686	0.0	0.0	0.0	0.0	0.0	0.03772161448509996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2396644697423607	0.06013229104028864	0.0	0.04291845493562232	0.0	0.0	0.0	0.0	0.07526342197691922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16965584100824044	0.7741935483870966	0.0	0.0	0.0	0.0	0.0	0.20161290322580644	0.0	0.0	0.0	0.08818342151675483	0.4186046511627907	0.20469726352079295	0.24198427102238357	0.0	0.0	0.1995510102269893	0.0	0.12324377618930245	0.0	0.2926115581565472	0.020379050336254336	7.661290322580644	0.0	1.0674157303370786	0.0	0.12490064721244465	0.0	0.0	0.0	0.9991435912075365	0.0	0.7039155301363836	0.0	0.0	4.466886774130899	1.0550546710147708	1.0869565217391302	5.024813895781637	0.013296104241457253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2110446711220542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.422237860661506	0.09004373552868536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-795		0.0	0.42149631190727077	0.0	0.0	0.0	0.0	0.03846893633391037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0728862973760933	0.0	0.0	0.0	0.0	0.13521634615384612	0.05875440658049354	0.2099370188943317	0.0	1.154039136979428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2580645161290322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02494387627837366	0.0	0.0	0.10936930368209989	0.0	0.7947829631139189	0.08960573476702507	0.0	0.0	0.0	0.0	0.15877216194760518	0.0	0.0	1.9697402226662861	0.16778523489932887	1.3198416190057194	0.0	0.0	2.0974946591571175	1.0358718588145022	0.31813361611876984	3.47394540942928	0.06648052120728626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.0	0.07275372862859221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-472		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12234910277324632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06265664160401002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014688601645123384	0.0	0.0	0.7526342197691922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024648755237860486	0.0	0.0	1.9971469329529246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6711409395973155	0.0	0.0	0.3959683225341973	0.0	0.01918281220026856	0.0	0.18610421836228286	0.38558702300226033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1055223355610271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07037297677691766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04997501249375312	0.0
HMT-337		0.0	0.0	0.0	0.0	0.0	0.0	0.3462204270051933	0.0	0.0	0.0	0.0	0.0	0.05947071067499256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4469453376205788	0.0	0.0	0.9174311926605505	0.0	0.0	0.0	0.24469820554649263	0.05955926146515784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2640513013956997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8350730688935281	0.0	0.0	0.0	0.0	0.30042918454935624	1.0066105769230769	0.11750881316098707	0.0	0.0	0.0	0.0	0.0	0.0	0.03695491500369549	0.0	0.0	0.0	0.0	0.0	1.0322580645161288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27272727272727276	0.08818342151675483	0.0	0.0	0.0	0.0	0.10277492291880781	0.14966325767024194	0.0	0.0	0.10936930368209989	0.0	12.573874057468926	6.675627240143369	0.0	0.2808988764044944	0.0	0.7834676961507892	0.0	0.0	0.0	0.11418783899514702	0.0	0.0	0.0	1.9798416126709864	2.466498349194018	1.1509687320161135	1.2725344644750793	0.43424317617866	8.37654567211807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27533039647577096	0.035174111853675694	0.0	0.0	0.0	0.0	0.0	0.0	0.036376864314296105	0.03844675124951942	0.0	0.0	0.0	0.33783783783783783	0.0	0.0	0.007733952049497293	0.0	0.0	0.0	0.0	0.04997501249375312	0.0
HMT-329		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0182207931404073	0.0	0.0	1.3643848506233827	0.0	0.0	0.0	0.5165851005981512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43859649122807015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141826923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09854644000985464	0.0	0.0	0.38595137012736397	0.0	0.024236548715462918	0.0	0.05279831045406547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36363636363636365	0.044091710758377416	0.046511627906976744	0.1400560224089636	0.0	0.0	0.43679342240493313	0.0	0.0	0.09859502095144194	0.21873860736419978	0.0	0.2649276543713064	0.6048387096774193	0.0	0.05617977528089888	0.0	0.13625525150448506	0.44985445885154807	0.0	0.0	3.996574364830146	0.11185682326621924	0.0	0.0	0.0	6.098271509030879	0.8056781124112795	1.8027571580063624	2.791563275434243	2.938439037362053	0.0	0.0	0.0	0.0	0.0	0.0145623998835008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47748976807639837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30959752321981426
HMT-775		0.0	0.31612223393045313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3064798598949212	0.0	0.1237842617152962	0.0	0.0	2.679528403001072	0.0	0.0	0.6586685485768055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1131648434552999	0.09442870632672333	0.0	0.20885547201336674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31315240083507306	0.0	0.0	0.0	0.0	0.0	0.3305288461538461	0.26439482961222094	0.0	0.08298755186721991	1.4300050175614651	0.0	0.0	0.0	0.0	0.0	0.0	0.0771902740254728	0.0	0.12118274357731458	0.0	0.0	0.0	0.0	0.0	0.23032629558541268	0.0	0.09191176470588235	0.0	0.18181818181818182	0.08818342151675483	0.046511627906976744	0.42016806722689076	0.0	0.05126890540886952	0.4881808838643371	0.0	0.0	0.07394626571358145	0.07291286912139992	0.10972933430870518	5.665375993478705	0.04480286738351254	0.0	0.0	0.0	0.5677302146020211	2.2492722942577403	0.24813895781637718	0.0	0.0	0.05592841163310962	0.0	0.0	1.2059035277177825	0.7185861332297533	0.05754843660080568	0.21208907741251323	0.49627791563275425	10.876213269512034	0.16339869281045752	0.0	0.0	0.0	0.0	0.0	0.1480019733596448	0.0	0.0	0.27533039647577096	0.0	0.0	0.0	0.20463847203274216	0.0	0.0	0.0	0.0	0.11534025374855825	0.07037297677691766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09995002498750624	0.46439628482972134
HMT-322		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7057163020465773	0.0	0.0	0.0	0.14953779227841218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06013229104028864	0.0	0.5579399141630901	0.5258413461538461	0.0	1.119664100769769	0.0	0.0	0.0	0.0	0.06540222367560497	0.04927322000492732	0.0	0.0	0.0	0.0	0.31507513330101794	0.0	0.0	0.0	0.0	0.0	0.23032629558541268	0.0	0.0	0.0	0.0	0.08818342151675483	0.046511627906976744	0.0	0.0	0.0	0.12846865364850976	0.0	0.0	0.07394626571358145	0.5103900838497994	0.0731528895391368	0.244548604035052	0.7168458781362006	0.9061254077564335	0.44943820224719105	0.0	1.805382082434427	0.396930404869013	0.0	0.0	0.5994861547245218	0.0	0.7919049714034315	0.0	1.259899208063355	0.2718974558166634	0.6138499904085939	0.2651113467656415	0.9305210918114143	0.9706156096263794	2.369281045751634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16519823788546256	0.0	0.0	0.0	0.0	0.06635700066357	0.0	0.0	0.0	0.03844675124951942	0.0	0.012863390789812195	0.0	0.0	0.03541076487252125	0.16456390565002743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-757	Because HMT-626 is not present individually, all equidistant reads were assigned to HMT-757 at this body site (LAF).	0.18035743564518775	0.0	3.576437587657784	2.4296675191815855	0.0	0.0	0.0	1.0745891276864727	0.0	2.4869345828077134	0.6225885654156436	1.38353765323993	1.070472792149866	0.48543689320388345	0.9730781706130393	0.6232956758862486	0.0	0.6000489835904972	0.0	2.1453590192644483	0.6382978723404255	0.09725906277630415	0.01684636118598383	0.0	2.465166130760986	0.3028143925899537	3.0786350148367956	0.16466713714420136	0.09645061728395062	0.3387657938106574	0.0	0.09516041326808049	0.11911852293031568	0.0	0.0	1.2912838341196922	0.06212282570110046	1.8256578947368423	1.0767790262172285	1.09375	0.33949453036589966	0.6137865911237016	0.13265531726730045	0.6578947368421052	0.23899510893730544	1.7082997582594683	0.5237608584568216	0.18699186991869918	0.17309594460929772	0.4337985665786495	0.09693679720822024	0.010530749789385004	0.2691645133505599	0.0	1.0932944606413995	1.2282804074295985	0.3607937462417318	0.0	0.5150214592274678	0.16526442307692304	1.1750881316098707	0.0	0.2074688796680498	0.6773707977922729	0.0	0.0	0.13080444735120994	0.0	0.00998003992015968	0.0744047619047619	0.0	0.8469710020097616	0.5937954435288415	0.7526881720430106	0.04399859204505456	0.29888983774551664	0.19029495718363465	0.0	0.1727447216890595	0.3024193548387097	0.13786764705882354	0.0	0.13636363636363638	0.5952380952380951	0.7906976744186046	0.31243266537384184	0.5747126436781609	0.02563445270443476	1.2589928057553956	0.09977550511349464	0.07792207792207792	0.9736258318954893	0.03645643456069996	0.6949524506217996	0.0917057265131445	2.083333333333333	0.09061254077564335	19.157303370786515	0.02666666666666667	1.1241058249120017	0.013231013495633765	0.37220843672456577	0.15122353588122078	0.7422209534684556	0.11185682326621924	1.0118785745710515	0.0	0.08999280057595392	0.5146630413672557	1.1126031076155765	0.7688229056203605	1.1476426799007444	0.8243584629703498	1.1029411764705883	0.0	0.11127596439169139	0.0	0.019260400616332822	0.1383427988932576	0.5426739023186976	0.0	0.0	0.27533039647577096	0.0	0.0	0.0	0.30695770804911326	0.16589250165892502	0.0	0.0	0.0	0.17301038062283738	0.422237860661506	0.019295086184718292	0.49230769230769234	0.5489864864864865	0.10623229461756376	0.301700493691717	0.0	0.01201634222542658	0.0	0.0	0.0	0.17491254372813594	0.0
HMT-120		0.03279226102639777	0.21074815595363539	0.0	0.0	0.0	0.017757783828578195	0.0	0.0	0.1728110599078341	0.0	0.0	0.0	0.04460303300624443	0.0	0.03243593902043464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6064690026954178	0.03502626970227671	0.0	0.21375133594584966	0.0	0.14114326040931546	0.0	0.0	0.1707455890722823	0.12234910277324632	0.02977963073257892	2.768729641693811	4.132769280833062	0.04966476285075739	0.0	0.09868421052631579	0.0	0.0	0.2263296869105998	0.0	0.0	0.020885547201336674	0.044464206313917294	0.0	0.0	0.03252032520325203	0.0	0.07544322897019992	0.07754943776657619	0.06318449873631002	0.0	0.03479471120389701	0.2915451895043732	0.0	0.0	0.0	0.0	0.3756009615384615	0.1028202115158637	0.5598320503848845	0.08298755186721991	0.07526342197691922	0.03595828838547285	0.0995166334944555	2.354480052321779	0.08622813500862281	0.01996007984031936	0.0	0.0385951370127364	0.08613264427217916	0.3393116820164809	0.21505376344086016	0.03519887363604365	0.0	0.09514747859181732	0.0	0.0	0.15120967741935484	0.09191176470588235	7.281553398058252	0.09090909090909091	0.17636684303350966	0.09302325581395349	0.3339797457444516	0.12099213551119178	0.0	0.20554984583761562	0.02494387627837366	3.5844155844155843	0.024648755237860486	0.14582573824279985	0.10972933430870518	0.0	0.0	0.0	0.0	0.0	0.011354604292040422	0.0	0.0	0.0	0.0	0.33557046979865773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049333991119881605	0.0	0.0	0.0	0.1055223355610271	0.021607605877268798	14.0625	0.20463847203274216	0.0	0.6637168141592921	0.09175247221939035	0.036376864314296105	0.1922337562475971	0.211118930330753	0.02572678157962439	0.1846153846153846	0.16891891891891891	0.10623229461756376	1.5907844212835986	0.0	0.07209805335255948	0.022644927536231884	0.0	0.0	0.04997501249375312	3.8699690402476783
HMT-389		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08756567425569177	0.0	0.0	0.0	0.0	0.8038585209003215	0.0	0.0	0.0	0.0	0.0	0.0	0.09516041326808049	0.05955926146515784	0.0	0.0	0.0	0.05324813631522897	0.0	0.0	0.0	0.2263296869105998	0.2360717658168083	0.0	0.14619883040935672	0.0	0.0	0.0	0.2764227642276423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5434782608695652	0.0	0.0	0.45158053186151526	0.0	0.0	0.0	0.03695491500369549	0.0	0.0	0.0	0.0	0.024236548715462918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2757352941176471	0.0	0.09090909090909091	0.17636684303350966	0.5116279069767441	0.08618832148243913	0.0	0.0	0.9763617677286742	0.02494387627837366	0.0	0.22183879714074442	0.0	0.0	0.183411453026289	0.02240143369175627	0.0	0.05617977528089888	0.0	0.011354604292040422	0.0	0.0	0.0	0.0	0.16778523489932887	0.0	0.021358393848782572	0.0	0.0	0.03836562440053712	0.026511134676564154	0.18610421836228286	0.013296104241457253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3303964757709251	0.0	0.0	0.0	0.2728512960436562	0.0	0.0	0.030584157406463454	0.0	0.1922337562475971	0.0	0.20581425263699513	0.24615384615384617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-312		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.787253141831239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4287245444801715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49664762850757393	0.0	0.0	0.0	0.0	0.15088645794039984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17204301075268813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07483162883512097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145623998835008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06821282401091405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38398244651673064	0.0	0.6248497957221821	0.0	0.0	0.0	0.09995002498750624	0.0
HMT-813		0.0	0.21074815595363539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017537706068046298	0.0	0.0	0.0	0.0	0.07791195948578107	0.0	0.0	0.0	0.43782837127845886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05955926146515784	0.5700325732899023	0.0	0.0	0.01774937877174299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11116051578479323	0.25785656728444806	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.17397355601948505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37324145851277635	0.0	0.0	0.0	0.0	0.570884871550904	0.0	0.0	0.0	0.09191176470588235	0.0	0.09090909090909091	0.0	0.09302325581395349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0365764447695684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7472035794183443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.370919881305638	0.0	0.07704160246533129	0.0145623998835008	0.0	0.0	0.0	0.05506607929515419	0.0	0.0	0.0	0.06821282401091405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15479876160990713
