HOT-ID	Notes	S700015003-LAF	S700015295-LAF	S700015971-LAF	S700016092-LAF	S700016174-LAF	S700016229-LAF	S700016658-LAF	S700021830-LAF	S700023013-LAF	S700023108-LAF	S700023273-LAF	S700023426-LAF	S700023483-LAF	S700023537-LAF	S700023584-LAF	S700023627-LAF	S700023660-LAF	S700023794-LAF	S700023851-LAF	S700023908-LAF	S700023942-LAF	S700023993-LAF	S700024260-LAF	S700024312-LAF	S700024431-LAF	S700024515-LAF	S700024560-LAF	S700024609-LAF	S700024705-LAF	S700024835-LAF	S700024872-LAF	S700024924-LAF	S700024972-LAF	S700032119-LAF	S700033029-LAF	S700033185-LAF	S700033713-LAF	S700033781-LAF	S700034688-LAF	S700034889-LAF	S700037022-LAF	S700037048-LAF	S700037116-LAF	S700037169-LAF	S700037278-LAF	S700037383-LAF	S700037431-LAF	S700037474-LAF	S700037554-LAF	S700037706-LAF	S700037783-LAF	S700037840-LAF	S700037874-LAF	S700037922-LAF	S700038027-LAF	S700038152-LAF	S700038360-LAF	S700038408-LAF	S700038478-LAF	S700038526-LAF	S700038572-LAF	S700038620-LAF	S700038728-LAF	S700038896-LAF	S700038944-LAF	S700038972-LAF	S700095267-LAF	S700095404-LAF	S700095461-LAF	S700097285-LAF	S700097345-LAF	S700097682-LAF	S700098413-LAF	S700098593-LAF	S700098986-LAF	S700099053-LAF	S700099113-LAF	S700099797-LAF	S700099854-LAF	S700100073-LAF	S700100281-LAF	S700101185-LAF	S700101398-LAF	S700101632-LAF	S700101689-LAF	S700102293-LAF	S700102407-LAF	S700102639-LAF	S700102956-LAF	S700103267-LAF	S700103647-LAF	S700105007-LAF	S700105169-LAF	S700105898-LAF	S700106320-LAF	S700106510-LAF	S700106567-LAF	S700106689-LAF	S700106717-LAF	S700106924-LAF	S700106972-LAF	S700112806-LAF	S700113099-LAF	S700113150-LAF	S700113529-LAF	S700113568-LAF	S700113642-LAF	S700113670-LAF	S700113741-LAF	S700113846-LAF	S700114043-LAF	S700114185-LAF	S700114240-LAF	S700114293-LAF	S700114345-LAF	S700114413-LAF	S700114511-LAF	S700114584-LAF	S700114641-LAF	S700114675-LAF	S700114723-LAF	S700114773-LAF	S700114878-LAF	S700114927-LAF	S700114983-LAF	S700116102-LAF	S700116281-LAF	S700116384-LAF	S700116804-LAF	S700117220-LAF	S700117631-LAF	S700117688-LAF	S700117854-LAF	S700118464-LAF	S700122398-LAF	S700161500-LAF	S700161624-LAF	S700161730-LAF	S700161844-LAF	S700163547-LAF	S700163654-LAF	S700163760-LAF	S700164076-LAF	S700164185-LAF	S700164275-LAF	S700164345-LAF	S700164493-LAF	S700164544-LAF	S700164761-LAF	S700164858-LAF	S700165040-LAF	S700165138-LAF	S700165193-LAF	S700165402-LAF	S700165660-LAF	S700165708-LAF	S700165804-LAF	S700165901-LAF	S700171108-LAF	S700171141-LAF	S700171416-LAF	S700171519-LAF	S700171567-LAF	S700171620-LAF	S700171722-LAF	S700171922-LAF	S700172056-LAF	S700172647-LAF	S700173018-LAF	S700173066-LAF	S700173315-LAF	S700173476-LAF	S700173622-LAF	S700173826-LAF
HMT-644		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02610199353975659	0.0	0.0	0.0	0.6098889130908298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3232758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030432136335970784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09608198996476994	0.0	0.0	0.0	0.16013796501601382	0.0	0.0	0.0	0.0	0.31117397454031115	0.0	0.0	0.0	0.0	0.0	0.0	0.12661662295378492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05250721974271463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40304523063143755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07127583749109052	0.0	0.0	0.0	0.13745704467353953	0.0	0.0	0.0	0.0	0.0	0.0	0.01718213058419244	0.0	0.015019525382997898	0.0	0.0	0.0	0.0	0.0	0.0	0.013208294809140143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12218963831867058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0749063670411985	0.0	0.0	0.04398504508467122	0.0
HMT-677	Reads equidistant to HMT-398 and HMT-677 were assigned to each taxon in proportion to the abundance of HMT-398 and HMT-677 individually at this body site (LAF).	1.9476268412438626	0.0	1.0513584102953084	0.0	0.14867677668748142	0.0	0.05208062080099995	0.0	0.0	0.04967593952481922	0.0	0.0	2.4726388325901905	0.0	0.0	0.0	0.08944543828264759	0.0	4.65080963104518	5.745357620922976	1.4251465103889185	5.875287936107871	0.7580091533180778	0.17674089784376104	0.8971848593335916	3.0420353982300883	0.864080988115336	0.0	1.3260239941004937	2.1375239603514182	5.54775771922967	0.5385996409335727	0.15984370837403428	1.121966873163279	15.5188246097337	1.5497967479674797	0.10120177103099305	0.0	0.5856549401391927	0.6402565056409636	1.5039281705948373	0.2797000218140354	13.717833704799393	0.28882093102276585	3.307481751824817	0.032986970146792007	1.8577037404577592	1.6542858598430066	0.6059075990911386	2.1383373336242637	2.3129434570402627	2.564069652824135	2.8260173893291065	0.0759631036353771	6.309396008448487	5.361766806112958	0.6663653443621804	0.18231540565177756	0.0	0.0	4.571240356376088	0.37345111862268193	0.08413694906478544	0.05584512285927029	2.0311545510079414	0.0	0.0	0.42968026508417145	1.9097192610960287	1.6743986063757006	1.2995062904154204	0.7152770364043984	6.875017975031496	4.2641449934741615	0.08363534987454697	7.646458627469413	0.23792862141357596	2.088818533450917	0.5695481584609543	0.1669714558320744	2.376237623762376	2.4288257997412765	1.3149655570245191	2.3627771719374775	1.2574173495337666	0.16029354136071539	0.7519550832163625	4.3580515120646055	4.51877898288833	4.634017904160085	0.294045577064445	6.284916201117319	0.0	0.0	1.8367882445552346	0.0	0.9122669619961838	0.0	0.17045454545454544	0.0	0.0	6.7951186614707035	0.9738474688108414	0.0	6.630825760141739	0.12804097311139565	7.4250146076059	1.0050698212220937	2.1258503401360542	0.5020737830168085	0.7039644312708411	4.444374643199968	0.5266237565827969	5.9259259259259265	2.327718739747411	3.6471725845750607	0.0	7.007696083982413	2.3701981832689705	4.4748942777634815	4.235246888799679	4.03633146643616	0.7022404127399038	1.8472133986914354	4.381654872882177	0.01327465947776889	0.9394572025052191	0.07796257796257797	3.0325767706021822	0.0	0.0	0.48705155618911855	3.017501508750754	2.155546546431073	0.022138587558113793	7.318145893878603	1.2835234219649374	2.986161689730517	0.415202810603641	0.2059202059202059	0.42170867675195134	2.1531548399176184	1.7481015700681588	0.0	0.1704532659194516	0.16946890397453626	1.3223140495867767	11.851007510135531	4.7271329746348965	2.4980980295271538	7.265559655764879	0.7000396248844275	4.969485614646905	1.684237105464978	2.927620434059704	1.7520661157024793	0.13510470614726414	5.174547764169917	0.9109387318721213	3.07928594444327	0.4455760661998726	1.099382769162927	0.09643201542912247	2.021337036504465	17.24994355384963	1.7375400091449476	0.07869884575026233	1.8784972022382094	0.0	0.9119064522694145	0.08363201911589009	0.012420817289777666	0.8754043002743597	0.81437125748503
HMT-058		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48739139648230556	0.0	0.0	0.008880206020779682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2738892270237371	0.026167735182519948	0.0	0.0	0.0	0.0	0.0	0.0	0.06076470038328504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030543677458766037	0.0	0.0	0.0	0.013717421124828533	0.24060576038496923	0.0	0.0	0.0	0.0	0.0	0.024636610002463668	0.0	0.17035775127768313	0.0	0.0	0.16973125884016974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17006802721088435	0.0	0.0	0.0	0.0	2.814814814814815	0.0	0.0	0.0	0.0	0.0	0.011195700850873264	0.1405058209554396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053447354355959376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02574002574002574	0.0	0.0	0.0	0.0	0.0	0.0	0.033057851239669415	0.04278990158322636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023435669088352474	0.0	0.0	0.0	0.0	0.9406657018813315	0.0	0.0	0.0	0.0	0.0	0.0149812734082397	0.0	0.0	0.010996261271167805	0.0
HMT-398	Because HMT-070 is not present individually, all equidistant reads were assigned to HMT-398 at this body site (LAF).	2.7332242225859247	0.0	0.04701790298071847	0.0	0.0	0.0	0.03124837248059997	0.0	0.0	0.11720467664976357	0.0	0.0	0.0	0.0	0.0	0.0	3.488372093023256	0.0	1.157223557715899	1.607583555547612	0.0	0.12692690331627066	0.04290617848970252	0.3181336161187699	0.07031325102166155	0.0	0.25177923570925836	0.0	0.001631316520748776	0.0027599981143585986	1.6184370095875806	0.3590664272890485	0.017760412041559363	0.12266831996976828	3.6730945821854912	0.0	0.13282732447817835	0.0	0.9229657495159798	0.3690602645453718	0.6285072951739619	0.11287670909245993	0.024370037404350113	0.0	1.094890510948905	0.0	0.7594599844357285	0.5830554982624492	0.050492299924261554	0.02181976871045167	1.547228842495854	0.2926120773243477	3.0791474264650045	0.0	1.5713182104914025	0.47901650593472256	0.18871029694455052	0.04557885141294439	0.0	0.0	1.5506558061521285	0.2169340374076807	0.01941621901495049	0.0	0.4886988393402566	0.0	0.0	0.2886479891604955	0.5319816991234498	3.555238361991718	0.011194182296225376	0.4910857264866019	0.020748979907056802	0.38826142363813704	0.36241984945637024	2.060365713501271	0.08397480755773268	2.47676920079099	0.0	0.023853065118867776	2.545968882602546	0.04167567518497722	2.444928902078383	0.03635041802980734	0.31082226617688613	0.026590590477544872	0.0	0.0011779353442758639	0.36865607579937293	0.0	0.0490075961774075	0.0	0.0	0.0	0.8921542902125426	0.0	0.004263316236222005	0.05250721974271463	0.0	0.0	0.0	1.2633754268927084	0.02880661553006095	0.0	0.6951815658655882	0.0	0.13801060247813438	0.044472115983278486	1.8282312925170068	0.06548788474132286	0.11115227862171174	0.22245239552988552	2.516091281451141	0.0	0.11090376807924897	0.6666586367784042	0.0	1.5476317848700456	0.22789301503431683	0.8990421306556855	1.8867924528301887	0.12137462675380427	0.4048727895850339	0.18993459411863006	0.29184064568376306	0.2919756457725364	0.0	0.0	0.9225274517388116	0.0	0.0	0.07127583749109052	0.09483576170359513	0.07644533723480434	0.022138587558113793	0.9292767865337682	0.055490576817776985	1.0196649672250546	1.5969338869370808	0.05148005148005148	0.14343566416755382	0.0	0.3824826223717039	0.1941747572815534	0.11491771635750844	0.024442284701050313	1.2561983471074378	1.6706013901639991	5.14988470407379	1.4270863751093057	1.4114367685497806	0.10566635847312114	2.353966870095902	1.0759621674581403	0.7870639049706415	0.0	0.6755235307363207	2.258637091063936	0.09679503892703498	0.43977563913444256	0.0	0.1455151900207466	0.0	0.40268611834358115	0.3612553623842854	0.04572473708276177	0.13116474291710387	1.1990407673860912	0.0	0.12180141289912484	0.0	0.037262451869332996	0.8180199354854824	0.5508982035928144
HMT-721	Because HMT-411 is not present individually, all equidistant reads were assigned to HMT-721 at this body site (LAF).	0.0	0.0	0.0	0.0	0.0	0.0	0.03124837248059997	0.0	3.6771884152294176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.612294927399585	0.0	0.0	0.0	0.0	0.38882997525627433	0.07558578987150416	0.0	0.0	0.09281819236570367	0.0	0.3602458147912693	0.0	0.0	0.0	0.17167381974248927	0.0	0.0	0.044275774826059454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2370113805047005	0.0	0.0	0.0	0.0	0.0	0.0	1.427815970386039	0.0	0.046742077217911564	0.05108556832694764	0.27406270554702916	0.0	0.0	0.0	0.09932279909706547	0.0	0.0	0.0	0.3054367745876604	0.01183712121212121	0.0	0.021767522855899	0.0	0.0	0.0	0.09608198996476994	0.6599908966772873	0.053475935828877	0.0	0.6651884700665189	0.04198740377886634	0.0	0.0	0.0	0.2828854314002829	0.18436578171091444	0.0	0.0	0.0	0.03397893306150187	0.0	0.38889391335805373	0.07696748123917643	0.0	0.08576329331046312	0.0	0.0	0.0	1.338231435318814	0.0	0.0	0.0	0.0	0.0	0.0	0.1555693839452396	0.5897965202005309	0.0	0.0	0.023280176929344663	0.0	0.0	0.0	0.0	0.6298629121896998	0.8900649506855907	0.0	0.0	0.26363486571099026	0.0	0.0	1.4344262295081966	0.0	0.30228392297357815	0.0	0.0	0.0	0.0	0.0	0.0	0.31315240083507306	0.012993762993762994	1.7103153393907	0.0	0.040265753976243206	1.1285340936089332	0.09483576170359513	0.13527223537368954	0.0	0.06872852233676977	0.0	1.820830298616169	0.031938677738741615	0.0	0.0	0.0	0.01718213058419244	0.0	0.0	0.0	0.033057851239669415	0.25673940949935814	0.8070714834742506	0.0	0.0	0.10566635847312114	1.3077593722755012	0.44432476100713614	0.08719916288803628	0.4628099173553719	0.0	3.5077951002227175	0.1640496836184673	0.635386119257087	0.3500954805856142	0.22448979591836735	0.0	0.0	0.6773538044705352	0.04572473708276177	0.0	0.0	0.0	0.0599250936329588	0.0	0.08694572102844365	0.1429513965251815	0.023952095808383235
HMT-755		3.7315875613747953	4.094953834137633	0.0	0.0	0.11894142134998512	4.641015470051567	0.3124837248059997	3.13135420902806	10.73869183208591	26.546854942233633	0.0	0.0	3.7292257802999593	0.28440984956215853	1.257396449704142	0.018467220683287162	0.0	0.0	4.242881387893646	0.21008403361344538	2.637187000532765	6.179401993355482	1.1012585812356979	1.67903852951573	0.31746031746031744	0.0	0.06525498384939148	0.0	0.0	0.9535918626827717	0.0	0.0	0.03552082408311873	0.3540772532188841	6.42791551882461	4.090447154471544	0.4617330803289058	0.023559901048415596	0.05387931034482758	0.5175983436853002	0.0	0.0	1.3929313929313931	0.0	0.06843065693430657	0.0	0.04564820450395618	0.3140128221902394	0.012623074981065388	0.0	0.0	0.0	0.9342499559316058	0.0	0.2944750864728429	0.1191996594295445	0.0	0.0	0.0	0.01845018450184502	0.23476297968397292	0.0	0.0	0.0	0.7025045815516188	0.02367424242424242	0.029726516052318665	0.28297779712668697	0.2880658436213992	6.701578090722525	0.19338203695745596	1.1209565495889826	11.447428311333637	0.0	20.825202118762196	0.6159152500615916	0.3358992302309307	2.691652470187393	0.0	0.08746123876918184	2.4328147100424324	4.646017699115045	1.4511873350923483	0.0	0.26843741169821983	0.2803261977573904	0.27070382995789055	9.414850321063579	0.4040792765056762	4.0547656661400735	0.0	0.0	0.0	0.41297935103244837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302426882389546	0.0	0.0	0.0	10.173437318123618	0.0	0.4002490438495063	1.530612244897959	0.021829294913774284	0.0	2.5018041857108493	0.0	3.7037037037037033	0.14829461196243204	0.4044216770018873	4.219314079422383	0.0	2.916224814422057	0.13434841021047916	0.02007226013649137	2.8315412186379927	0.6227511763077774	0.4493708807669262	0.3841229193341869	0.015262515262515262	1.8789144050104383	0.05197505197505198	1.1758417958311065	0.0	0.20132876988121604	1.2710857685911143	0.0	0.033818058843422386	0.9740978525570069	0.8247422680412372	0.5477784540474742	0.8011653313911145	0.2555094219099329	0.0	0.0	0.0	0.4639175257731959	0.0	2.6884950435566237	0.01939111886755866	0.33057851239669417	2.267864783910997	0.0	0.0	0.11918951132300357	0.46229031831990497	0.959023539668701	0.22889457385216103	0.4534356470177886	0.06611570247933884	0.0	1.0022271714922049	0.0	3.73900293255132	1.145767027371101	0.0816326530612245	1.9768563162970105	0.21707670043415342	0.9031384059607135	0.6401463191586648	6.689401888772298	0.9192645883293364	0.0	0.1348314606741573	0.17921146953405018	0.5216743261706619	0.2529140092368595	0.09580838323353294
HMT-758		0.11456628477905073	0.0	1.1620503024514486	0.0	0.0	0.0	0.026040310400499974	0.0	0.0	0.0	0.0	0.0	1.783542764491285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11061946902654868	0.21534144670299188	0.0	0.31312625250501	0.0	0.37028969723371813	0.23339317773788149	0.008880206020779682	0.0	5.876951331496786	0.0	0.018975332068311195	0.0	0.0	0.12939958592132506	0.0	0.10706638115631692	0.0	0.0	0.0	0.0	0.15216068167985392	0.052335470365039896	0.10098459984852311	1.1128082042330352	0.513585155732273	0.0	0.5464480874316939	0.0	0.9675609984107695	0.4257130693912303	0.12058759044069284	0.0	0.0	0.0	0.09932279909706547	0.056227157717177394	0.0	0.0	0.0	0.0	0.0	0.021767522855899	0.054869684499314134	0.2972188804755502	0.10743446497636443	0.0	0.27309968138370505	0.160427807486631	0.0	0.4927322000492733	0.0	2.793867120954003	0.0	0.492963345789934	1.640735502121641	0.11061946902654868	0.8245382585751979	0.0	0.21192427239333148	0.0	0.2606777621816723	0.17183684543727956	0.038483740619588216	0.0	0.02450379808870375	0.0	0.0	0.0	0.0	0.0	0.0	0.05250721974271463	0.0	0.6307053941908713	0.0	0.777846919726198	0.20642878207018578	0.0	0.0	0.0	0.0	0.0	1.3605442176870748	0.021829294913774284	0.0	2.2612460909309595	0.0	0.0	0.0	0.0	0.0	0.6147540983606558	0.0	0.0	1.2846246487354476	0.0	0.0	0.0	0.0	0.07631257631257632	0.20876826722338201	0.0	0.9620523784072688	0.24613220815752462	0.020132876988121603	0.1663102874792112	0.0	0.2029083530605343	0.0	0.6872852233676976	0.0	0.5826656955571741	0.9581603321622485	0.02574002574002574	0.0	0.0	0.4123711340206186	0.11650485436893204	0.015019525382997898	0.058173356602675974	1.1570247933884295	1.7543859649122806	0.0	0.7112750263435196	0.47675804529201427	0.18491612732796198	1.918047079337402	0.10771509357748754	0.9940704569236135	0.0	0.0	0.0	0.0	0.8308895405669598	0.031826861871419476	0.0	0.0	0.3256150506512301	1.0611876270038383	0.0	0.0	0.0	0.0	0.1048689138576779	0.0	0.0	0.08797009016934244	0.7425149700598803
HMT-066	Reads equidistant to HMT-066 and HMT-073 were assigned to each taxon in proportion to the abundance of HMT-066 and HMT-073 individually at this body site (LAF).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007919994828955756	0.0	0.0	0.0	0.13460699954843477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004653399308194636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005881438874415829	0.0	0.0	0.09532530113645633	0.0	0.0176273576590869	0.003902492659113201	0.00168091380077256	0.13699364559075625	0.005913418634136399	0.0	0.0	0.0	0.009841116700987093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012332465656285374	0.0006362159410821624	0.0	0.0	0.0	0.0	0.0	0.024636610002463668	0.013995801259622114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5013033888109084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1530275312924602	0.0	0.0	0.0	0.0	0.1866832607342875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7216742843396681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00726298704464686	0.0	0.0	0.45034902049088044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-152		0.0	0.055789561772992276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025673940949935817	0.0	0.0	1.0944466963923796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015117157974300832	0.0	0.07504323142680021	0.0	0.1377755511022044	0.0	0.10890873448050534	0.0	0.08880206020779682	92.78969957081546	0.0	0.025406504065040653	0.044275774826059454	0.0	0.0	0.0	0.0	0.008922198429693077	0.0	0.0	0.0	0.0	0.5934266585514303	0.07850320554755985	0.13885382479171926	0.0	0.9774685222001325	0.17753389283408652	0.0	0.010851871947911016	0.009348415443582312	0.0	0.131550098662574	0.0	0.0	0.0	0.0	0.08434073657576609	0.0	0.0	0.0	0.0	0.0	0.021767522855899	0.17832647462277093	0.0	0.15040825096691018	0.19216397992953987	0.0	0.0	0.0	0.08622813500862282	0.0	0.17035775127768313	0.0	0.0	0.0	0.11061946902654868	0.0	0.0	0.0	0.0	0.16041708441949068	0.009044044496698923	0.44256301712526447	0.0	0.012251899044351875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2756689483509647	0.0	0.0	0.0	0.0	0.14829461196243204	0.0	0.08503401360544217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15444015444015444	0.06109668550481136	0.0	0.13745704467353953	0.0	0.0	0.0	0.19834710743801648	0.21394950791613182	0.5380476556495004	0.15806111696522657	0.6912991656734208	0.21133271694624228	0.0	0.6328261747677393	1.0463899546564353	0.39669421487603307	0.3602792163927043	0.0	0.1874853527068198	0.36656891495601174	0.2546148949713558	0.0	0.11250401800064287	0.0	0.6321968841724994	0.7773205304069501	0.0	0.0	0.0	0.853932584269663	0.2031063321385902	0.0	0.45084671211788	0.16766467065868262
HMT-021		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42621204049014383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5933460478915025	0.3049444565454149	0.0	0.07104164816623745	0.13948497854077252	0.0	0.5589430894308943	0.0	0.011779950524207798	0.0	0.0	0.0	0.0	0.0	0.0	0.41058394160583944	0.032986970146792007	0.0	0.06541933795629987	0.0	0.4800349116299367	0.8780649436713054	0.0	0.0	0.0	0.032719454052538094	0.0	0.25213768910326684	0.0	0.0	0.0	0.16252821670428894	0.08434073657576609	0.0	0.0	0.0	0.0	0.0	0.13060513713539398	0.0	0.0	0.0	0.12810931995302657	0.0	0.0	0.0	0.17245627001724564	0.0	0.0	0.0	0.15106941241949592	0.876944837340877	0.2581120943952802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1555693839452396	0.0	0.0	0.0	0.0	0.0	0.14231077114649116	0.0	0.0	0.2593553167839941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12043356081894822	0.16129032258064516	0.0	0.6291192330736968	0.0	0.0	0.0	0.06496881496881497	0.427578834847675	0.0	0.0	0.0	0.0	0.13527223537368954	0.0	0.2061855670103093	0.0	1.2381646030589948	0.0	0.0	0.01527417137620284	0.0	0.0	0.0	0.0	0.01939111886755866	0.033057851239669415	0.0	0.49961568024596464	0.0	0.3814064362336114	0.013208294809140143	1.3077593722755012	0.0942507068803016	0.43599581444018143	0.0	0.11258725512272011	0.0	0.0	0.0	0.06365372374283895	0.0	0.0	0.0	0.1806276811921427	0.0	0.0	0.0	0.0	0.0	0.0	0.024841634579555332	0.0	0.11976047904191617
HMT-165		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2195121951219512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045351473922902494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04564820450395618	0.0	0.012623074981065388	0.0	0.0	0.0	0.0	0.0	0.06076470038328504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18436578171091444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012251899044351875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6254510464277123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059396531242575434	0.0	0.0	0.0	0.48109965635738833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9773539928486292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1979327028810205	0.0
HMT-082		0.7037643207855974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019241870309794108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04365858982754857	0.0	0.5051719990377677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06872852233676977	0.0	0.0	0.0	0.0	0.0	0.0	0.03436426116838488	0.0	0.0	0.0	0.06611570247933883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6096184240234815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
