HOT-ID	Notes	S700014994-SUBP	S700015286-SUBP	S700015662-SUBP	S700016077-SUBP	S700016168-SUBP	S700016333-SUBP	S700016374-SUBP	S700016590-SUBP	S700016948-SUBP	S700021912-SUBP	S700023021-SUBP	S700023078-SUBP	S700023208-SUBP	S700023259-SUBP	S700023331-SUBP	S700023418-SUBP	S700023475-SUBP	S700023529-SUBP	S700023576-SUBP	S700023690-SUBP	S700023786-SUBP	S700023843-SUBP	S700023900-SUBP	S700023966-SUBP	S700024023-SUBP	S700024064-SUBP	S700024127-SUBP	S700024185-SUBP	S700024231-SUBP	S700024290-SUBP	S700024338-SUBP	S700024377-SUBP	S700024443-SUBP	S700024490-SUBP	S700024539-SUBP	S700024586-SUBP	S700024635-SUBP	S700024671-SUBP	S700024731-SUBP	S700024788-SUBP	S700024825-SUBP	S700024902-SUBP	S700024946-SUBP	S700024996-SUBP	S700033020-SUBP	S700033179-SUBP	S700033477-SUBP	S700033775-SUBP	S700037220-SUBP	S700037468-SUBP	S700037580-SUBP	S700037732-SUBP	S700038051-SUBP	S700038247-SUBP	S700038384-SUBP	S700038470-SUBP	S700038518-SUBP	S700038566-SUBP	S700038614-SUBP	S700038722-SUBP	S700038781-SUBP	S700038938-SUBP	S700038998-SUBP	S700095398-SUBP	S700095455-SUBP	S700097279-SUBP	S700097339-SUBP	S700097676-SUBP	S700098315-SUBP	S700098407-SUBP	S700099047-SUBP	S700099107-SUBP	S700099635-SUBP	S700099791-SUBP	S700100275-SUBP	S700101683-SUBP	S700102287-SUBP	S700102633-SUBP	S700102950-SUBP	S700103261-SUBP	S700103325-SUBP	S700103466-SUBP	S700103535-SUBP	S700103605-SUBP	S700103692-SUBP	S700105085-SUBP	S700105201-SUBP	S700105304-SUBP	S700105354-SUBP	S700105392-SUBP	S700105437-SUBP	S700105512-SUBP	S700105610-SUBP	S700105666-SUBP	S700105705-SUBP	S700105759-SUBP	S700105828-SUBP	S700105876-SUBP	S700105924-SUBP	S700106038-SUBP	S700106113-SUBP	S700106380-SUBP	S700106540-SUBP	S700106599-SUBP	S700106635-SUBP	S700106683-SUBP	S700106743-SUBP	S700106857-SUBP	S700106896-SUBP	S700106916-SUBP	S700106966-SUBP	S700107234-SUBP	S700113007-SUBP	S700113055-SUBP	S700113091-SUBP	S700113138-SUBP	S700113523-SUBP	S700113598-SUBP	S700113636-SUBP	S700113694-SUBP	S700113838-SUBP	S700113952-SUBP	S700114037-SUBP	S700114088-SUBP	S700114145-SUBP	S700114209-SUBP	S700114266-SUBP	S700114323-SUBP	S700114407-SUBP	S700114478-SUBP	S700114537-SUBP	S700114578-SUBP	S700114635-SUBP	S700114699-SUBP	S700114747-SUBP	S700114797-SUBP	S700114854-SUBP	S700114902-SUBP	S700114959-SUBP	S700116237-SUBP	S700116324-SUBP	S700116378-SUBP	S700116588-SUBP	S700116639-SUBP	S700116798-SUBP	S700116858-SUBP	S700117020-SUBP	S700117680-SUBP	S700117737-SUBP	S700117848-SUBP	S700117974-SUBP
HMT-557		0.21963394342762063	0.09136592051164916	0.07129035543334351	0.6629168340699076	0.10104412260020208	0.42243109092829234	0.029574132492113565	0.1918281220026856	0.051124744376278126	0.2163331530557058	0.0	0.0	0.0646830530401035	0.33444816053511706	0.005006007208650381	0.0	0.13750114584288203	0.7102620622091599	0.0	0.0	0.04411116012351125	0.3868471953578337	0.11316484345529991	0.0	0.3268418902355985	0.0	0.0	0.0	0.0	0.05124263387138099	0.03684598378776714	0.11743215031315239	0.0	0.03493246390312064	0.17882689556509299	0.03521540086864655	0.045253988007693174	0.0	0.2878684030157642	0.0	0.0	0.0	0.21862702229995626	0.16088255573431395	0.26924756221801777	0.45169193079160924	0.23178807947019867	0.04369197160021846	0.019809825673534072	0.0	0.009433962264150943	0.0	0.0	0.09176416609314063	0.0	0.05752912411908528	0.033433634236041454	0.26007802340702213	0.0	0.0	0.08656135035706557	0.0	0.02873150409423933	0.13377926421404682	0.19728729963008632	0.46551512924170035	0.1267427122940431	0.04778972520908004	0.07446016381236038	0.0	0.02472799208704253	0.0	0.0	0.02512562814070352	0.0	0.06500260010400416	0.008354451530257039	0.8111533586818758	0.022123893805309734	0.0	0.0	0.18504090377873003	0.0	0.0	0.4500724692959034	0.022416498542927595	0.0	0.01732051615138131	0.0	0.10673307835986835	0.0	0.06280092108017585	0.18006430868167203	0.0	0.40858018386108275	0.0	0.0	0.0	0.010725010725010725	0.19157088122605367	0.0	0.015122873345935726	0.031809988336337615	0.0	0.0	0.6867469879518072	0.08946830265848671	0.06774047869938281	0.0	0.0	0.0	0.18337408312958436	0.0	0.0	0.0	0.0	0.0	0.07092917215523356	0.01542971763616726	0.2818282073275334	0.3286878779910597	0.43550082594984224	0.09880338127127017	1.1948690915480582	0.027573529411764705	0.010793308148947653	0.020788580139976438	0.5497251374312844	0.4053386060306476	0.018001800180018002	0.0	0.0	0.12859668863526766	0.0	0.04299226139294927	0.0	0.0	0.0	0.09715025906735751	0.0	0.10662604722010663	0.0	0.0	0.833175534936565	0.029515938606847696	0.1517450682852807	0.08108506560518945	0.16865594187856772	0.12329286798179061	0.1677729958421475	0.0
HMT-075		0.04658901830282862	0.0	0.061106018942865874	0.0	0.0	0.10560777273207309	0.07886435331230283	0.0	0.0	0.0	0.0	0.0	0.0	0.013935340022296544	0.04505406487785343	0.0	0.0	0.0	0.0	0.0	0.176444640494045	0.0	0.0	0.35434814705448103	0.027236824186299875	0.0	0.0183665972817436	0.0	0.0	0.012810658467845248	0.0	0.0	0.0	0.04657661853749418	0.08345255126371007	0.0	0.0	0.0	0.0	0.06584145377929944	0.0	0.0	0.0	0.04596644449551827	0.0	0.05359056806002144	0.03311258278145695	0.02184598580010923	0.07923930269413629	0.0	0.0	0.0	0.04060324825986079	0.034411562284927734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024500796275878967	0.0	0.0	0.0	0.0	0.370919881305638	0.636850484874801	0.0	0.0	0.0	0.0	0.06126597788855162	0.0	0.0	0.0	0.0	0.1460849240358395	0.0	0.09106714131964568	0.0	0.0	0.0	0.08660258075690655	0.0	0.0	0.13696924417880713	0.0	0.15434083601286172	0.8907694020710389	0.8001361933946204	0.0	0.0	0.050910016545755374	0.0	0.01741553465691397	0.11102475852115021	0.002520478890989288	0.0	1.3195435092724679	3.0163177847371023	0.14457831325301204	0.0	0.030106879421947917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36297640653357527	0.0	0.16212382206910528	0.0	0.0	0.0	0.0	0.3403227577121528	0.058572014291571474	0.2022058823529412	0.0	0.0	0.0	0.009886307464162135	0.018001800180018002	0.0	0.0	0.176820446873493	0.0	0.0	0.0	0.23364485981308408	0.0	0.0	0.018672392867145924	0.03808073115003808	0.19441069258809235	0.06078103631666921	0.0	0.0	0.11561529012211863	0.0	0.0	0.0	0.0	0.09446693657219972
HMT-085		0.0	0.0	0.010184336490477647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0099676052828308	0.0	0.0	0.09511413696435723	0.0	0.0	0.0	0.017041581458759374	0.0	0.014703720041170416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01228199459592238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01316829075585989	0.0	0.0	0.0	0.0689496667432774	0.0	0.03062318174858368	0.0	0.0	0.05942947702060222	0.0	0.0	0.0	0.0	0.011470520761642579	0.0	0.0	0.0	0.014448779078167894	0.0	0.0	0.0	0.08288437629506838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0578954986249819	0.0	0.0	0.0	0.0	0.013924085883761731	0.0	0.0	0.0	0.0	0.06817296455005843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017788846393311394	0.0	0.0	0.0	0.0	0.0	0.0	0.13094718463553034	0.0	0.0	0.01741553465691397	0.0	0.0	0.0	1.5691868758915835	0.0	0.0	0.0	0.015053439710973959	0.0	0.0	0.0	0.0	0.016677785190126748	0.0	0.0	0.2722323049001814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009191176470588236	0.0	0.0	0.0	0.01977261492832427	0.0	0.0	0.0	0.04822375823822536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10636681355417112	0.0	0.009838646202282565	0.0	0.0	0.0	0.0	0.0	0.0
HMT-603		0.0	0.0	0.0	0.0	0.0	0.010560777273207308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006122199093914533	0.0	0.0	0.0	0.01228199459592238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03311258278145695	0.0	0.0	0.0	0.0	0.0	0.0	0.08029364533149805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033444816053511704	0.09864364981504316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01741553465691397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009886307464162135	0.0	0.0	0.0	0.0	0.05771291944925385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01893580761219466	0.0	0.021677866897897243	0.0	0.0	0.04742033383915024	0.0	0.0
HMT-678		0.059900166389351084	0.0	0.17313372033811997	0.0	0.13472549680026946	0.021121554546414616	0.01971608832807571	0.0	0.0	0.0	0.020699648105982196	0.074757039621231	0.04851228978007762	0.2926421404682274	0.0	0.0	0.08250068750572921	0.0	0.0	0.0	0.0	0.0	0.11316484345529991	0.0	0.1089472967451995	0.0	0.012244398187829067	0.0	0.0	0.0	0.0	0.0	0.0	0.052398695854680946	0.011921793037672865	0.005869233478107759	0.0	0.0	0.0	0.03950487226757967	0.0	0.0	0.0	0.022983222247759134	0.12370833939746761	0.12249272699433472	0.24834437086092712	0.0	0.019809825673534072	0.0	0.7924528301886792	0.0	0.0	0.0	0.0	0.01438228102977132	0.0	0.014448779078167894	0.0	0.3585657370517929	0.0	0.0	0.0	0.033444816053511704	0.22194821208384713	0.0	0.02534854245880862	0.0	0.0	0.026164311878597593	0.0	0.10131712259371835	0.0	0.0	0.05251411316791388	0.06500260010400416	0.06962042941880865	0.0	0.011061946902654867	0.009212344541685858	0.0	0.0876509544215037	0.0	0.06623064823246957	0.015256693874437404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05144694533762058	0.0	0.06809669731018045	0.0	0.08729812309035355	0.0	0.0	0.01741553465691397	0.0	0.0	0.0	1.4265335235378032	0.0	0.0	0.15337423312883436	0.18816799638717446	0.0	0.0	0.0	0.030562347188264057	0.0	0.11231222799382283	0.0	0.05444646098003629	0.0	0.02026547775863816	0.0	0.0	0.14462266631606627	0.0	0.05489076737292787	0.0	0.0	0.0	0.0	0.24987506246876562	0.03954522985664854	0.018001800180018002	0.0	0.007183391997701315	0.032149172158816915	0.0	0.014330753797649757	0.11372583326043216	0.11682242990654204	0.0	0.0	0.009336196433572962	0.07616146230007616	0.0	0.0	0.0	0.01967729240456513	0.028903822530529658	0.014742739200943536	0.10378827192527244	0.009484066767830047	0.058355824640746956	0.0
HMT-521		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005006007208650381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4213790048722874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16690510252742013	0.0	0.011313497001923294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08029364533149805	0.0	0.0	0.0	0.014448779078167894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008660258075690656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8544935805991443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03944254535892716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1244158878504673	0.0	0.0	0.3641116609093455	0.0	0.6925880923450789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-124		0.1930116472545757	0.0	0.0	0.0	0.0	0.0	0.14787066246056782	0.01918281220026856	0.0	0.0	0.0	0.0	0.16170763260025875	0.16722408026755853	0.005006007208650381	0.0	0.4583371528096068	0.0	0.03408316291751875	0.012929919834497025	0.0	0.0	0.018860807242549984	0.2952901225454009	0.027236824186299875	0.0	0.0	0.0	0.07998933475536596	0.012810658467845248	0.0	0.013048016701461376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02633658151171978	0.04790801660811242	0.0	0.0	0.16088255573431395	0.0	0.0	0.0	0.3713817586018569	0.0	0.0	0.05660377358490566	0.0	0.00580046403712297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02164033758926639	0.3522585992540406	0.0	0.033444816053511704	0.0	0.03675119441381845	0.0	0.7885304659498209	0.0	0.0	0.04945598417408506	0.014473874656245476	0.12239902080783352	0.0	0.28882762242352633	0.013000520020800833	0.002784817176752346	0.0	0.0	0.0	0.07266561705219814	0.0876509544215037	0.010824853864472829	0.008278831029058697	0.02288504081165611	0.0	0.027639579878385848	0.02598077422707197	0.0	0.0	0.22413149047441167	0.38727234666108434	0.0	0.0	0.017024174327545112	0.0	0.08729812309035355	1.5400280005091	0.0	0.26123301985370956	0.0	0.010081915563957152	0.010603329445445871	0.0	0.0	0.14457831325301204	0.0	0.09032063826584374	0.22620169651272384	0.0	0.0	0.0	0.0	1.1652393654359117	0.052980132450331126	0.0	0.0	0.08106191103455264	0.0	0.0	0.07888509071785432	0.18020723832407265	0.0	0.0	0.14705882352941177	0.09713977334052887	0.0	0.22488755622188905	0.0	0.0	0.07888923950773115	0.0	0.0	0.0906917305631132	0.0	0.017496282040066487	0.0	0.0	0.24287564766839378	0.19606012510503223	0.0	0.0	0.0	0.0	1.4462809917355373	0.11561529012211863	0.007371369600471768	0.1427088738972496	0.028452200303490143	0.06565030272084033	0.43184885290148445
HMT-125		0.03993344425956739	0.0	0.010184336490477647	0.0	0.0	0.16897243637131693	0.0	0.01918281220026856	0.0	0.0	0.020699648105982196	0.11961126339396959	0.0	0.487736900780379	0.005006007208650381	0.0	0.13750114584288203	0.0	0.0	0.0	0.04411116012351125	0.0	0.0	0.19193857965451055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14306151645207438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13280212483399736	0.0	0.0	0.0	0.0	0.0	0.012250398137939484	0.0	0.0	0.0	0.0	0.12363996043521265	0.10131712259371835	0.0	0.0	0.03938558487593541	0.013000520020800833	0.0	0.0	0.0	0.0	0.0	0.009738994935722634	0.0	0.13246129646493915	0.007628346937218702	0.0	0.0	0.01732051615138131	0.0	0.0	0.13696924417880713	0.0	0.0	0.0	0.10214504596527069	0.0	0.08729812309035355	0.0	0.0	0.0	0.0	0.002520478890989288	0.0	0.0	0.0	0.0	0.0	0.07526719855486978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01013273887931908	0.0	0.0	0.13147515119642386	0.0	0.0	0.0	0.009191176470588236	0.0	0.0	0.0	0.0	0.0	0.03155569580309246	0.0	0.12859668863526766	0.03297881111385935	0.014330753797649757	0.008748141020033243	0.07301401869158879	0.0	0.0	0.028008589300718888	0.0	0.03645200486026732	0.0	0.0	0.009838646202282565	0.014451911265264829	0.0	0.06486766995329528	0.0	0.02188343424028011	0.013495276653171389
HMT-639		1.3777038269550748	0.0	0.05092168245238823	0.16070711128967458	0.016840687100033683	0.6864505227584751	0.4337539432176656	0.1918281220026856	0.15337423312883436	0.0360555255092843	0.0	0.7276351856466484	0.04851228978007762	0.794314381270903	0.005006007208650381	0.0	0.4583371528096068	0.19593436198873376	0.0	0.0	0.6469636818114983	0.08596604341285193	0.15088645794039987	0.31005462867267086	0.3813155386081982	0.012456402590931738	0.0	0.0	0.3332888948140248	0.0	0.06140997297961189	0.10438413361169101	0.052980132450331126	0.4657661853749418	0.08345255126371007	0.09390773564972414	0.011313497001923294	0.03608805485384337	0.17820424948594926	0.01316829075585989	0.0	0.0	0.0	0.3907147782119053	0.18192402852568768	0.9799418159546778	0.04966887417218542	0.18569087930092845	0.45562599049128366	0.08336310587114446	0.1320754716981132	0.0	0.01160092807424594	0.29823353980270706	0.22398696803095092	0.0	0.0	0.02889755815633579	0.03688675765400221	0.6197432492253211	0.0	0.29009531703273933	0.0	0.033444816053511704	0.04932182490752158	0.6125199068969742	0.17743979721166034	0.0	0.09928021841648052	0.4186289900575615	0.12363996043521265	0.014473874656245476	0.0	0.10050251256281408	0.0	0.6110244409776391	0.16151939625163608	0.2788339670468948	0.0	0.21188392445877477	0.08477655322756449	0.12660693416439425	0.010824853864472829	0.13246129646493915	0.5034708978564344	0.0	0.0	0.32042954880055424	0.0	0.0	0.33619723571161747	0.10466820180029307	0.2829581993569132	0.0779423226812159	3.7793667007150153	0.0	0.043649061545176775	0.0	0.0	0.38314176245210735	0.13322971022538024	0.19659735349716445	0.021206658890891742	0.0	0.0	0.09638554216867469	0.37065439672801637	0.6472979075718802	0.0	0.0	0.0	0.4278728606356968	0.008338892595063374	0.056156113996911415	0.0	0.0	0.0	0.48637146620731586	0.0	0.0	0.30239284775177494	1.081243429944436	0.12075968822044132	0.0	0.4503676470588235	0.03237992444684296	0.00692952671332548	1.6241879060469766	0.27681660899653976	0.10801080108010801	0.0	0.021550175993103944	3.375663076675776	0.05771291944925385	0.08598452278589853	0.017496282040066487	0.3066588785046729	0.0	0.016191709844559588	0.746895714685837	0.007616146230007615	0.3645200486026731	0.015195259079167302	0.0946790380609733	1.4167650531286895	0.4624611604884745	0.0	0.4281266216917488	0.1422610015174507	0.751331242249617	1.4035087719298245
HMT-130		1.0848585690515806	0.0	1.0999083409715857	1.3660104459622338	1.431458403502863	2.7774844228535223	0.4633280757097792	0.3452906196048341	3.783231083844581	0.0	0.0	0.0	0.0	2.1878483835005578	0.010012014417300761	0.0	1.622513520946008	0.13470487386725447	0.017041581458759374	0.11636927851047324	0.632259961770328	0.0	0.3772161448509997	0.13288055514543037	0.013618412093149937	0.0	0.0	0.2836393105382913	0.21330489268097585	0.10248526774276198	0.07369196757553428	0.1304801670146138	0.013245033112582781	0.10479739170936189	0.441106342393896	0.14673083695269398	0.022626994003846587	0.866113316492241	0.205620287868403	0.0	0.07984669434685403	0.11347057869995136	0.0	0.3217651114686279	0.12370833939746761	0.9799418159546778	0.0662251655629139	2.643364281813217	0.25752773375594296	0.1309991663689413	0.02830188679245283	0.02422480620155039	0.06960556844547564	0.8373480155999082	0.061087354917532075	0.0	0.0	0.18783412801618266	0.11066027296200663	0.004426737494466579	0.0	1.968503937007874	0.014365752047119665	0.06688963210702341	1.1344019728729964	0.024500796275878967	0.05069708491761724	0.9796893667861409	0.12410027302060064	0.0	1.6815034619188922	0.28947749312490956	0.397796817625459	2.814070351758794	5.015097807535775	2.6001040041601664	0.25341836308446347	0.3041825095057034	0.011061946902654867	0.07369875633348687	0.048443744701465424	0.46747175691468645	0.0	0.6705853133537544	0.2669921428026546	0.0	0.6771697070204533	1.6800900666839873	0.05827505827505827	0.0	0.7595567177188395	0.19886958342055683	0.46302250803858525	0.0	0.30643513789581206	0.0	3.521024297977594	0.16545755377370497	0.02145002145002145	0.06966213862765588	0.0	6.732199117832388	0.042413317781783484	0.0	0.0	0.39759036144578314	0.14059304703476483	0.09784735812133072	0.41470311027332707	0.0	0.0	0.1528117359413203	0.12508338892595064	0.056156113996911415	0.026490066225165563	0.1996370235934664	0.0	0.9119464991387173	0.03085943527233452	0.0	0.03944254535892716	0.16518996846373327	1.9211768580524757	0.0	1.2775735294117647	4.284943335132218	0.0	0.14992503748125938	0.9688581314878892	2.0522052205220525	0.0	0.07901731197471447	0.8680276482880566	0.19787286668315607	0.08598452278589853	0.21870352550083108	2.730724299065421	0.0	0.24287564766839378	0.6161889646158155	0.022848438690022847	0.2551640340218712	0.0759762953958365	0.01893580761219466	3.67965367965368	0.382975648529518	0.022114108801415303	0.8173326414115205	0.018968133535660094	0.0948282150412138	1.6464237516869096
HMT-136		0.033277870216306155	0.0	0.13239637437620938	0.08035355564483729	0.016840687100033683	0.09504699545886577	0.36474763406940064	0.01918281220026856	0.0	0.0	0.0	0.0099676052828308	0.016170763260025874	0.30657748049052397	0.040048057669203045	0.0	0.06416720139334495	0.061229488121479304	0.0	0.0	0.014703720041170416	0.08596604341285193	0.03772161448509997	0.08858703676362026	0.027236824186299875	0.0	0.0	0.0	0.0	0.0	0.03684598378776714	0.0	0.013245033112582781	0.07568700512342803	0.08345255126371007	0.0	0.0	0.012029351617947793	0.0822481151473612	0.0	0.0	0.0	0.0	0.022983222247759134	0.3347402124872653	0.3445107946715664	0.0	0.0	0.11885895404120445	0.0	0.14150943396226415	0.12112403100775193	0.05220417633410673	0.022941041523285157	0.0	0.0	0.0	0.0	0.03688675765400221	0.030987162461266052	0.0	0.04144218814753419	0.0	0.0	0.0	0.20825676834497123	0.0	0.0	0.0	0.0	0.02472799208704253	0.014473874656245476	0.0	0.05025125628140704	0.0	0.013000520020800833	0.0	0.0	0.0	0.02763703362505758	0.012110936175366356	0.0	0.0	0.008278831029058697	0.16782363261881145	0.0	0.0	0.008660258075690656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13094718463553034	0.0	0.0	0.0	0.0	0.06553245116572148	0.0	0.0	0.0	0.15662650602409636	0.408997955010225	0.007526719855486979	0.0	0.0	0.0	0.030562347188264057	0.0	0.014039028499227854	0.0	0.0	0.0	0.01013273887931908	0.0	0.0	0.026295030239284777	0.0	0.0	0.0	0.04595588235294117	0.010793308148947653	0.0	0.42478760619690153	0.05931784478497281	0.036003600360036005	0.0	0.0	0.48223758238225367	0.0	0.014330753797649757	0.008748141020033243	0.04380841121495327	0.0	0.0	0.03734478573429185	0.0	0.03645200486026732	0.0	0.01893580761219466	1.0822510822510822	0.5780764506105931	0.0	0.0	0.0	0.03647239040046685	0.0
HMT-137		0.10648918469217969	0.0	0.0	0.28123744475693047	0.2526103065005052	0.2428978772837681	0.42389589905362773	0.07673124880107424	0.3323108384458078	0.0	0.0	0.0	0.04851228978007762	0.0	0.0	0.0	0.09166743056192135	0.2571638501102131	0.03408316291751875	0.0	0.19114836053521544	0.0	0.018860807242549984	0.04429351838181013	0.4766444232602478	0.0	0.0	0.0	0.06665777896280496	0.0	0.0	0.41753653444676403	0.0	0.005822077317186773	0.7033857892226991	0.04695386782486207	0.022626994003846587	0.19246962588716468	0.0	0.0	0.03193867773874161	0.0	0.0	0.0689496667432774	0.03638480570513754	0.45169193079160924	0.0662251655629139	0.0764609503003823	0.11885895404120445	0.011909015124449208	0.0	0.07267441860465117	0.0	0.0	0.0	0.0	0.0	0.0	0.03688675765400221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02389486260454002	0.07446016381236038	0.0	0.5687438180019783	0.014473874656245476	1.040391676866585	0.6532663316582915	0.0	0.234009360374415	1.0248127210448634	0.025348542458808618	0.07743362831858407	0.0	0.14533123410439627	0.12660693416439425	0.0	0.02483649308717609	0.007628346937218702	0.0	0.09673852957435047	0.47631419416298604	0.0	0.0	0.0	0.1465354825204103	0.0	0.0	0.017024174327545112	0.0	0.058198748726902366	0.22909507445589922	0.0	0.574712643678161	0.2664594204507605	0.005040957781978576	0.0	0.0	0.0	0.0	0.012781186094069532	0.13548095739876562	0.02827521206409048	0.0	0.0	0.0	0.0	0.11231222799382283	0.15894039735099338	0.018148820326678763	0.013655605626109518	0.03039821663795724	0.0	0.0	0.03944254535892716	0.16518996846373327	0.0	0.0	0.01838235294117647	0.010793308148947653	0.01385905342665096	0.09995002498750624	0.009886307464162135	0.0	0.0	0.06465052797931183	0.6429834431763382	0.0	0.0	0.0	0.04380841121495327	0.0	0.09715025906735751	0.08402576790215666	0.0	0.0	0.0	0.03787161522438932	0.12790240062967337	0.014451911265264829	0.06634232640424591	0.11676180591593151	0.11380880121396057	0.5470858560070027	0.0
HMT-478		0.0	0.0	0.0	0.020088388911209322	0.0	0.06336466363924385	0.0	0.0	0.051124744376278126	0.0	0.062098944317946596	0.014951407924246199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17717407352724052	0.0	0.0	0.0	0.0	0.026663111585121982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015969338869370804	0.0	0.0	0.0	0.021830883423082523	0.0	0.016556291390728475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12394864984506421	0.0	0.0	0.0	0.033444816053511704	0.0	0.012250398137939484	0.0	0.0	0.0	0.0	0.0	0.7526414821247649	0.0	0.02512562814070352	0.0	0.05200208008320333	0.0	0.0	0.0	0.0	0.0	0.0	0.010824853864472829	0.057951817203410874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0342368045649073	0.0	0.0	0.012781186094069532	0.030106879421947917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5789473684210524	0.0	0.01013273887931908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02498750624687656	0.0	0.0	0.0	0.0	0.09644751647645072	0.0	0.0	0.0	0.20443925233644858	0.0	0.0	0.03734478573429185	0.007616146230007615	0.0	0.0	0.0	0.13774104683195593	0.007225955632632414	0.0	0.0	0.0	0.0072944780800933695	0.0
