HOT-ID	Notes	S700016097-VIN	S700016502-VIN	S700016602-VIN	S700021928-VIN	S700023098-VIN	S700023200-VIN	S700023279-VIN	S700023432-VIN	S700023489-VIN	S700023666-VIN	S700023800-VIN	S700023857-VIN	S700023914-VIN	S700024076-VIN	S700024159-VIN	S700024266-VIN	S700024391-VIN	S700024841-VIN	S700024878-VIN	S700032282-VIN	S700032376-VIN	S700032471-VIN	S700032673-VIN	S700033038-VIN	S700033191-VIN	S700033495-VIN	S700033787-VIN	S700034226-VIN	S700034292-VIN	S700034832-VIN	S700035695-VIN	S700035991-VIN	S700037010-VIN	S700037173-VIN	S700037232-VIN	S700037333-VIN	S700037712-VIN	S700037846-VIN	S700037979-VIN	S700038734-VIN	S700095273-VIN	S700095707-VIN	S700097351-VIN	S700097748-VIN	S700097897-VIN	S700098327-VIN	S700098419-VIN	S700098992-VIN	S700099119-VIN	S700099348-VIN	S700099946-VIN	S700100287-VIN	S700100534-VIN	S700101218-VIN	S700101284-VIN	S700101575-VIN	S700103301-VIN	S700103704-VIN	S700105118-VIN	S700105175-VIN	S700105232-VIN	S700105449-VIN	S700105717-VIN	S700105792-VIN	S700105994-VIN	S700106050-VIN	S700106087-VIN	S700106516-VIN	S700106573-VIN	S700106908-VIN	S700107435-VIN	S700108155-VIN	S700108278-VIN	S700108401-VIN	S700108590-VIN	S700108656-VIN	S700109681-VIN	S700109981-VIN	S700110149-VIN	S700110806-VIN	S700111216-VIN	S700111282-VIN	S700111356-VIN	S700111634-VIN	S700111805-VIN	S700113207-VIN	S700113535-VIN	S700113574-VIN	S700113747-VIN	S700113852-VIN	S700113909-VIN	S700113966-VIN	S700113993-VIN	S700114157-VIN	S700114230-VIN	S700114299-VIN	S700114454-VIN	S700114590-VIN	S700114647-VIN	S700114830-VIN	S700116108-VIN	S700116213-VIN	S700116338-VIN	S700116443-VIN	S700116480-VIN	S700116653-VIN	S700116710-VIN	S700116959-VIN	S700116994-VIN	S700117147-VIN	S700117226-VIN	S700117637-VIN	S700117749-VIN	S700117808-VIN	S700117950-VIN	S700119102-VIN	S700119622-VIN	S700119856-VIN	S700120047-VIN	S700121050-VIN	S700121699-VIN	S700123622-VIN	S700161052-VIN	S700161109-VIN	S700161214-VIN	S700161506-VIN	S700161681-VIN	S700161736-VIN	S700161850-VIN	S700161957-VIN	S700163042-VIN	S700163213-VIN	S700163270-VIN	S700163586-VIN	S700163711-VIN	S700163766-VIN	S700163786-VIN	S700163863-VIN	S700164082-VIN	S700164137-VIN	S700164224-VIN	S700164281-VIN	S700164550-VIN	S700164605-VIN	S700164644-VIN	S700164767-VIN	S700164824-VIN	S700164864-VIN	S700165046-VIN	S700165487-VIN	S700165907-VIN	S700165964-VIN	S700166085-VIN	S700171147-VIN	S700171222-VIN	S700171473-VIN	S700171626-VIN	S700171759-VIN	S700171891-VIN	S700171928-VIN	S700171987-VIN	S700172062-VIN	S700172215-VIN	S700172331-VIN	S700172473-VIN	S700172758-VIN	S700172865-VIN	S700173171-VIN	S700173429-VIN	S700173679-VIN	S700173928-VIN	S700173963-VIN	S700175118-VIN	S700175203-VIN
HMT-924		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.71679236570725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.65952965952966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.095713446858483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.55578093306288	0.0
HMT-935		0.0	0.0	0.0	0.0	0.006607201850016519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017708517797060386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02314814814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009145783793671118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009661369015989565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0762660158633313	0.0	0.0	0.0	0.0	0.0	0.0	0.041025641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.543824701195219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0353356890459364	0.0	0.0	0.0	0.10752688172043011	2.968693774739115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-542		0.008445232666159952	0.0	0.0	0.0	0.0	0.0	0.0	0.013114754098360657	0.0	0.0	0.0	0.3232758620689655	0.0	0.0	0.02550369803621525	0.026308866087871613	0.0	0.0	0.05699629524080935	0.0	0.0	0.0	0.0	0.013738150844896276	0.0	0.07931786634939521	0.010456969570218551	1.0651372388365423	0.0	0.0	0.0	0.02311604253351826	0.0	0.0	0.0	0.0	0.0	0.0	0.0723589001447178	0.023820867079561697	0.0	0.0	0.054210336104083844	0.0	0.0	0.6473801335221525	0.0	0.0	0.0	0.0	0.26800942093722085	0.0	0.0	0.0	0.0	0.0	1.1879507848960544	0.17983455221196498	0.0	0.0	0.0	0.0	0.0	0.0	0.03382377811601556	0.0	0.0	0.0	0.0	0.03214744963566224	0.0	0.0	0.0	1.1821728336682822	0.017442874585731728	0.0	0.6948533741608762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03520713531275672	0.10627505917588523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029524653085326247	0.0	0.0	0.0	0.1909722222222222	0.0762660158633313	0.0	0.0	0.0	0.022326412145568207	0.0	0.7558578987150416	0.0	0.0	0.0	0.0	0.017230981304385287	0.0	0.0	0.0	0.0	0.0	0.0	1.606562980687062	0.0	0.0	0.0	0.0	0.0	0.0	0.12180267965895249	0.0	0.0	0.0	0.0	0.11890606420927466	0.5076142131979695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.984245687506232	0.0	0.0	0.0	0.0	0.046992481203007516	0.0	0.0	0.011646866992778943	0.0	0.0	1.7803341550260203	0.5581395348837209	1.5514592933947773	0.0	0.0	0.0	0.0	0.0	0.0	0.15236160487557138	0.0	0.0	0.0	0.0	0.04447079750963534	0.0	0.0	0.018570102135561744	0.0	0.0	0.0
HMT-118		0.016890465332319905	0.0	0.06683002895967921	0.0	0.019821605550049554	0.01815541031227306	0.2425712553062462	0.026229508196721315	0.0	0.1529051987767584	0.0	0.4618226600985222	0.0	0.0	0.03825554705432287	0.0	0.0	0.0	0.014249073810202337	0.0	0.02100840336134454	0.0	0.024283632831471585	0.0	0.009806805923310779	0.13880626611144162	0.0	0.594018844735764	0.04016467516818958	0.8647313156269302	0.0	0.0	0.0	0.01992825827022718	0.0	0.017708517797060386	0.0	0.0	0.0	0.0	0.6234809257106626	0.1896505012191818	0.054210336104083844	0.0	0.12198097096852892	0.44507384179647985	0.9742519137091163	0.068760027504011	0.4861111111111111	0.02735229759299781	0.04060748802079103	0.05452562704471102	0.0	0.021454623471358077	0.13955984970477725	0.010359473738734071	0.0282845424975251	2.3258602086080806	5.147554237973319	0.02297266253158741	0.0	0.0	0.8360250807524225	0.06934812760055478	0.06764755623203111	0.0	0.0	0.08261731658955718	0.015391719255040789	0.05357908272610373	0.0	0.0	1.5182001097494056	0.011821728336682824	2.947845804988662	0.0	0.7184077258273466	0.0	0.32876197632913773	0.018073377914332188	0.0	0.0	0.0	0.0	0.015840329478853162	0.995575221238938	0.03520713531275672	0.0048306845079947825	0.0	0.06630200563567049	0.0	4.159328004335456	0.0	0.7366771159874608	0.0	0.0	0.0	0.2869440459110474	0.01682935038707506	0.0	0.12202562538133008	0.0	0.04387504387504388	0.0	0.0	0.0	0.25195263290501385	0.8205128205128205	0.0	0.015997440409534474	0.0	0.034461962608770574	0.01631587534671235	0.0	0.0	0.0	0.0779423226812159	0.0	0.4614595795590497	0.0	0.08976660682226212	0.0	0.05952380952380953	0.0	0.0	0.0	0.0992063492063492	0.0	0.0	0.03575259206292456	0.0	0.0	0.0	0.0	0.0	0.14306151645207438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8769421408826613	0.10482180293501049	0.9187279151943463	0.026051358392259027	0.46562585592988226	0.018604651162790697	2.3195084485407067	3.346527527887729	0.24159452385745925	0.0	0.03642987249544627	0.0	0.0	0.22854240731335704	0.0	0.0	0.0	0.0	0.04447079750963534	0.07567158531971245	0.010908694229300754	0.018570102135561744	0.0	0.010141987829614604	0.0
HMT-843		0.07600709399543958	0.007892036934732853	0.24504343951882382	0.0	0.006607201850016519	0.0	0.04042854255104103	0.0	0.0	0.0	0.0	0.10775862068965517	0.0	0.0	0.0	0.0	0.0	0.0	0.09974351667141636	0.0	0.01050420168067227	0.0	0.0	0.12364335760406649	0.0	0.099147332936744	0.0	0.6759524784924211	0.010041168792047394	0.2779493514515133	0.0	0.09246417013407304	0.0	0.0	0.0	0.08854258898530193	0.015176809834572773	0.0	0.09044862518089725	0.0	2.2191693965972736	0.0270929287455974	0.32526201662450305	0.010057326762546516	0.0	0.6069188751770179	0.6495012758060774	0.0	0.02314814814814815	0.0	0.5847478274993909	3.271537622682661	0.11678832116788322	0.0	0.08588298443370906	0.0	0.9051053599208032	0.2997242536866083	1.1453981943134348	0.0	0.0	0.0	2.3370701121033632	0.0	0.13529511246406223	0.0	0.0	0.0	0.4001847006310605	0.04286326618088298	0.0	0.0	0.19206145966709345	0.08275209835677977	0.9942438513867086	0.0	1.307266517489106	0.0	0.5729851587450685	0.09036688957166095	0.08099789405475458	0.0	0.46718817905258586	0.42628774422735344	0.0	0.022123893805309734	0.011735711770918906	0.0048306845079947825	0.0	0.0	0.0	3.9019103102560626	0.0	0.40752351097178685	0.21685701893884632	0.06889085719909457	0.01144950767117014	0.0	0.0	0.034722222222222224	0.0	0.0	0.1404001404001404	0.0	0.0	0.0	0.655076845553036	0.3282051282051282	0.0	0.0639897616381379	0.0	0.008615490652192644	0.0	0.0	0.0	0.0	0.0	0.0	0.6494616304905144	0.0	0.0	0.0	0.21825396825396826	0.023424689622862496	0.0	0.06090133982947624	0.0	0.0	0.0	0.0	0.05945303210463733	0.5076142131979695	0.0	0.099601593625498	0.0	0.7153075822603719	0.0	0.0	0.0	0.0	0.0	0.0	0.01994216771363047	0.0	0.0	0.05871990604815032	0.0	0.023496240601503758	0.04288164665523156	0.24783147459727387	0.7221057535522944	0.6007067137809188	0.0018608113137327873	1.314708299096138	0.20465116279069767	1.2442396313364055	0.0	0.12079726192872962	0.0	0.03642987249544627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014823599169878446	0.0	0.19635649612741354	0.0	0.0	0.08113590263691683	0.0
HMT-841		0.02533569799847986	0.0	9.311650701715305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013738150844896276	0.0	0.0	0.0	2.53994264645637	0.010041168792047394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25804119985544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.247543246974742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01691188905800778	0.0	0.0	0.0	9.835308603971063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1916146508067365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.425061425061426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.956075884464194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.029995385325335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.072225484439226	0.0	0.0	0.0	0.0	8.117866293966923	0.0	0.0	0.0	6.865116279069768	8.463901689708141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.80730223123732	0.01644736842105263
HMT-859		0.05067139599695972	0.0	0.0	0.0	0.13214403700033034	0.0	0.586213866990095	0.06557377049180328	0.012733987011333249	0.0	0.0	0.09236453201970443	0.08138351983723296	0.0	0.0	0.0	0.0	0.0	0.08549444286121402	0.0	0.0	0.023963575365444526	0.0	0.0	0.0	0.0	0.0	0.0819336337566571	0.11045285671252134	0.06176652254478073	0.0	0.0	0.0	0.05978477481068154	0.0	0.1593766601735435	0.0	0.0	0.0	0.0	0.03170241995138962	0.1083717149823896	0.0	0.0	0.04879238838741156	12.664373862027109	1.2758060774762237	0.0	0.2777777777777778	0.0	0.016242995208316412	0.0	0.0	0.0	0.032206119162640906	0.0	0.0	0.16784558206450065	1.8056865651529443	0.0	0.0	0.0	0.07600228006840205	0.2311604253351826	0.0	0.0	0.0828225940036442	0.0	0.0	0.0	0.0	0.0	3.1370038412291934	0.011821728336682824	1.6919588348159778	0.0	0.02355435166647038	0.0	0.0939319932368965	0.0	0.04859873643285275	0.0	20.045632333767927	0.10657193605683836	0.031680658957706324	0.0	0.023471423541837812	0.0	0.0	0.01657550140891762	0.0	0.1761278959490584	0.0	0.14106583072100312	0.0	0.0	0.0	0.0	0.0	0.0	0.13727882855399634	0.0	0.008775008775008775	0.0	0.0	0.0	0.0	0.08205128205128205	0.0	0.03199488081906895	0.0	0.0	0.0	0.0	0.0	0.0	0.05196154845414394	0.0	0.05127328661767219	0.0	0.08976660682226212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18458698661744347	0.05	1.643426294820717	0.0	0.028612303290414882	0.0	0.0	0.0	0.0	0.0	0.0	0.009971083856815235	0.0	0.0	0.0	0.02797985450475658	0.0	0.0	0.17157563625965114	0.04658746797111577	0.33568904593639576	0.0	0.4382360996987127	0.0	1.1520737327188941	3.9042821158690177	0.0	0.0	0.0	0.0	0.0	0.025393600812595223	0.0	0.0	0.0	0.0	0.0	0.07567158531971245	0.0	0.0	0.0	0.0	0.0
HMT-662		0.09289755932775948	0.0	0.0	0.0	0.29732408325074333	0.18155410312273057	0.16171417020416412	0.09180327868852459	0.0764039220679995	3.2721712538226297	0.05122950819672131	1.062192118226601	0.0	0.0	0.03825554705432287	0.0	0.23742395014097048	0.0	0.5842120262182958	0.0	0.12605042016806722	0.0	0.12141816415735794	0.041214452534688834	0.09806805923310777	0.1189767995240928	0.07319878699152986	0.1638672675133142	0.44181142685008534	0.24706609017912293	0.0	0.16181229773462785	0.0	0.23913909924272617	0.0	0.03541703559412077	0.0	0.2058319039451115	0.23516642547033287	0.03573130061934254	1.4477438444467927	1.2733676510430776	0.018070112034694615	0.02011465352509303	0.2683581361307636	0.6676107626947198	0.44073300858269543	0.962640385056154	0.06944444444444445	0.041028446389496716	0.032485990416632825	0.05452562704471102	0.029197080291970805	0.0	0.22544283413848631	0.6215684243240444	0.46669495120916415	0.6713823282580026	8.489421910793693	0.02297266253158741	0.0	0.037700282752120645	0.9120273608208246	0.09246417013407304	0.6426517842042956	0.0	0.6791452708298824	0.09914077990746861	0.0	0.2571795970852979	0.21815537510604774	0.1171708564124414	1.7559904883848545	1.123064191984868	4.430490144775859	0.01763046544428773	0.6359674949947003	0.0	2.3764794288934814	0.6867883607446231	0.194394945731411	2.953426732298372	1.8361581920903955	0.7104795737122558	0.11088230635197213	0.5752212389380531	0.31686421781481044	0.4927298198154679	0.027374760470845878	0.21548151831592907	0.06293266205160479	3.4141715214740547	0.0	1.8181818181818181	0.18794274974700015	0.07873240822753666	0.03434852301351042	0.09564801530368246	0.11780545270952542	0.24305555555555555	0.9151921903599756	0.014046916701783959	0.0702000702000702	0.05715374357020385	0.0	0.0	2.821869488536155	1.2512820512820513	0.013960631020522129	0.3199488081906895	0.0	0.07753941586973379	0.08157937673356176	0.08891523414344991	0.0	0.05239259517988125	0.3117692907248636	0.0	0.5298239617159459	0.11823825007389892	1.2567324955116697	0.05583472920156338	0.4563492063492064	0.0	0.028296547821165818	0.0	0.0496031746031746	0.0	0.0	0.07150518412584912	0.89179548156956	0.046146746654360866	0.0	2.3406374501992033	0.0	10.32904148783977	0.0728066982162359	0.0	0.05666792595391009	0.0	0.06594131223211341	0.0	0.797686708545219	0.0	0.08865248226950355	0.0	0.13989927252378287	0.9163533834586466	0.17152658662092624	30.759698789438566	1.420917773119031	3.833922261484099	0.011164867882396725	30.073952341824157	0.07441860465116279	10.230414746543778	21.446563512054695	1.7515602979665794	0.018375597206909226	1.1657559198542806	0.0	0.11256507668495849	0.35551041137633316	0.18351685018351685	0.5616662766206413	0.06499837504062399	0.0	0.38541357841683965	2.1755580779417327	0.021817388458601508	0.018570102135561744	0.08950262114819077	0.0	0.0
HMT-111		0.18579511865551895	0.0	1.0247271107150813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009806805923310779	0.0	0.0	0.18435067595247848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577159378388146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5734589458296107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2616592273356934	0.0	0.0	0.0	0.0	0.0	0.017442874585731728	0.0	0.05888587916617595	0.0	0.0	0.0	0.0	0.0	0.0	0.035523978685612786	0.0	0.0	0.0	0.014492053523984348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6405756405756405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017091095539224065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11890606420927466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23487962419260128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054779512462339086	2.083720930232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02028397565922921	0.0
HMT-929		0.23646651465247867	0.04735222160839713	0.0	0.0	0.5285761480013214	0.0	0.3638568829593693	0.026229508196721315	0.0	0.1834862385321101	0.0	0.18472906403940886	0.38657171922685657	0.0	0.11476664116296864	0.0	0.014838996883810655	0.0	0.17098888572242804	0.0	0.0	0.023963575365444526	0.0	0.0	0.0	0.0	0.0	0.36870135190495695	1.6969575258560097	0.0	0.0	0.0	0.0	0.0	0.0	0.12395962457942271	0.0	0.0	0.0	0.0	0.06340483990277924	0.0	0.0	0.0	0.02439619419370578	0.30345943758850896	0.0	0.045840018336007336	0.0	0.0	0.008121497604158206	0.0	0.0	0.04290924694271615	0.0	0.0	0.0	6.66586740199017	0.053901091497102815	0.0	0.0	0.0	0.9310279308379252	0.0	0.0	0.0	0.0	0.0	0.0	0.06429489927132448	0.0	0.0	0.018291567587342236	0.0	0.0	0.0	0.03533152749970557	0.10600706713780918	0.0	0.0	0.0	0.0	2.303346371142981	0.0	0.0	0.04424778761061947	0.07041427062551343	0.03864547606395826	0.0	0.01657550140891762	0.0	4.8773878878200785	0.0	0.4702194357366771	0.0	0.019683102056884165	0.0	0.0	0.0	0.0	0.0	0.0	0.13162513162513162	0.0	0.0	0.0	0.0	0.10256410256410256	0.0	0.015997440409534474	0.0	0.12923235978288963	0.01631587534671235	0.0	0.0	0.0	0.02598077422707197	0.0	0.4614595795590497	0.0	0.08976660682226212	0.0	0.0	0.0	0.08488964346349745	0.06090133982947624	0.0496031746031746	0.0	0.0	0.0	0.356718192627824	0.36917397323488693	0.2	0.4482071713147411	0.0	0.0	0.0	0.0	0.0	0.0	0.016485328058028353	0.0	0.009971083856815235	0.0	0.0	0.0	0.27979854504756574	0.0	0.0	0.33361929272709945	0.0	6.961130742049471	0.0	0.1917282936181868	0.0	0.5069124423963134	0.0	0.0	0.0	0.0	0.0	0.0	0.025393600812595223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-109		0.12667848999239928	0.0	0.0	0.0	0.17178724810042947	0.07262164124909223	0.28299979785728724	0.09180327868852459	0.0	2.0489296636085625	0.025614754098360656	1.2777093596059113	0.0	0.0	0.02550369803621525	0.0	0.1632289657219172	0.0	0.08549444286121402	0.0	0.0	0.04792715073088905	0.0	0.0	0.009806805923310779	0.1288915328177672	0.020913939140437102	0.2867677181482999	0.36148207651370623	0.12353304508956146	0.0	0.06934812760055478	0.0	0.27899561578318055	0.0	0.03541703559412077	0.0	0.01715265866209262	0.0361794500723589	0.06550738446879466	1.077882278347247	0.2438363587103766	0.0	0.0	0.04879238838741156	4.8958122597612785	0.16237531895151935	0.20628008251203303	0.23148148148148145	0.12308533916849015	0.07309347843742386	0.02726281352235551	0.0	0.0	0.05367686527106817	0.10359473738734072	0.09899589874133786	2.385805059345402	3.7191753133000947	0.0	0.0	0.0	0.4370131103933118	0.0	0.06764755623203111	1.4756944444444444	0.5300646016233228	0.049570389953734306	0.061566877020163155	0.02143163309044149	0.14543691673736517	0.0	2.6065483811962684	0.2837214800803877	3.296703296703297	0.0	1.5074785066541043	0.0353356890459364	0.8735675371031374	0.1626604012289897	0.016199578810950913	0.15145778114350625	1.8035636679704476	0.05328596802841918	0.015840329478853162	0.35398230088495575	0.14082854125102687	0.16424327327182262	0.013687380235422939	0.06630200563567049	0.0	1.4090231675924672	0.0	0.6739811912225706	0.04337140378776926	0.06889085719909457	0.01144950767117014	0.0	0.0	0.034722222222222224	0.4575960951799878	0.0	0.08775008775008776	0.0	0.0	0.030792917628945343	0.07558578987150416	0.41025641025641024	0.0	0.17597184450487924	0.0	0.025846471956577927	0.0326317506934247	0.0	0.0	0.05239259517988125	0.0	0.0	0.30763971970603315	0.0	0.26929982046678635	0.0	0.0	0.0	0.028296547821165818	0.12180267965895249	0.0496031746031746	0.0	0.02966478789676654	0.10725777618877369	0.0	0.5076142131979695	0.0	4.432270916334661	0.0	1.602288984263233	0.0	0.0	0.037778617302606725	0.0	0.016485328058028353	0.0	0.3589590188453485	0.0	0.0591016548463357	0.05871990604815032	0.30777839955232233	0.046992481203007516	0.17152658662092624	8.140310742541226	0.8735150244584208	1.0247349823321554	0.009304056568663939	4.300191728293618	0.037209302325581395	7.250384024577573	14.897445124145376	0.5435876786792833	0.018375597206909226	0.546448087431694	0.0	0.028141269171239623	0.33011681056373793	0.1668335001668335	0.0	0.032499187520311994	0.0	0.059294396679513785	0.5675368898978433	0.0	0.0	0.038358266206367474	0.0	0.0
HMT-836		0.0	0.0	0.0	0.0	0.06607201850016517	0.0	0.0	0.0	0.0	0.0	0.0	0.12315270935960591	0.0	0.0	0.02550369803621525	0.0	0.0	0.0	0.04274722143060701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20483408439164277	0.09037051912842656	0.4323656578134651	0.0	0.0	0.0	0.0	0.0	0.03541703559412077	0.0	0.0	0.0	0.0	0.042269893268519494	0.0	0.03614022406938923	0.0	0.02439619419370578	0.0	0.20876826722338201	0.0	0.0	0.0	0.41419637781206853	0.0	0.0	0.0	0.010735373054213633	0.0	0.0	0.5275146864884306	0.0	0.0	0.0	0.0	0.22800684020520615	0.0	0.0	0.0	0.0	0.0	0.0	0.010715816545220745	0.0	0.0	0.2194988110481068	0.0	1.221001221001221	0.0	0.6006359674949947	0.0	0.5448055607739997	0.0	0.0	0.0	0.09778357235984356	0.035523978685612786	0.0	0.1327433628318584	0.023471423541837812	0.0048306845079947825	0.0	0.0828775070445881	0.0	0.7722530822381791	0.0	0.3448275862068966	0.0	0.03936620411376833	0.0	0.0	0.0	0.0	0.0	0.0	0.0351000351000351	0.0	0.0	0.0	0.0	0.0	0.0	0.015997440409534474	0.0	0.008615490652192644	0.01631587534671235	0.0	0.016992353440951572	0.01746419839329375	0.0	0.0	0.44436848401982565	0.0	0.0	0.02791736460078169	0.0	0.023424689622862496	0.0	0.0	0.0	0.0	0.0	0.0	0.05945303210463733	0.09229349330872173	0.1	0.049800796812749	0.0	0.08583690987124463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15251167667524546	0.11646866992778944	0.3180212014134276	0.0	0.0	0.0	0.10752688172043011	0.12594458438287154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029824038174768867	0.04447079750963534	0.0	0.0	0.0	0.0	0.0	0.0
